customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
f4a9f3a779e9783f7c992f5723bbe3d3,09d4fed6320030973607491be508c075,12420,pindamonhangaba,SP
b09ff235742f48bfa743f3e9474d36ef,016a5760b723a3a0bcb4b294d4bc6b45,7197,guarulhos,SP
0d084e109d08dc18e40858b407ce7c6b,0b7604941dd811e84ae22ca3b90a49ff,11320,sao vicente,SP
9522d39cabd497bd4bc5fb1b226cd5cf,774efd8e5cc822162e0af7311d81f5c1,73780,agua fria de goias,GO
3d14ef1b615443e8569574ccf4c70ffb,57d2e3a4c3b277bea367027f105f1c02,83209,paranagua,PR
cf72b318eb9cd0e7712a2c1bca227789,d647ac91ff870deee189d7cd0cbf2380,9530,sao caetano do sul,SP
e811ef51626307094e57cf8d443dd4fb,5a6012519d0cf9a2103bd2170a81b833,18110,votorantim,SP
6c3eb82bd1bc98eeb319254fdb38a2da,b81208443af1b894742a304cf0f86b9b,13346,indaiatuba,SP
066a9e746ce5eead40d2afa9bccd3d7d,227dee340139e8c2f57bf05bcb1246f8,4171,sao paulo,SP
8ebee0cc741eb27e8501e4b4e3c6422d,8e990907b56d2383d3a39bf0cf9a3f42,65067,sao luis,MA
5c78528de7bc16285f19af96fce88f02,e6925d3e39cebd0f699008b248e58361,13208,jundiai,SP
ad9ad1bbc3ec168f6d7e7e5637788fc3,f00acae66459f1828fc1feba2c759fa0,9619,sao bernardo do campo,SP
0266506e68e7eac1c7f726da057c28a9,3341514b8049f4a268e4188fb0211d34,3127,sao paulo,SP
f37e018586ddc359d2f1ad32f64ff8aa,5538f4cb054b71b5525a019a47019aa0,28735,quissama,RJ
b58dcebd1080a35715998c1c6b9f4d81,99da196553d9b67b1c762a712a8caaf6,42850,dias d'avila,BA
88a98577c0d60c958eaaab2bf1e57f2b,5f906880e2ce13b655bd34d324a48ea9,11930,pariquera-acu,SP
1cf11582fcfc4e9b387dbcf13697a623,4e7d084161eec682220d0adeec4eec8f,80740,curitiba,PR
08a761b27ad72e5fa65e351ca23bb2f5,620b267bdbb662197c42079245841d2a,13013,campinas,SP
85eb23c7cef0b97eda81a956c3f748c7,e855df677dcf0d237ed583793afd7988,51011,recife,PE
a3cce16d1def5991f7314b717b373ab4,2e61a8d70f5bd8fa8dd742ed198aceaa,4742,sao paulo,SP
11ead7c657fc4f2412db1babe52d1619,6144b9dbdc89758b47e87e2e73f4db09,71691,brasilia,DF
67372e0bce729cebb559886b6c4d9e2e,c9fff85f2617b8e1a78142aa11ee962f,16057,aracatuba,SP
62beebea8629d73ab3ca95c23ed239ae,aaf19344c14447167191cdd3d7530acb,33400,lagoa santa,MG
2fac2e14733a2deb5e7b5973ff95b115,070faa17ae87e63c0cf50efe8287e913,17980,panorama,SP
dbf97c157f82439aa4e22e65e10ae811,612db24bd7ec741c98823a46c73aba21,55540,palmares,PE
fc849c5fbc7e2b0c7cfebc138886c693,5bbc03d010ac4dbcfdfa2018349c8f6e,28148,tocos,RJ
e4a1289920c7a33574e0433abd5b90d7,24cd37bf2e8fad096bc0b807541311db,90480,porto alegre,RS
bab91c3c25a207c83b5c95392df95163,7d5c4bcaf5e9ce14f2ac132ed39b1bb2,5890,sao paulo,SP
2ec58f2c612ff2a103859e7615e10a52,6f44e0e9c2553c98d619d8c5394f984f,5415,sao paulo,SP
94b1e925c0b906a75bd2464a24243db3,5363a5cf51015b74dc3fdac330f8af9f,9230,santo andre,SP
db1f2c9256482f22307b39827a99f732,aa591348866497ba6bf83de62e4f8813,75400,inhumas,GO
896aac6741f1b66d32a3ef9a02617e90,233c8f191c45cef30af148a82ac70020,22441,rio de janeiro,RJ
fb611ba8817096ba3bdc1d9807f5cdac,2faeae5eaf2e2e108f1473280bf919f8,25620,petropolis,RJ
1cd146c5b0b02ca65ae036c0dfcc2f3f,f570a5be59e27679024a0ff2cdf0fdf3,4569,sao paulo,SP
abda0fc72e1f8c32dd8291c542e273c5,7b6cf676f9a88c5559a3d881a35f8a70,32310,contagem,MG
279b18bebb145265c6490f1de02cd947,2ad33e0c71ed7c9e41a44e185ae05581,4917,sao paulo,SP
48dac436905723c1a5cdaf40bb3c01f6,28e8bc8726f48a7499dea689d3f8e0d4,34800,caete,MG
ff56a290f17f6ce95604d2e7c1bd3ab3,ea66333f17fa50810ec4c4c27e4b2762,74160,goiania,GO
fb78c8dbefdc1d9fec4507fe77045390,6275d1ce85a1a720874e15b7c2c731d6,81130,curitiba,PR
75c435ed38ebed76da849c31086b8ebc,2a440c0fe541cbd4de1598483d527dc3,28035,campos dos goytacazes,RJ
5c2bab9a09604f016d9ccd13242db649,b849f49416bd94ee6b0a4d36fce5b3a6,21021,rio de janeiro,RJ
5f3cf131f81aea5ea90fde7a77feadfb,969e62a47aec03c735127e6f11ad6564,13063,campinas,SP
de4c2b462c44197b26b6e596865da44c,341b6946aa6278284d3986112c43def4,58078,joao pessoa,PB
55f97f92c63a40b9f9591f26b4e22de1,67e529188d2da2f4f12220e16fe2c371,8225,sao paulo,SP
fda9a2bf4f0b8d64bf713e261189a2bc,78eedca806b2985523d1629c15738a16,7411,aruja,SP
1de5dc5b831942a9161baef126e93870,d68ed97669e9cee5b36211dbc592f4b4,19023,presidente prudente,SP
d8ffafcca7e2d9ee5d8e7cbd7a2eb524,5c100416976d9113369919942548bea8,29151,cariacica,ES
5dae3234ff8f2891c3ce08f65f791d1e,6e28e785f4011cbd0616332a9db3d1aa,78716,rondonopolis,MT
3663cf3c9fafa9cc511c4d990ea35326,e80f396188991ae350a0c187e8740e97,7032,guarulhos,SP
f0685eff82fe533447ab1a84c25704c1,142d5012ea65ce29d5da43345b01ae0a,5128,sao paulo,SP
55c9db9425ab8c9ee904753ebb3e9718,e1ea7d8ad8c1ff3197216e53eaf035c2,6606,jandira,SP
0c6ddd0fc46185e7fd0bb6d767bf4d36,daaa4bd4b2ac37cd00efc852878b626a,77360,parana,TO
6585b54dd5ac7f69a3ea0b4c6d6ed130,6e90e6c9f3c5677e9d9ce080b95eb0ca,4001,sao paulo,SP
884e5773f9ec5902aec38d330c7daa7f,027179319d6e0b4958b300ba6e9e35e6,72145,brasilia,DF
0ada8a74b033323d122247743366e898,701635fe6869cd63932e89043b1f192a,55385,lajedo,PE
ea5a701c34fae54a0179667dcad5dae3,2ffb7a06b085e1816d81d1567c221127,13189,hortolandia,SP
acb4334d42e78620fd025c2da7847bd0,1935ab012c65b828a0ad8417e5cd7991,61933,maracanau,CE
691baba358611db5368f5441c8975113,c4b3fb0afd96e4c8c71544058d5abf6e,75640,piracanjuba,GO
e19b49a1c05d6f9016f3cabab37fb45a,4bf09edbc9088f7b1767c07a710736d2,83370,antonina,PR
86d7e0b2821894373d67a03352affdcb,146f4256a3f10b6522215a138d9ac678,90640,porto alegre,RS
6e1291c1d47555fbfbf4fcfbfc13fb17,4746c99fe8b7985f53cb6885c456defd,73360,brasilia,DF
f9e02bc10bfffa9852c78f6c9a5d06ec,61a4b58907f77c00708c478fa419af3e,3508,sao paulo,SP
3703dabac361c6249a0d8d21564fb925,edbd256c62af7487800128f3c7ac7e9b,5017,sao paulo,SP
417ba684f004a0a409878bbfe65cdf3b,767f4654c72d8b9de7c937321fe1b78b,36205,barbacena,MG
4afabb31ddcf1de88f110a045ef355da,3aec9c5f3d62cad53b6de5fe84ece768,88600,sao joaquim,SC
b494a22912f25bd9fd639019c32607ca,8faed9f9905a7647bb40da044ebcd769,98700,ijui,RS
6b05139c22666edaab8363c643187ed1,cfaea24d4b0531636fba2b3f22f2c919,4960,sao paulo,SP
69d14927f98708eef99ec0b5d3e2a37a,67cc9e01f369c13b1b2efe553ec7b349,4696,sao paulo,SP
f5d8041d9f4ad5b0499a6dcd698577b2,e4eae0d0e154d460ecd621bd01299426,7061,guarulhos,SP
4428f44a71d4ed03fdaa62d4ed852f12,3aaafeb4d8f3e1c48c172b1894f711c8,6793,taboao da serra,SP
c6a15026437250fd96680f784d665e01,1427d43f0ca16b9d318d4bc18dd1a1b0,38200,frutal,MG
d2e258817e38dd6847a2dead3bbafc05,0a3ce869b8386af24386cb035ce6f2e9,5432,sao paulo,SP
be803b9fe5a431219ecfd15e355099a5,12655f5ad85082fdeebd425a6c97d420,2842,sao paulo,SP
555cc3325655e6de190f2ecebf14110c,390f11b0deaca217b570a5472cabf8e6,13070,campinas,SP
30fae2b7dc2ac59de3a6bbf85cdd9db7,ed26fedad59154e7fc00cd7c1623d660,12232,sao jose dos campos,SP
406c04dcbb14cfc2efdfa97866b1f17d,94dd49b40685c47677d891ba82313620,71015,brasilia,DF
e60d09530ea34dd2ad7a33d35bf73086,c7ca47747878996a42d992f15dcf023c,3386,sao paulo,SP
0bf644fc54b89e3ba5b32c2b9e618de6,9065ff1d98e9831c8b9444fa2710d313,37502,itajuba,MG
9f953bb4452203555445d713827f1465,f38e382731af9143e1321a49534c395d,71937,brasilia,DF
d32c1be9389b63d5e611ae874bf4403d,6d9284ebe2826c96d9be5d939fd7b1b2,24027,niteroi,RJ
8dcc5cd0569e6c1cfd0444e4a26419d4,c6b482cd350f5dc9a48ec4c1292c72bd,59200,santa cruz,RN
c7f827df881d513428043f6c8153eb6b,bdfcfb95b8d3e5792240bbd5108a7096,75106,anapolis,GO
2939a5df4e8439863d6ef160fdd53295,98127c719e42b8d7a589415d6649b0d8,8530,ferraz de vasconcelos,SP
3ce9063b1f550cca16b3946b3c4ef694,2580972c3ec1cbbb77a591613453d925,12953,atibaia,SP
220a1f1adf2be499250db06cd27d0a1e,fe6ceb39e4c3d9cff52e95de1eb671ad,26266,nova iguacu,RJ
dd22f1d0142d9698c0848674e843525c,edcc7ce9b67e904a02c89576d13e1ada,1314,sao paulo,SP
e312f3c85be577c566c09d776b380735,b4afb55d2d38d9bbe0b83ec108c3e77e,3733,sao paulo,SP
fe476fb992cfac604d990a6e8b50a434,a239165e9cdb4caa2391755d6d61d3b7,13186,hortolandia,SP
8194ad28cf37555c0e649b4ebf89ddb3,60b556b3cc0a84c4f3f26416a3f2f544,3236,sao paulo,SP
5daf8a84ec87f4988b337626369c4dba,c02250fc9f9a3ef97113f4cc1da3a89d,73900,posse,GO
ad530f0385e180b5b52ffe8cb9658bca,977f002d10638d866aff55166707c13b,58880,brejo dos santos,PB
b8ad74fa0f4c5b9fad84af6809c95105,2dbb34111f2ad2b0e47bbb8ee29a5b6f,14808,araraquara,SP
8aac7e3ddd515089585bbab2b7d85aa8,1d34beeda3b2d9a16c418c0d1419bdea,45710,itororo,BA
5e802d53b291e129b462409e56402786,18487b1864e346cdfac83d441d8f43a0,56460,petrolandia,PE
178e6ac2e067591cde169461107ac469,bf67bc97810b5410358114fa589ba7d1,87020,maringa,PR
eb68e8ebd5a36d827e0c55b8d535fea3,d9ee904276e298eabdfd0cdb2f03d7f1,13940,aguas de lindoia,SP
af31beb9cb1ad7f0dd644d33b9e9ea44,1135e8dd0e81f7774a8d597380ea949f,31150,belo horizonte,MG
625ebee3bb8680d39f443c840f5afdaf,4935bb1bb7c09b682d4c224503e37861,13058,campinas,SP
887b8a65e05f6ac52b0084002f88b30d,bde6157addccf5749c409e1333ecb108,13045,campinas,SP
5a9c24ae3a1031f1439b260a24d14f36,a6abe15d926391d0b739f4f60ae20b43,17700,osvaldo cruz,SP
344423c2e26d47d2b6d3dd363a89e812,6ebecf9718a9fdd2d34ea36f36501420,9950,diadema,SP
7cba2705c01b76fa986e0efd815d3b09,d1188dec6bca7728f5fce5f9dc4239b2,13145,paulinia,SP
b2bbf530455f67fe10265197326aab8e,d4318adafb89c4b369d6633e1739795b,4195,sao paulo,SP
778765c3508c03c80697308b8ba5aa3c,7b44e3a5d8850c01a367fae144a9f7ad,5797,sao paulo,SP
94df3c23c37dc051dbb2f1d03a3693de,3603d5e336b125a3f5f659a1252a29c3,90010,porto alegre,RS
6f25b294d48cc71893594ae8ace3056e,0aa18d91a45ffe9217122c0e4eaecbbc,14160,sertaozinho,SP
adbaf853316ae66a289a06231c4e0a4a,1e7586e6b00b3d601db2b79455119075,25730,petropolis,RJ
d37f9472ef5b98a17bcf2716cfe87cfb,b8d6726ff3273508665f2e2f5e389eaa,72016,brasilia,DF
a539b9d6f9045415d847df7fd525d2bd,59ea36903f78d0d954b0fc11c6203542,22793,rio de janeiro,RJ
4f4ed20c56c49d645e19d6e63e37517e,a5e903dd1104eac0c60b4ae4f61256be,22790,rio de janeiro,RJ
aed3f1f445a4ea906938e139249662a9,d6bc0e1efd0d78e7ca81be2865110c6e,4820,sao paulo,SP
a780609535c7b7ab858f53daaf25c628,450050246ab04a3eb2778f7aceb2fefe,35603,araujos,MG
d6e5a4173470d0e38dcff1153aba6397,4cf4dbc82dc5faf26d7f363ed00a4441,69018,manaus,AM
e25f3c0da7eeb0dd9bb46770cd17a61f,29cf32aa7e303f6d2bb67ccb6be7cac9,44082,feira de santana,BA
8d0705b3e380f94aacb2c36ecc0bd425,728c940d821dd0f5b9cb7d77cba38803,8431,sao paulo,SP
b2b4d80645cd613edb31955f2e5f59d1,730dc8ae933c09adf0f7d56967e0c804,9843,sao bernardo do campo,SP
8a2d8ef5b8f61f14709d8de117293969,1c3598324e7d8c3e34e255e101a6e7a2,40435,salvador,BA
1f71fab0d389e193f5162fde6227fb2b,27517ed34c0406fe07b3a806e33cbc10,24416,sao goncalo,RJ
dc31258635460c1b340ee7c16485a60b,bb0d622c231d592d46e032d3c5dca6bd,91540,porto alegre,RS
936eec24610ffb239dfdef99c2411122,507867d3d755ceb1ddf5dac3932b23cc,88058,florianopolis,SC
5a1e1bd65193677d3cec2a77ce02bf18,2c166cd7d00f0e0af5deb570d0522507,13880,vargem grande do sul,SP
01214c5f31d06b6da030e5825b431446,9cd889bbd0b3e67db9d57ff266c44d53,4739,sao paulo,SP
a0786a9a0b79d012f0c4558a7744c594,af10a15ceb581a565c0f8116f8fb57cf,83331,pinhais,PR
458a7594568f442693c952daece0fd1f,fb3c2b037eb60ad2234266e7ba955715,3088,sao paulo,SP
6ee45baed0289293ba172055f0dd9011,4f88e6285f805c9a823ba23291a65ca3,26276,nova iguacu,RJ
efe064b5515dd171c84ebd7ec64ddd2c,1403b49485b8aa0a7880c320ad233fda,2033,sao paulo,SP
725ba0268900143556050bd3513a3369,6c1a470cc3b59370f0c874af9d0959dc,37540,santa rita do sapucai,MG
4dfe57404141dbca39b1eae2ec077e78,930ff10207a0155e4d569dc1b66714c2,72862,novo gama,GO
3ee66d65dd46cf1a5839e7198b9eda59,22e3532b0ba6ea86eeb245602282ffa1,90460,porto alegre,RS
0d8111a81ce6ed7cb969e28a01392f63,1c7255916dd10f4dae06f9f3c307a393,29313,cachoeiro de itapemirim,ES
67a6887d8952c16de0e49e6ad2d6e2a4,e1a3369d056da99d86a2a35b3eb18ac4,30580,belo horizonte,MG
ecbefacde17c98967b427a3a1f98880e,54a6ac9eafde53270240650b842f57ef,22735,rio de janeiro,RJ
4e364c106217fcf45f21a4db793866bb,b18983823f3259d8f50a36496ea84a8d,7990,francisco morato,SP
48970007c61cc12f2624b1212e10419f,086a1331b5f75cf51610065e3ae36425,3638,sao paulo,SP
3b0841e521dffa992a8ef9e4e00b2c9e,caca4ee1e654062eeef97972b8e24807,95590,tramandai,RS
b7972dea0691475465acaef017a83fce,00ff5e862f825ac56e5fdfaa6b69dc51,13211,jundiai,SP
3d9b3665a39eb741b1ae50706cbddb8d,04f466d6234a805ba36301c1d054b343,89270,guaramirim,SC
5add6659c12e55e5d6379c8ce5786512,a46ae738be98cfe3a3459bd915ceffc9,94935,cachoeirinha,RS
437820aa4853d90478621dffef1aae45,a50a18d0f932c1cf1dec68cc1d281d8a,45930,mucuri,BA
c41577db6be598c85be04a2d94c3a8eb,72f53729755c1d79da47eb9041f5f4b6,9411,ribeirao pires,SP
e6c88425cced764e5c72f44c9d8ef940,842086dd425ca0aae2a88988a0eac805,35300,caratinga,MG
f778aadf83ae85d8364c56f1daf01234,02bb821f9cd6c3079ecb9fed96232e18,13201,jundiai,SP
74a975276d0c266162d2ee51a6fccea9,c87e6bc73afbc7838281b585639835a9,44380,cruz das almas,BA
e19274edf7a9c51689822810be84c9e9,854c37b10f4e835f6bc91355c9a7346c,5772,sao paulo,SP
1da22604a27387196b8a4cf970336f8a,445fe2796a13dfb132a86c2a27ed2bed,22060,rio de janeiro,RJ
eab2880591a21d4581a807d98d67f489,8291b8ed19153d9a5963404db18ece91,5501,sao paulo,SP
4ac279df237d79f58d8b70addc6e5d4d,6d7dcece246bf88e8ee4b1654441749f,29141,cariacica,ES
9d20953453325b0f8badf470f570f98c,186e4b97d2704e8b76235b8d7c5d38ab,6780,taboao da serra,SP
2f3524f7d4156e3c4b08227bcc982d66,70afcf62dbcb85ba639147332897231a,4302,sao paulo,SP
d6e011b818659fed8cfa433ec3bee9fe,d9ad1a4f3055a4d3cba840034166b1a1,13091,campinas,SP
a55b85ff2960e23e05447c3c371899b0,44723e30324b2effd5a8247794af92c8,70680,brasilia,DF
dd9e543aa63df2f0c0b15dfd977f650b,1b77b55b731433f029cc2bf190bd4f35,9560,sao caetano do sul,SP
4b118c6a2f825845bae401ae5b1b993c,5a96f34f3afcd6af757054cdc60cb877,31910,belo horizonte,MG
7fd14a93c967b606432018bfcade5e71,14196e33a5ac649e7f47822c61821914,88110,sao jose,SC
c09ec34dc25bd644243e3e72f4065ec2,e37fea4e2c366f2dfcde193122962960,13083,campinas,SP
f2fd5f74881dfb8d8fd5e0010a0b86f2,79c481d31d793a66a85f43af431eb745,75803,jatai,GO
98fb13b264449f06da6834b86e0693a8,f27ce86890789e9bc697ee9d66e13860,70673,brasilia,DF
9c8c7021766b19f1857d1af3e458ec3d,6b52d3725aa7cca24203308be666308b,20785,rio de janeiro,RJ
263d3314eb124da16668b6968c381690,864c5e4e1eb2432a0a373b4bab423ebf,3025,sao paulo,SP
993677d5b12e91002d0d47c2a782a7d1,b983a8b74d888274c822490b2b4a1cd5,24111,niteroi,RJ
05e8586e1ca488defddd47b5be9179c3,f053e082c3563fa331d4cd0c5d8ec177,18132,sao roque,SP
04ebc2712225141ac34d1ba5ebee0629,4ef3ac5b2ceb281d80969e089bcc0374,13569,sao carlos,SP
b31b5ecd79d2528b3340abb86f5c2a4d,a1f056aa9823bc1fb8206b00a9be412c,6160,osasco,SP
a7077f133d9d048e55dc77a59d97c83e,f175a16d4e5581676e72c0d321d9ff7e,84015,ponta grossa,PR
f68c9552d4a213e753972820790aa3fd,91a7d936d79504638afeba42ccfb4449,89300,mafra,SC
5b31d1ba9e2b08086f398b79477962d7,f11555b4396eaa69a4c0980aa3522648,78705,rondonopolis,MT
083e90e0576402957154264852d4b8ca,8b480743fbc5cbebc7c83868fa796001,53437,paulista,PE
fb60e1236b474808fc33b9d2bf26d323,27a79a1c25acfaf04056f8be771fe8b3,89899,ipora do oeste,SC
e6fe99ccca7205804697a0aaef1539fb,5a9bf3d0461db198b67ae2df9fbee11d,14090,ribeirao preto,SP
844dbd978c6fe91dcaf59a20e93de660,05e8ff8236c9f7b774fbc76fa4e23763,29295,vargem alta,ES
1c141ff3d234a4ea775feaf7d0024a59,cc8e5ca7b38506fa626340b3c84b6d89,87005,maringa,PR
82394d9ee9f28882adb2888d34b4d164,23590c2eb8f2bf0c195c08ceb5f00658,5362,sao paulo,SP
d3878d302b1f3a54da025c3c593c48cc,2f2192bae640c8202bf658d11a66a9c8,1254,sao paulo,SP
dbf371c0a6ca1ab9a8d156fd12c8f8d1,9d792a9ca9595172b8d35a2428ce6c11,20550,rio de janeiro,RJ
1b353c00c71689afba44554e43cc5a76,83c6df0d47130de38c99cebe96521e8a,80220,curitiba,PR
a50a163029fb5f7935f311cfd2f5c6f2,37e36b040b4b82b5780f36fff4cf1f4e,74485,goiania,GO
68c3651d6752a9bf3b7797626f200e06,8a89a5f322060e82525ac4509b9041a3,12948,atibaia,SP
97e5ea711c00ba54392bf866a7d5f1e0,381a91201a6359179846a3e9742fe9be,87035,maringa,PR
54c424fd34699c65ea6d0c12a80e4a72,3c1c6073be5e02b8f2c564a71d6874f3,4205,sao paulo,SP
3c71dc159116331b7643d296a921f725,dfb6c5f0a9757047b2b686bf88afac32,6708,cotia,SP
17abf348943d3a3ad0573f2910035417,0d7aa07091b3e786159120634f396abd,54080,jaboatao dos guararapes,PE
1373cf3dd7bd65ead85da26b09d4ac41,cca0adec0a3b226a6f181d73f4387aed,81490,curitiba,PR
1e46b29a43929d0f05b69dc61a3668aa,714ffea1de3f5bb655da5a3a8294cc87,24727,sao goncalo,RJ
ef019b3cc077faf03d999168daaf8d07,ac5c80edeb6db099ebffbf3e53ddcd69,9961,diadema,SP
33a3023585bff9c06044bdcd92c95b4b,2e87695ef69b7236c17c1f1e021ed36a,92500,guaiba,RS
e626896a14e00a84683d8cf6f8c30a5c,1fd757ea0752b06b76e96094d3535f58,95185,carlos barbosa,RS
2c4bf1b6bbd370f8ce5380fd47458fd6,31e0eb64c5eb715aab04433200ea4ed5,13283,vinhedo,SP
5044e8b37438c40fd1ec142dfb1d6807,9140d8cf5d92b74fd35c00e69a94146f,24210,niteroi,RJ
3048281f246c7e5342d10ac837c5c8ee,58e217b3560092a2aeb535376685dc18,89610,herval d'oeste,SC
70685ed2b54ea53d14b41a1e7c57b06d,81886a904fd1466adf8129fc130982af,17013,bauru,SP
70f95a47532d0a1ffd3b15302f61a1bf,34b6869483f9c2ebecee59d3be7f6416,38401,uberlandia,MG
a5dceb0a120a9b028d3d4582422ad480,9b9897a77c1c330dde78a7755e7da760,40375,salvador,BA
6aef8b4eabee28b90344d0d4611df15d,7c22a046cd18a2bfe87c79e63791c4d6,60335,fortaleza,CE
9a4108082d43d4f287f1f71297a88f8e,145f044128f4bfb17ebd95ea329756cb,88113,sao jose,SC
00c7e84c0c77753093b456d787638eed,d691abbc71f38f91d187deedeb200290,84172,castro,PR
10101c15aec095b6078c8dd047739392,38fbfbb8a36e56ac7f401e5fa76f6aac,91280,porto alegre,RS
cf6c82a042005e750e4b3d9c67c4ff03,61c3f91716e12d5b61a072fff1d023cb,60763,fortaleza,CE
7dd4ca386e9a4add580925c77a483225,f5fb94d6a90c9c055bc6ea6489471601,84345,ventania,PR
a6a0a62ce165053b536f84be26fd22c7,81173dfefc72d08cc9b859fa647edd0a,13874,sao joao da boa vista,SP
