customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
4ed0344372e80ad60bba6b668bd61bff,fabaf497dc9e26b0e6e1d37806619967,1454,sao paulo,SP
111acc29194a247a328b7cf4f1f8d5df,b53ddf7792f4d98e7dad6d166668d520,1153,sao paulo,SP
b367e7f1a5b42e9bcd14d91190ff9db4,4ef1b904f1f96de8003c5982e1201815,21545,rio de janeiro,RJ
544e77a62037110df48c7f23d0a320e7,4d49ed305390ff5ecd6ead3bfbdbd6b2,18720,paranapanema,SP
4d547b17f5dc533970786de8f7233eab,d3efd0ae3bee9c35f302e336aef87b99,66040,belem,PA
ec367d9328f38ee210f6dce68c73f5b9,892ce7ef9975bdd49e0242191e51058e,13631,pirassununga,SP
32217e3d1646bc53e60f94b1bb5db968,96c6a3ced23557fbd3cbd3d17e7bdfea,30180,belo horizonte,MG
1a663679384785e911792fb4a86d61c4,f925f3746464a73faab32897add08413,88330,balneario camboriu,SC
519a15e6969240c16ef4437b4c650dca,0afe0d25827d743170ee9033404709d4,5185,sao paulo,SP
0532c16fb3717ba27a99fd5492710144,1983d4bb595adf04d53264aab08ffb6b,4428,sao paulo,SP
3ea256d0100550636253563da3e913bc,8c7be63e191ee9f0045e3b61a4d44867,29102,vila velha,ES
b9543736a1c64efd425d1fbfeb613771,50e1b12ee1e2eab6157d9c0b035136af,29104,vila velha,ES
dd06035a7c124081d791d46dea94f128,f251fa47f92c30e90adad31062a96a86,17018,bauru,SP
994ce8a078d9b40c268787c6ff42d514,77ca9de303d71489cdd541c373319818,76980,vilhena,RO
ba5bcfbc3a5e2dfa78d63431c45c9f27,0439cc7d06009c57579b7d91fd979b3b,29101,vila velha,ES
03e5e57dd377a3da84cec48a7bbfba2a,ba05c99cbfde258253cda5241f21136d,22011,rio de janeiro,RJ
b593c249903e4280399e991fdbe8d7a3,afdd204d84a80bf0269cd6a84eb8c274,27288,volta redonda,RJ
3413b1a3a719cf261ac926114e3d3da8,fe86ce129cfeddc53998ddc884d92a46,21920,rio de janeiro,RJ
bd9f453692541458b7e80c8ec16bc167,9b475216704f39cb18ce448648b995e1,25655,petropolis,RJ
4d6a2339ba829456960bc4a6ac74eec9,1bcfec72dbcdc2a128b0a840d1c541df,8340,sao paulo,SP
c315c87d66692883960f01d9ca597093,c9158d089637ab443c78984d20da7fc0,5727,sao paulo,SP
a5b2145cb0a276784c2e3fb28cd1d565,49f8f0fe12795257f4c54b14c06e2f38,85812,cascavel,PR
229d046873d7452a773c42e0f35916f9,30cc7860f832668d8fee80418948428f,13401,piracicaba,SP
07d18ca5eb0bb3e96f406d74edb2462e,8ca4019dfb727a43ec2d7671290be758,18112,votorantim,SP
2eeafd9d0467198f7d94fabf020d86e1,e9f90fb4f8b985b9450638226b9543fc,6753,taboao da serra,SP
7b795a9df1fb7368c9c00514370d5c4f,45d7843cd73eb1cdd0af569b6b6e626e,13183,hortolandia,SP
933bf00ad9a4f8bfd36bd85e09bd6cba,4ccacf05f1c687822fc379cec1a70493,4401,sao paulo,SP
1a13719d21dafc59a8a17846e0172f0f,21847820266c73e9c86cbb702e2ee3f2,13630,pirassununga,SP
5331ac2d2ed2def738a9c200cf8ebacb,d15f677a07a60a4f9720424d88ee9d67,15040,sao jose do rio preto,SP
216b824e1aa1817c80b40f8f2f8b246c,62bdd32424b656b8a1eafe5786bcdc32,89560,videira,SC
353dfebd323164d94436d351b73d8df0,dbc0161f5fbf2f879f019bb619f87210,86813,apucarana,PR
f7b168a3506088397cd2d771c1553a9e,5f7f2f316d856064acee6f1db7c9f63f,22745,rio de janeiro,RJ
9434d806ad79343f0380e4c9d87453bb,5697fda4932c74e997cd7ed468d3abe0,21381,rio de janeiro,RJ
fccae75f93f9d98d7be1e1c36a0820a7,196c621766aab9501b0d5509767adc39,3275,sao paulo,SP
66538c9da66571088de88815faa7ee9a,8c9f376c4c714c1afd0255c7cd38b492,30295,belo horizonte,MG
9cd5e05a30f36125715250b8a012d354,04c3799d1da502e6977882da307f39bd,89694,faxinal dos guedes,SC
c04a2307a632d018118403bd57ce1395,f65090e385ff1887e03047d352e63858,3273,sao paulo,SP
3249a3fb2ccd4b5f7103a6e759c0d873,3d364a7768fae99678635c4370295d20,28893,rio das ostras,RJ
96d3328d8b8625bc4d656279e1515bee,e5f4c50b9b79024bcf048ad25fa518b6,23088,rio de janeiro,RJ
5a4ee1320c445a642238d915249864ac,deccec264c92bcc03e9d0fd7ccff2e58,6023,osasco,SP
c5ec9e7825f8ec234b331113945cb5ef,4a87e667294a7e8c18a5656a3813e24a,28540,cordeiro,RJ
db4184568ca754f6639d2d5c23578d27,a0c8c8164e126c94a3ef8a34fdeb7601,22710,rio de janeiro,RJ
b323dd4451f8a811f505bd4c597bd181,659b2485938ee7ff6b7914b5fed15de3,1524,sao paulo,SP
dd2806a552e8e9bdb0a8196c0f192dd9,ef5c74f58c44c4ae921519006ece96bc,85818,cascavel,PR
72430ca7638959110ed1dcc035402546,d1253237cc6eb7a60bcb018343642b0d,17300,dois corregos,SP
8762d94c493b70216cd453ea2320234e,3158fc4f60ca92412de397461b64cee3,13175,sumare,SP
c42188ecda96aa87f2f7ae67974093ab,f5136b8fc0ca2d9037d400ec1f196305,22743,rio de janeiro,RJ
d5fcc29b8b9802010da44e8f873a96d8,d0cfeceb2f85a5934a047a3ed8b38690,29930,sao mateus,ES
402ee7c789991c2390d968451ae17e0e,a5015e9d8815045c474ccbdc0a55e6e0,31060,belo horizonte,MG
f160aaf480efdfa7268f0fa535f73e76,2d1bf256227e4d22d10ea6c0b81809d7,96900,sobradinho,RS
f68bb3a77af642b3618a3a67fa542e47,23d400ad6551160747b6372767a586bc,31578,belo horizonte,MG
8356099ada1aeb005c267bed62a9c750,5a7d9eb6ba2ea2fe7b9a7f1640dc3876,2060,sao paulo,SP
f07050b4d39b333b0181b6dc9d01c593,ac30e70f913fcde716dc2ec4c3e7094a,41181,salvador,BA
9f7a3eae3a5b96c05358e8308e4db1b0,df6449754e3b70e4662f400c7ff8723e,65510,mata roma,MA
499311489d89baa6ed8f9f9f1f3758b8,601725677c1484660662470921a9f01d,3605,sao paulo,SP
a11dde3e6e22e6541818f5e81563bfc7,5c88de047e539f2ed9a643b3c7522f14,17250,bariri,SP
6099b4a3bbcc0a01fb20ff6cab0289e3,aa1c9c908a46198cf8b8fdc5c8037688,1007,sao paulo,SP
f9101abc91870da87ab5c5c0b687e5cd,00c003ed13c76042b78d53fbc26930d0,29150,cariacica,ES
32f7f86eb8098b2c0bdfc1604b5da9bf,3e0a8e2f767f96b047452d0eb7c7f76e,83750,lapa,PR
e8a9561ee949a7a4b2f58351ed6f9d85,364cb3e7f85cd86c84192f01f1ff996e,27920,macae,RJ
d6708bbbd2d419475869a84e41f620a1,12bf514b8d413d8cbe66a2665f4b724c,30840,belo horizonte,MG
544c58d4cdf2d598c7146aecaca5f86c,f794020f09d4ad9b9c4292da5fa9f722,89128,luiz alves,SC
7d8fc5d1f066bc73c68e6c207878c1b4,de94623fee735ec65d034e247e2bb488,33913,ribeirao das neves,MG
a88f6b2e3e51c830e4850876c911fb8d,3867198d50d68da57284e0cfec9d1902,47850,luis eduardo magalhaes,BA
254a99b66d18dc590fb0b5e226382afb,9b97ef812444a46c3eb4d21ade18bd94,36010,juiz de fora,MG
131740d1fa70fbc1e265ac7fe700e34c,a2b0bd17e5e3004764dfc68211ef94a3,89254,jaragua do sul,SC
250db83427885000b3aa996cf9dc3a72,4a6fae603f245a9312b737c601aaee78,24230,niteroi,RJ
8aa4d935310fc9211fa1e78dcf74babe,1750995a1e8cc279199b445c35319589,65043,sao luis,MA
498262061f04103f440f2e643da02027,e8001d7ab27230c1f2fb39aa63aea136,28300,itaperuna,RJ
25613332a78a059ea028f0360023a830,0c7d571c947a548acd97297248692caf,12630,cachoeira paulista,SP
d8be51d4139b593eadb40bcb184f6c8f,aa6c1d42efc1e9ff16ec83d91cc16b43,5060,sao paulo,SP
226236428096449139ada8b6e6bf4136,f75bc8b1aa3841ba66a6cf79255d3486,89820,xanxere,SC
f04c3f6e20a2a4318d97d7cec1d27bbf,8f846b30f8f56368cd1bf4c89efeed74,99990,muliterno,RS
c389715f8b1f89ba6f0160230cfd95a7,87a7db17f4e44fceb48191d2e5612acf,55940,condado,PE
bc01d798f24a959b19dc8168975bf7ec,dd4f1f5038183f09bdaaeff43ebfdf59,4556,sao paulo,SP
875821ff77f94d5c8960cccdc48500e8,3b1a33efc09a4d8df157d8c9b4968bab,13206,jundiai,SP
3e2c76f875903f5937c2713907124051,41c42af2699fa844ade7aa352aba78d6,4195,sao paulo,SP
1e223899442e479b03b6e0056d14b25d,3ec3b9e0f51059e087237fc0cb06427b,83860,pien,PR
6fe3e86aaffe0c52d238e4f89950ac1e,3543bfa56514a2ca65d2f2a7470e3ea7,49050,aracaju,SE
de67b8bed7fa293d54466d66bdaadc62,1af6a4167ec3bd3d41226dd8e0ec063e,9725,sao bernardo do campo,SP
f9ea98973ad5377b86d588b734afda06,454426cdbe8229d900b78aa314e386ba,80050,curitiba,PR
3b4d546d0e5f84a84c5cd3034c557b72,3deda78acb25da21d9e439aa39ec6ee4,37660,paraisopolis,MG
ab0703a77ae050888f246bbe42ae20d4,ce4630b1709558ea3d46969c4637a1c2,30710,belo horizonte,MG
8e4a0eaf18400c5715796fc724708d00,da56ade83334e416439ec0cbe4b666d6,41680,salvador,BA
1a954bbd169e7813291d468aff07267d,a8e08d4f5f9bbf0b7834866de94b6aee,17511,marilia,SP
91e07c844b9c9cd8a820a32f93af9629,78fcdd841410275d44518b6b30b27809,13188,hortolandia,SP
9884376f4d6e303ed119a8cd78d7d975,7ba092ede07d6dcfc69de495d9c4b5d2,87709,paranavai,PR
0370d1c87da5bce39a913db0c94c146f,1e789ecefed2a827fc7d5db1f20919f6,96810,santa cruz do sul,RS
ee517d3a38e003aabc2dc2b08a0bc6fb,1eb6f015c37dc8e3f5b531fbca809a49,81610,curitiba,PR
f198681d09edbdab2cc9532cfbd58cf2,75c150705c14f235a16b320852a7dbad,62598,jijoca de jericoacoara,CE
7122c24d3c0eff23bbea46f485fa0d66,93efbb67e62b113be8bd07519b65545a,62685,paraipaba,CE
01c77b0f81a1e64cc8de4f736226f7a1,4e11a713ef5224c1b4e2409ed9a05e15,9111,santo andre,SP
2254b94e0f630fbf407e03563b0747c5,0ecb7751a7060a4fa039126fd7c30323,11680,ubatuba,SP
56d9e13e6894b123c090a253757182a3,71b6cdf99467e93ff456a368eb86900b,55170,brejo da madre de deus,PE
06f3fd76e17823db11f5af33cc79ddfe,971257d709595abf1705177bb9e1ed5c,88015,florianopolis,SC
f3f53cfb944cd5bdd21aef1d8e59a43c,b265cccc1d91834ad1a2a2ee58fa09c8,89198,rio do campo,SC
96893778bb00036d90c7c6c8082660b3,6c9ad578a9b3a760bc9111c35be1ef88,8790,mogi das cruzes,SP
c68f1a0b156eeb49b2b3168e4ab55681,2aeb1b7d567e9e232a56cd0b80ec94fa,95200,vacaria,RS
7e65f2e10589a7e3149badfe2d5ccb42,21c746e9ba5ae5956248b2db75515483,7192,guarulhos,SP
797e47f5ab7bfd84bc11a737a210e11a,c781b8a6d69bb1d34c9a1392255bc0ea,95595,cidreira,RS
ffed5d4f6245fe13cd57054621eec36a,01ba3180d3c6e7a6e269c5a542985423,9371,maua,SP
983286740ff2d1fd74d499fd1a711de7,a2b6e488aad29c0bb3621a5a9c5a9d41,83010,sao jose dos pinhais,PR
53c9811a9eed9e84d267b8a929840882,4474178cac55e98fa8fb5aeb55c9a06d,78043,cuiaba,MT
2d48f4b0f15931ea30ce7b0d4871dd4e,425ed4a176f663ea120b0ab10cda47c9,1333,sao paulo,SP
5f72cc875d166f261f0469ab1b52c4ad,cfc25323ffc015b5667c20d910b720e1,18070,sorocaba,SP
b965b22eb0be25b8a06e11e390c4ffb8,51888dc2073cdc153ece50f699ab8ec7,6765,taboao da serra,SP
25b97380259fb4fa328c4ab94b33c81f,1a42398a1e0806c36cc9aafac8a34df5,14177,sertaozinho,SP
019b7076acf0ef17a372c02e8b170cb4,1077150be9a3addfe85f0b44a1497c89,14403,franca,SP
c49ddc57f4de85a5c7694bf37f9b525d,a0c02e30e19b2d276b746bfbfd36cd1e,98750,ajuricaba,RS
0ab1722e3f8953ef04ed2b8db98bd0a9,1ee9e5c4b6f552e34fdd8a64d98f56c5,87065,maringa,PR
16292a565a0a28cb79837f9e0aee1ffa,aea7ab8a59e1b8edde8454fef6dbc12a,81450,curitiba,PR
26414d88442f62fcbd8a39607b9211e4,b0dfdc982b3c158fdf0c6327dd9325a0,8615,suzano,SP
b54c3706d7d7a59b0f07541d4070dae3,1ab4eada30fbc61fccc37625314cd6df,39802,teofilo otoni,MG
1a87ac7d56c7f9d337a271a7c157184c,04effeb71dfa28a5096368addc3994be,5730,sao paulo,SP
3316210707aa526d6607add03d086ec7,bb57dad1e3e471424bbb314b2716a8f8,8485,sao paulo,SP
fc056cb6f79dbf7ab1e6ea6ef66f7837,2d88f41123c35ee8ce8dadc83bbd8650,26510,nilopolis,RJ
a0a88da4a6858c8d7cc650bbd21949e8,d9a5ebf62ff59b5cef9e4e36b6a76f7e,97030,santa maria,RS
cf78fe7532c375731b3d6ce693a8600c,05888a33939ad06881d380349c0d0b1c,80230,curitiba,PR
68d54b6b1f24a481a2f472046153c118,f279afbabcada13572ae412aab63644d,29066,vitoria,ES
0229d7450ba7ceb9aee1e3fcc74f7dee,b9128514e102f40787b83ba482a44fae,14801,araraquara,SP
560c8089d5a164844c203f61c55d88c6,6e585effe241882bc947bf1e7bff3fd3,28909,cabo frio,RJ
0324eee00643cd63d11ec25cb930d53e,3d8b5f7499ecd5b1d995bb18d9ef69fe,21770,rio de janeiro,RJ
db55b2c93fa9997f28cdef04794eb027,3c7fe4530d3a53c696ebb86baf38c5d0,30865,belo horizonte,MG
913e1c5bc2d3a433d3886677298dcbf9,2d2b42b5afdd4aef166806ef0c564c47,3923,sao paulo,SP
eb47fece1267f094ec35bc6efb35b9a6,e81fded4dcd87376e7d8ff1bc8e01cf8,13406,piracicaba,SP
83979a5effa437c8a99f07066147957f,ae177a2510a63a7ae57ad76a9a99b876,85901,toledo,PR
70f455685561519d6a7770423cbb01ee,c81c9108cffad3027309e6f0ff327de4,6704,cotia,SP
96b3ea36ae6536e8d46ac247b72b9364,1ac1c20d54ae0a375b77d6841663762a,27525,resende,RJ
be0e2abfe1e57a99b37f471ba7380aa6,fb3520ada3c1bbc8b1b978ab735370aa,65740,pocao de pedras,MA
1004ffe8679b2e76e70417c5224b71ee,9445e4dd2324226ebcb8a09243046a76,86840,faxinal,PR
9b079dd2ab921fbefaa935054ed0e183,d9d7323fcb35521dd088e0e0ad50e8c7,9691,sao bernardo do campo,SP
e8e3d8d996f2b2945feab63c6c337989,b1502798d0e249048594a2d3e708fcc6,96230,santa vitoria do palmar,RS
1b520c220eb287288d456d947acec195,03366d722c63b3b9e683fc38d5836699,15130,mirassol,SP
636be70d7b46fb1db9836009fa61d6ff,00c19498681c665889d1212be870e8df,94435,viamao,RS
a5e6bf4ac91d2a0df7e87ad00f4b35b9,159bbeaf58e0b4c5cdca4d998d669fdc,5011,sao paulo,SP
39a3a09af913e6f029e2d845fa0110b7,e266e4669fcc469037c3de148909fa5c,3069,sao paulo,SP
868abd036b449e8e53761765bf59bbbf,232446d0f746e3bd076d1072135e941f,88036,florianopolis,SC
9d69cb8a80980be80313e53d52f0d78f,0ffff36c012096ead36aa8fe815337d4,71880,brasilia,DF
7bb5b53c7d838d8ca7e94ce809b7d784,272f0ffe236b0bf765e14f5a2b577a6b,9710,sao bernardo do campo,SP
6285f604fa70a13975a094497da3bf6b,b38732950105417b181136c00f9fff9d,69908,rio branco,AC
c8b8fc6a174f7e78125428ff2e452cca,d5abc2b56863ca7eddbeef26361b015e,26310,queimados,RJ
cc75b9bab7d984b2bb2feac7b5908d68,49d514de457c6c152ac88dc2636be92c,73080,brasilia,DF
b4eb4ca3fef464f5a8778c47da055604,a2af9f0425fce10fc7814c347a275095,39270,pirapora,MG
0dd70915d5f46c4cf8afce382e0b5b86,526126c9f6a2a58d226b574d4d6c2278,14020,ribeirao preto,SP
caa3fad70b77994e203633b13ea16118,b617fded6582af145caf2e8276e21a66,19840,maracai,SP
daf60dffd5783e6927f3660ed83ecdd1,3a6de17201bd68a1fca5da3603f90eb6,9390,maua,SP
ccd88d5a028a8673a1f2e9b98af66132,c9ed110b8918fcd831073636349e79a3,3978,sao paulo,SP
e630c8a8b546a3a6486ccdca9cc6eb0a,ebcabf25f7c1fe3f0b1dc696cb94f1e7,13411,piracicaba,SP
5e03611738b719fa467609220c293474,76cf771cab5ff219f8eadbde84f5617d,23093,rio de janeiro,RJ
25fc5fcd13751095236ea257c9cfb62a,ff4050535c1351cd0b834ccf1c9d07f1,23066,rio de janeiro,RJ
b1e427ff221ac2de74bf451c5e3d7206,eb3618a8dc128e314712dd3c251b9ad9,74477,goiania,GO
71f6152998635c3ea46ac44cb989ff49,d0346493ab2dfd124ef99d1b12b01b6a,89990,sao lourenco do oeste,SC
f57351f8f87213bbb758f2f902f600c2,20594fdc17c82450f53730cd72ce04c3,11420,guaruja,SP
606526aa253b452a350ce935064f6418,9ebc06ad695ee9ea7a4aa816fbd3f1e6,97015,santa maria,RS
4d6c393e8d157f91ced96c5a89beeb77,6129e19fe543f8818740b4fef70c258d,19050,presidente prudente,SP
c60f17355c341bb9008e70012da7ba70,5f64321707b93bbc4a5494c5a77f3580,13278,valinhos,SP
93dd5f88e0f7e9a8f74d27a4b90879ab,eed149db664684d4c477897cb874b390,3520,sao paulo,SP
e676e40ce5590961bdcc32bb0e61a97e,8ebba27972041f432c9eb499ba66f638,81770,curitiba,PR
7b25145539f38697d2da83bce9cb8725,35694662ee96ef8cd104c2e9e9f2156c,25550,sao joao de meriti,RJ
809ad2833c6b78506d5fc64546edc4cb,f51f616a3ef1b481892426fb7c3f1f9e,4949,sao paulo,SP
d78589eeacbfd204322ded214caadbe0,14e5ef541a960b5424c0b5ca8efb0ab4,89620,campos novos,SC
f4514fc7499d3434ea63195c12bfca4f,2157586e083812fbdd11c89877b7c37d,7044,guarulhos,SP
9cd5dc9af35a13cdb631b0899b32387e,1e5067d5cf5782146157fa0b7817ce43,5387,sao paulo,SP
ef3603c61b3afedf0cd74652a06dca96,90bca2fe011b661a21dcc4cad869f165,35198,ipaba,MG
ff5731378cb5629a451019021cc4cbbf,f11ee8d88b7eef76bed1aabd3a0fc4d0,79150,maracaju,MS
8678ce9bb3f23410f28b6caa0813528a,49cee01774f85ef576192e1038cf9cc6,95800,venancio aires,RS
51f34a61223200b58e35b7e7f3b462c3,279f3f41a674c28bd50f61f8b3c20c8b,4533,sao paulo,SP
2351d4314775fcbef54ecdf9c93ad410,825d3949166e60c38be0fa30394176a0,37600,cambui,MG
07e01746e8b90bfb4cab6ef323d33ab2,1b4f9a1919551dbf3bb3d0151557ad73,30170,belo horizonte,MG
3ba38209ae8f27771c90ec6b410f2043,91798cca876208ae649532488494682b,88915,maracana,SC
b14a788b10030beb7ea368ea345caf7e,7272e57415c0b45aacfcc713430ae98a,3685,sao paulo,SP
9024b6b926dff086c50dfd85762b9a45,a738c21ad87105ec4bcf95afff07f224,22783,rio de janeiro,RJ
8c3c65fe9b99f72cf45b51959a335c0e,465f1e1202e361c430bfd33b4f8e9dc4,4086,sao paulo,SP
5c7595d88d9ae99c0829d2304a39eb9e,2e4a58e5806f654199b348347a7efdeb,3702,sao paulo,SP
8511218eb25a2ad53760f66d63df7659,eb8234d1f983bb9256c0f275dc2d62e8,57305,arapiraca,AL
459f6d9169372a39b0fe1f00e96947b4,cb0a368f530b99e9016493d37fbd52ef,7160,guarulhos,SP
82218c42033c0f36f36f1c4fd3d7935e,86b59358310b208f822e416e59c96672,25959,teresopolis,RJ
e1757fdb0a5da58aaa609d9c28a203d5,ef31375aaea63593e90d4fcb4075fff5,19880,candido mota,SP
cabb8af06c1bc856f52368fd7772e41f,38d1d975968b0fc361aac11b1b18ab34,38082,uberaba,MG
7822a6861b0a8c3a5b4ed5f42268eab0,7818b82f258568300b10762fe0cdceb3,9861,sao bernardo do campo,SP
4ab64c670b01bdc70c2d4bb3b80e4961,340c5fef7687f820ccd68a7135de4402,70737,brasilia,DF
cb633030180d869d7bb76aa783a78b6d,bdd790f120738cf7ae6c93b292f4dad2,4726,sao paulo,SP
0c0b4497d7324e5a4e31262c93fbc3c4,3595d21a3d79ff7a508581144acf0ed9,6020,osasco,SP
30fca276feb60858f0292213c46c9756,55b992c01d44cb18a2bf64f4757bb99b,2715,sao paulo,SP
de94f0c27ccec790de091fb1c61a374d,cbb2892690ef7af0ef41ecce0c28cd73,89765,paial,SC
d515bf2f113f96d3dc8907c00ba6f590,ef955ce70c34965f1e0a61e2a659d034,22010,rio de janeiro,RJ
a0de49e00efb2ecb7d47d0266b771319,d3c5778b4d8c724436d8c16864177d17,28035,campos dos goytacazes,RJ
f583831c572cc8569de2841fd281fd2b,98e8535b4cfc39e898513803807da125,20520,rio de janeiro,RJ
30abcca05e3c8ce1278a2d8f8abbdfc9,48c8add58f6544df93e408ca2f7e9333,8450,sao paulo,SP
c3537eef72f2b883b3cbc75b1b9480b5,f6b24980bbfdc9bd9420a481a20f5f64,8190,sao paulo,SP
7520f9fd4f9a0764e6abc26bb74a8f80,8a0795f19d1f3cc51debe071cf3e7870,14808,araraquara,SP
c38daf55356a31e900fd1f44eb1609d5,af6a2de82194f10015a08e0def0cf911,36570,vicosa,MG
ab2e87ad1a915cf88638ab6f43f5450c,7d4ed299c3c41701c0558287cad39827,13874,sao joao da boa vista,SP
53dee9b3304eaaeeb645b5a449759c51,7c04c69b4ac32197d04966494ed66bc8,22010,rio de janeiro,RJ
020c87503e1eeb262f17c9e7c0b556b5,541605c030a175016e7f070836946584,3660,sao paulo,SP
bbeb2d228004bb46b49889f614f80c48,38a3c2eb6f3a9c08efff963c5a551a7c,17012,bauru,SP
d18570550aa0268a73256e98a945ff15,2b0c24260d69145260d2c30ff9edce89,11441,guaruja,SP
fae61b3ca7edec361575b1d0e7da7239,4ed407615f57010083460436a955577b,9791,sao bernardo do campo,SP
ec980872eea3778facea3e17ec48107c,ed18ac3d4b68e1401845d3e48636a8e8,22440,rio de janeiro,RJ
