customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
8713f2c76cceb801594317bc39ef35bd,aa323e33d8e4117c993934571fd9e59f,12411,pindamonhangaba,SP
685eb37a9cadabd8f2ad2259cca7ed97,fb512346f037df411e4a62c3181f5aaf,79070,campo grande,MS
6ed4bc068468ce67d11a938a9f6691de,3a100431b41b505a8de0150f93a71198,92425,canoas,RS
3ee82f4a953ea7f018f21457044917f3,3080dd7d098635fb30d2c61822d5c055,95780,montenegro,RS
fd5e7ef8ebb833e81b09dc6c1afc92fe,5b143240c381316b9b1dc332176b4a71,36157,piau,MG
667b5b2ec3ffc38456c616b28951e49c,7dedc655d3280a4f507ee70a9c34c756,89160,rio do sul,SC
663b8b90136c0c90b486a72adaafd911,1a0ed4f256ca13df48093fcc7f733be8,5712,sao paulo,SP
c795e55ace97cf16ec76d19128d8af87,138a7cdb83d4045819dce1ced63ce65d,38480,tupaciguara,MG
49427b49e7addb6ad5680c3491475991,b4fa4135930ee86f5625bcce3a2650be,4562,sao paulo,SP
07c457249ec4f7f19f0244025b671ccc,e5d380f1cd5c220fdab47e0245471013,17690,bastos,SP
6640da9a0b84cb913692c909108f2dfe,896d1de66758324ec1c3007858f1da61,24430,sao goncalo,RJ
829d3ea58fe45816348ab857d059a6ae,1a8e0392b6e9191dfc159e9688fa1a43,3141,sao paulo,SP
05ad208d1e3ae7d49fc33c89026327d2,94f48c018010de09d9c471e5d819ea05,2041,sao paulo,SP
300cbcf2f05d4b9e0c68b316a05c0057,f5533ec1e61c73fc8457bb73769730fc,14403,franca,SP
57690c2fc610a75de4875a2b9f1826e6,eed928b8e9367862e039a6fc6b99b193,13478,americana,SP
8699d0149c8c7df92b6a8c3c0a272639,823166bc0cc518f6b1b0e9de80c691b6,88132,palhoca,SC
309e974054989e7a4f3fc8805b3bf55e,9ca25c67e315e2a59b00eca2d4797734,20725,rio de janeiro,RJ
508477b76a482e31673805fe43e12760,90b8655cad0249a3486a2fd8c8a3f4a6,11065,santos,SP
aff2bc2049dba7f43d6997a6e0994a1f,71dbcb0126e65f6f0b396e8f36752972,18025,sorocaba,SP
e89d9baac0b6b9fa7a520be393ff22d0,8ffc2224b31ad590355943adbf22da60,18056,sorocaba,SP
7d66a925cb032def39bd1476c0cfa518,c8d832b1e6f4aa662d0fefabfca04265,56460,petrolandia,PE
907d77f631b9ca3c2e1f6e38c0905d48,e4971a4defaf07a1d7f2ff615a32c809,3110,sao paulo,SP
ab5925f86dedb8bf8ee88416ce4004d5,d92c01e741554e58a433e0ad36e26c82,30492,belo horizonte,MG
6d03d9c7d95db6de5b59aa4d7218ec07,1cda4924a950d149dc93db0ccf548933,3071,sao paulo,SP
0d14d28bc941474750feb2e030e54460,329932a796b9bc326d71e3b932182cdf,4849,sao paulo,SP
da40474632f5b5c599e949b0800e7d64,6de77ffc3e5e321221ec0c1740a0503e,4008,sao paulo,SP
7c70a35d01718282e98dbe56e2765377,e3ae16d19be5cf256fb51663e6bdb073,4243,sao paulo,SP
4d916e585f3bb295dbc15dafaeaae8ed,9433a8f8dc53df230460bbde1f7cc734,22060,rio de janeiro,RJ
bbe208ab812ec207b4af5580b64e68cd,6d4f8f9b9520103722945bb5ddf878d2,88036,florianopolis,SC
c0e2c21e84f18fe6c06cd6bf960cb016,5bff7e6ba295452d98a709c9bef2bf45,69303,boa vista,RR
9c296bfe22d67feac315424199ca7b3d,736f7df93859546941f8c66c4443162a,37190,tres pontas,MG
dfb941d6f7b02f57a44c3b7c3fefb44b,8d50f5eadf50201ccdcedfb9e2ac8455,4045,sao paulo,SP
7f6b2e3e2f12b066757ab8e9f5795d33,06791add1b4b5c8530f8090bb63bb2ab,34400,raposos,MG
7911c4a4ae2d5749ce6f3e40fbdeb5e5,20802dd4d187913c6d5b2b8f605bb817,97800,sao luiz gonzaga,RS
23647526d326c88c24aae4523594b0d9,8cc9a827ed019883783b95005b741a74,19015,presidente prudente,SP
c913ae1bc977b139a50287f6bd0b1c19,d26b9e4b03f3c35e31689df0835fa1fc,82820,curitiba,PR
de1c64a7f4179d4216ee09d181aa2e6a,dde8dd36a5290a1bfb650e1c8037b88b,70340,brasilia,DF
1f72dd32d17ef87a76bb334c45094010,6a3dabac1e1385555cd423ea8fef12c9,25561,sao joao de meriti,RJ
a7b965e306e0424d1a5750ba287aa2cf,3236f16f98e0f258ccfa3a172cebce64,90010,porto alegre,RS
b970847909a71ab7da63fe4fa663987e,060bd06fe5f9303d3dc2c78a69afb684,15501,votuporanga,SP
8cfb9c9751da0ae0f664b97b2fa0ecc2,0bcb0137639d8010c5fc562d96b4af3c,7600,mairipora,SP
b3f63321d868c01dfd7a025899954ec5,5833091bd6d3920f81518b02adac60cf,26587,mesquita,RJ
1bb2273c4c26af24561221cfc4fbd7f1,647afdb8a120547075e55a9dfeba6bcf,8451,sao paulo,SP
c57b4ec1791188f1d3b38bc85b208a3c,08356b77e4dd0fa07cfadac1a45eaec7,1033,sao paulo,SP
9596cd16cfef60f8c7ec8c8d78d008f4,1aaf8586442c8d4d86aa61069f858c20,35920,nova era,MG
477b96a7bebf346f0b61baea85b4e2b9,bd89e92f1e1f6a7ec49af109d08aa258,13044,campinas,SP
09ab4ae2ecab51b1bf620bba0027abd9,313d458d078d9c1783ef3b8b93ba56ee,40323,salvador,BA
ff979d3f952328374b41b7b6b52a56f1,b8ad8f9df8b6c2af329e1fd23cc77061,29175,serra,ES
0a53041ab2e72cccb3329613978e2e2e,3bea379b85fffcc323633e986ad706cf,51021,recife,PE
3a3fc10a053a684ea7b581c82916e794,11f9374f0b84ffc98a1ae50698c2112d,22081,rio de janeiro,RJ
34719522510c9db1f9599a1dc98d61a5,619384cde3f360023bb190ab688f1926,9861,sao bernardo do campo,SP
7e1c94909b82d667fde37d090d81d101,3100ac181f080ff2a7beb61813c0517e,87900,loanda,PR
7ee37cd773f9b9d512246953410a97c4,ff04f49cba34f90ad06d1f7b81afd5d8,24716,sao goncalo,RJ
3bdae7f94f5dcf2f6d395ddab50d3596,29fc545bf16307efd8c6f46c5d1d81e2,1522,sao paulo,SP
58cc4d3f5e77f3ea1a9f93f1f751fac0,6d1206f12bfcc03a5eb67892d3a6d86e,87185,florai,PR
67103ece896ea12c89ef860d152ea9a8,e727655f572caa2f3f2dd4e0d1b9f960,7700,caieiras,SP
aa0633423572bf600bd7f9bda734ed44,73ef942e57c6e44b52506f4b90943073,21740,rio de janeiro,RJ
5234fd7181ad48cc892aeffb5cca652e,c4aaf56cb82d8cafad1c2281fd3e3bd3,91550,porto alegre,RS
0d8cb40fe23920b0a6078753a31bb617,bff4ef831a377c4d6e06be5dd035a8d3,89115,gaspar,SC
2d5e77fae689aee9992cc9669cb61710,53fb8b6d4deadd850e6575b70c47a9ce,4145,sao paulo,SP
22a7b639ea009c1e430eb43244204bda,99897fc63e00fd2cdc6d2f3ab36af9a6,18685,lencois paulista,SP
6b170d60eabcac609caaaf419e9e57f1,f121943f335b4993188fedd3852ea3aa,69037,manaus,AM
dea5d6374006a4aa182a73371da9f731,99411da41bbc717063cad61397ddf465,6154,osasco,SP
2e611ee9dde59daf5acfb7471bdd0180,ba00e642078cc9730c38ea5686e071a4,63010,juazeiro do norte,CE
941a225471304a6c4d1e3694b7a19220,eed3d9c8e42c6b95338e0a8b675640e6,11750,peruibe,SP
ebff917ea54bbda6b10b23802b36c8c1,593b05a30b25687fb84c43cd30544b15,95600,taquara,RS
1ba3856af8b4149496b4dc9ea3c36895,51750a94b6bdec1b46d8da295d3c6147,41612,salvador,BA
40e7aab419643f84ecd6670ff5c8db95,2f9942aadc90941b47564e5a71b34ad3,88054,florianopolis,SC
589a69c58e212423c7bf817269be05df,d1a791fed0df39cc2332cd18e43859ed,13015,campinas,SP
affa1ae9fc01158bf723814d1dd9d0ce,68662748141dbba8076b5d0e10565c2b,4015,sao paulo,SP
222e1556b86ff309b9ee3f03a826567a,90cf6edc2494d9187408de55e8db6fb4,17047,bauru,SP
340ca5d6edd1acd5f533cab61ac899f7,29682242915a222580f388e3515672a4,74343,goiania,GO
a526ad521f88f610b87a17a8a064a502,f36237ead17ac188cea4f73cceb0d834,5351,sao paulo,SP
b253ab4ce264a72304410c04d66e3908,eb558f96a4145d74586480071f6e7c88,35500,divinopolis,MG
b5ea05c72a89dbe101d94083e18df207,3e93369535d8f45643c5e1dc4467924d,4075,sao paulo,SP
e1ec5ddd749cd760a0c408a40ae5a4a3,3b253518af1e74199da663e4e5be0ba8,57017,maceio,AL
e9fbe7886163acf808479322d2b87ccb,2f749dd89d87f7152b35121a5693a684,45028,vitoria da conquista,BA
ae697bc1ed176e43ee2032cde856bd82,68626709345049fe1e160e86baa7766b,6083,osasco,SP
2a7d2a567dbf4e484dc9ff01ee6a5a29,66b609f84df5b48c06e4c2fee0c1bdb1,29395,ibatiba,ES
4aa1c9249c489f2b6a739f210c0af109,450019b7e6984fac0454cdcaa3836140,31530,belo horizonte,MG
acaf6410aabbc2e292355a66dd2b38cf,f6b05295c28d5b6a48f53045968b91f9,62380,guaraciaba do norte,CE
9d13f5da757d6d19132fa0980c9e9729,1cc24255ee6fb748bb8d8d83e0fc7569,13454,santa barbara d'oeste,SP
8f278fe8beaf13805e548072c6d990ab,351adc5674bb62d3b5fea28ad1d9a3cc,11065,santos,SP
98a0dc59ecc82225fd647c39cbdf1494,9dfafc5d068fcc52a9ea9f28a88bc4fc,98300,palmeira das missoes,RS
024fb58b51f34a34fad7a533363f0c93,0c755a283d5e37c2f0509c7964c4278d,38184,araxa,MG
e9d57c4662295c8b41c050d116d90a04,f9485fa5e9d3f9e2260c90df2eceb058,31170,belo horizonte,MG
bc5070ca41ac816753a5644f5940c923,fba9dad1013693b7d732f8f8c838d763,15600,fernandopolis,SP
07c7380ec99877459637515df52ee55a,3799155bba777b02074b6494271aa522,3669,sao paulo,SP
86d44d270b72592dbef78de27ec82d08,e90232e0cd21ee07204d10fd88bb0c97,4042,sao paulo,SP
b22eeea84d8a63d56ee0ebb6ec8e0ae0,6aaf7b14b33d2f1f51397037f629106f,35500,divinopolis,MG
3caa046edff3326e7b06ce037829952c,0f7af00e3ead3844a9b0f81369340ebb,5265,sao paulo,SP
91d98668d81671694d440add6ff4db2e,7bd43abfde2d6a9a5c35da8749603fb3,4315,sao paulo,SP
544df65cf6b7f2cc5d7637b4189edc50,06a35cec0273b785b2b58eb349841fb2,3513,sao paulo,SP
b74584aa39691bb6fdd0f68571d3ba0b,f72b7208452f18c74743c34dfdfcb37d,62400,camocim,CE
26cad29ce2fd0d9203145f2d71b7aa43,bfe1ecef0f01ad67e5e0cf1860e94e60,17800,adamantina,SP
bfb4818d76854787283fd72c7b5f84f8,9f87499f6c7ccf05c3daa03d76bfdfc0,24737,sao goncalo,RJ
7c6835555806136bacab36fd7fd8bb70,52b4d6e94fb6a5a216c9df0ac0b90758,79540,cassilandia,MS
acec81168c11c0d01d9d5955a3d507ab,acdc891424230535bd0833a2ac9e4c2f,13846,mogi-guacu,SP
e3d025dfd872e46859d611e7a73f6c2d,b855f7dba22eda6194da91c68e5ead90,13201,jundiai,SP
75d1ae5c2bcbc14de4a8ec95bfc28dfa,7b45e009442d2c0032485d3a6ab5f509,37410,tres coracoes,MG
6d7f7138d2c8c74549dd30dc4e2d56e6,9a14a8bafa4097a68f52dd678c82aea0,13283,vinhedo,SP
c606407eec8f9304dcd264811b9f0523,9873d2120338fb542090bc123fe5c47f,58069,joao pessoa,PB
fd5ddf911dca5e102a4856a2ace88a09,69de2f5d39283da764d28336701fa8e8,1013,sao paulo,SP
2bd5509ed2fb45c04d0e44b9094fe195,8ca9a1c6f69824461e8116029f08b43b,96081,pelotas,RS
dc965c402585418454e732f34c9d3e84,6bb535b0906b43e0041916897667aeed,88495,garopaba,SC
28d908a1782ec9fd7f094debcbbeecf8,24a795d141018d55ce96ad22d8307775,6266,osasco,SP
3925d8a5f225de2b3e2d791e3a547748,5381755c8bc307f642476e3168d1d826,22630,rio de janeiro,RJ
1fb495930adb9f2a8dc5b88a0f925717,1624d1ba2b7d696d0a532aa17f110747,87050,maringa,PR
08ffdbf0b21cffff0d50f69e34097e6f,35a2b7648173b71e6d64851f211abace,64016,teresina,PI
09aa1b31dfac63e1e90d5ddf79560f86,698ffce09a7b0d5674f46ed3a048bb23,24360,niteroi,RJ
9974e59c3f6c8186342935125184d014,90f0b71981e1b1804ce0a4e267381ca3,37655,itapeva,MG
9998c6bf5ef16b8498d0202e25a2c33c,f645f76d3394485130921c31bbaa471d,34018,nova lima,MG
b79d85bfccc2df403dc6610e85d2ab71,947b3a5eba30546ed3c37e0c7f1bafc6,28540,cordeiro,RJ
170613a781d065db789a866ce2281435,d8da053d4cb055920f2667f2ba038f0c,9841,sao bernardo do campo,SP
e8043e94a03541766bca8246a5af9d8b,04badcbeea122a16bcab6bd3d47bf166,4222,sao paulo,SP
f184af34654e6c42b67146220328aafe,a414f74fdead2bbbb53ad994d9b013c4,11045,santos,SP
77dc1be4c4766a308f7c7516b732a825,ea6f35445410a3f7e74c018be1642995,59151,parnamirim,RN
caedd3b1bebfca71c001c276fb477fa2,d0064751457d0f903bd103e7a6a4998a,28800,rio bonito,RJ
867cbd39f5519fd4062ed75e3567e76e,de8e7d7d1d66fd882a0cadf8b1bfddba,4542,sao paulo,SP
e64d794f227cf73be5dc344cd062a168,aace59eb5e6e0849953e1bdb841e1997,61932,maracanau,CE
3689abfed7e332a5cf585915310c0056,07c9259c1afcbd1f6b416d9985782083,95255,campestre da serra,RS
d6ea3ab260c02dc5a2d6270e7d49286d,ad7c13746d7ff7208d89765f407d40f4,66080,belem,PA
70972230081174ffa0f073a7fa56d95e,c2d79e2aec1562aee14ac1e8abee4c17,3057,sao paulo,SP
d29935fdaf4a76f34653da3def4f2a24,c3818f2a1aa9b856afa2cc5adf8e97b7,78652,confresa,MT
c864ab08bb4dee24abda9f5d464194bb,07121899dee7bf1c04a1b915d29515fa,83321,pinhais,PR
fc63101cdeb7148093b5bf42644568d5,46f6d9edde823b57360186471b35d4ff,4509,sao paulo,SP
e740d1c438e9072d5a23b6dd96e59b8b,efb3bb008222efc04a358f6a21aca4ba,58038,joao pessoa,PB
aa7aba441952b013edbf055028d6e7dd,021ab4ee1c733fef68ef3ddbb6c4ea7e,12954,atibaia,SP
50ce1380a46e62a29e1749267839d4a3,0c708d5fbbf9563f4c7096f97961f05c,29055,vitoria,ES
35ce0878563c58ae6204141b827a6b86,17723093b35bd2dccdba1cc91e0a7101,13272,valinhos,SP
988440a77f06ef4a5885c7dd31833bf4,0927468f5b9af266432a47173a7f8209,1231,sao paulo,SP
aea320a768b6bf82d76979c16260e2a9,11f1da7f54ca7505e5d1b255774ac6d6,31130,belo horizonte,MG
75d90429e22ec177e6c69928ef95a9a4,99a9dd526536f7f19971e4f754cbd729,3985,sao paulo,SP
4568b6ca77fd9f28ed5ba06a4a8f2e6a,735dd53549c3722fc6e2b61fbcf7afcc,20021,rio de janeiro,RJ
9462d88d82a551270b7c345a53aac7f2,77ece4bc1200eebeef65ecb4fe0188ff,37410,tres coracoes,MG
18e2faab25e5ef1ffc283ef3775b9a87,0856d049bb504667a1a2c34d75af0061,32010,contagem,MG
8683c94ecfeed1552bd8b944bf81d66d,1d4da7e898d7b434bdc2a1628efdbd4d,26216,nova iguacu,RJ
ad66699beab381d0747605f108cc02b4,29b186723b197669f69b7d63c3e27c07,21044,rio de janeiro,RJ
94fc7152214303f351fb2a3a171d8386,a90d5eb21d1ee630c63f984b78210dc7,2859,sao paulo,SP
48fd5f9b1d184c27ecb32729042a3200,772d34fd17482b75a4e3e1f59db60f27,85819,cascavel,PR
cb2931ea3f789f27dae36f4f94e6c86b,e590250cff422faa26bd9255178f3c96,7144,guarulhos,SP
9dfa54220517b2eceea1134d006e2fba,6e5ae65e6fe7ab42b23fd320e88ea33a,22470,rio de janeiro,RJ
9711a23693eaa23367227bd36040faa5,d1e3e64494186c80b7edf1181b42b0d1,3810,sao paulo,SP
08c95eb831d93a76079d7e24a117db29,e0998bd9b9ddc78c925d8a815f18673a,90540,porto alegre,RS
ad7c1f0f24e5bd4681a7646641714f81,132c2e3265b78ffb86797263845c7e0d,90550,porto alegre,RS
ae8ed9c83d32613ae9f7e6c72443cdbb,0f04a72a4b5d5889a83916f2342c9123,9415,ribeirao pires,SP
4b63e580a723f5f78ecf8f0d4c81890a,c11274b1c6ddc3cc5c486a2e6cde4026,37701,pocos de caldas,MG
ab85203400c4ddb2933ef58e6d6716f9,5c1f384911d84580a244b2fa4d8c950f,36016,juiz de fora,MG
072495211b56605859c385bdbd35103a,a7aa43bfb35e39fb77b26123d0effbbb,18055,sorocaba,SP
2b710f598151f86cea8be84007ac53e7,a7de0c8480d07cef1e8f55f8c61f548f,21660,rio de janeiro,RJ
51f6210c02eb2afeda1b62f940bc39b8,3490168e3acaf7c79dc72a00dfaa500b,5051,sao paulo,SP
aaa423fb52f4106f477683490cbd5845,8a898880a61e551c80bacadfb4356255,6449,barueri,SP
fd50af22f5637b7daafbab8605f402ef,50cf4cf4581da5c885d489fea967bd48,88815,criciuma,SC
27cda559c51079a52420a3366d38517e,0b516f76aa9396c53be2527ceb5479aa,18115,votorantim,SP
3ea720b336a4ee1c2a5fa2b77cec0d48,ee3f2b083f171af669ce297c27b14df3,15030,sao jose do rio preto,SP
6d257eb6ad859a44e9f7815a121cc9e7,0b6fd62cf64dcca5a883c0d159a90e9d,55814,carpina,PE
f6917e239b9f9f34309ae169d4adf084,fde381fe79993303957d1fcf9cd6bf4a,18035,sorocaba,SP
aeed83f14583aecd0c82d49c45a833a8,961e5601bd093eed69dd3e864ff4238d,54080,jaboatao dos guararapes,PE
76f71522a4d0db001ac6caf99763656f,397f33f299dc46f1961bc7d2262a96cd,38600,paracatu,MG
5023bc2931283adb435a1ef20a8ae944,45a484fff4ed3199e9590e6a404bc771,97503,uruguaiana,RS
98fe6ae8410f2e46f8169623ccfa5e6d,801be759d8867e392827a1fa5bac26d7,4746,sao paulo,SP
846a4b8f5a1ef6bb498fdea341f425a3,e307b1e265fb8e6fbf392aaf8f4fc93b,5092,sao paulo,SP
d00682c2eaf70db1869809d2fbaf7aba,556ae943ba81f78f9d6db9e9b7ce38d2,30180,belo horizonte,MG
26280c295879b204d2d3c0452e0fed88,ffe780a8995715d9560ca10f3351710f,22260,rio de janeiro,RJ
3f2c91cf99f9896186902778e28051a9,0dd40ed947e3bfce516044118429afb0,68138,placas,PA
1bed328bed3e5501868523f4d8a3b646,1efb4a0f5e6617e5441eb67e2a176067,8773,mogi das cruzes,SP
4c99e4d80794cc4520af0b07913b4d6e,ec4eae53da65a677322d51eee281661c,36930,simonesia,MG
b1c9a1e6aa6d7fcd06fbe3c647ff34df,780a9088ee40f66cf21b3c360646fd45,35400,ouro preto,MG
be914b8a12f44c21a6a7070f585e2e42,886aeeb2ed14cfff6830116322de8e4f,88200,tijucas,SC
722dd6e14d2f43121531d24edae4e1e7,98f8611de8d2946b6992c022899bcbbe,4087,sao paulo,SP
e4b73f0c9ebdea67a8300aaad25ff939,06e745bbbf3c1a18558ced1547ea819a,36235,santa rita do ibitipoca,MG
44c788d8ffa07a4963c9b8bd8017d151,f672d4ae866d742fc72d3b4c4d2cf23d,4119,sao paulo,SP
5feeb43744a61e50a53346dc3169225e,0ea72bc8d992598af459f73c9969837d,20560,rio de janeiro,RJ
f9f0c70f7f91d4bebab7ed1cb0206489,a410644642278171ab477d7eaff0d877,23894,seropedica,RJ
795d2de5fab854dd2b68a6c1fbaa1f21,106f4773e01af29c551f2906583a4bfd,79096,campo grande,MS
ed3b435e402f52f7895ef9d01d8e2e2b,2cdea5548dc91c876f311a4530c75f1e,6194,osasco,SP
80acb244f16eb759ec0bafcb47c21cce,837525782a99405a7e8d6f3795240da8,22030,rio de janeiro,RJ
d53b4f45e70cf4ffa40c191672179c64,9dec569f601fee3c623817ab3d57b844,40230,salvador,BA
16fbb85003b2c83ea0ff31ed5022b9eb,3a1a5bba121ea1fc98060d58d3c812de,6823,embu das artes,SP
4c3741130dccdca5d4fce3bb2822c9d7,5b8830979a628eba896bc7638f62d926,35500,divinopolis,MG
f89dfd053604484eaa990ca4f8a0ece2,6620b53e2b76b2ccf10995144d060bd6,12605,lorena,SP
e899e0c8c1ff8d71c53bcf89ce519cfd,f1440f8518da4d35fbe868fe12d586aa,11431,guaruja,SP
5941cab9faecc602df8b6e69150b9d65,1a84bb2f089e3c719176f7cb5648276c,49490,poco verde,SE
3142d98ec0bda2129bacbddf0c8fdd17,7e42381962b8490f0d3a5003b769af73,39740,guanhaes,MG
99e92a4ae3b87639d2b55ee0319dee00,964eb1b98713e4527eb11bce9a0ac1fe,1008,sao paulo,SP
a746774b7095aff23fd5bbdcd85c29d5,72cdf2264908e2d1d30146e63fbb092b,74355,goiania,GO
d53c6b90e37d56179bc7524f9570c4fa,f567a12b251dc3a5eadcd126e00d4f4d,16200,birigui,SP
bbcd801cba7b655a6aab583778eb6af8,4007a2d7f7a4fee746b203c1320c5408,88070,florianopolis,SC
06d529bccb0825265d8b5b73c66e53d8,8f2afd41c8f5e3862f4882dbc9f624b3,55644,gravata,PE
a7c23222a85de41cffd488ed80857a19,7822407d4ff4275ce4e812b092cc1576,4134,sao paulo,SP
0320b57550ef2aea72c685cc12c09ecd,41995900207768dc89a07a2e3413c99b,13035,campinas,SP
565f86d78a5b057917366c58362a85c4,05b18010a8a20bb7103a7c67b1b37800,20270,rio de janeiro,RJ
95c1444daa9e7372d604f64f3ee1a567,b87b4adb59a1927310f7eb20b9b622d8,58900,cajazeiras,PB
d38d6629ae21f5962e9ab76b553360ca,ff1a8a9c9f33c1b295bac1eb7e11ab99,12324,jacarei,SP
3f0bd16414d5fee5cb1d19769c3c825e,6c20a0d058797463344295d2df549503,2613,sao paulo,SP
6633e658356d7a598fe1cd44a46cbf34,cb8a48f552b6dfba01c3362d4eec7e79,48790,tucano,BA
4ffeacfa8b6ea5a14800c504dad2f46a,6db237ce2f0442b62f401b0939ee970d,5203,sao paulo,SP
976def33b41838395939fe28ca651b37,7608e43d277f4b8c8d0e5756f6ea019e,20520,rio de janeiro,RJ
c4ab9534c84e6ebbc22853ff357ea2ae,803370695e05d515d9e3b347a425d2da,12312,jacarei,SP
250d070dccc06bf15a6e4e2f2b1b5870,a62f8fe9d5dca0dfb914de5fe07762e2,94910,cachoeirinha,RS
bf96e70ffefc1f625f3db89f1949af48,ab6bff1069c7a985a00a92e7d1f0f321,13453,santa barbara d'oeste,SP
