customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
7558e6beb7efdd069ac43b97f4f8e67d,975fd7a50474637f35629c9f8028b093,37200,lavras,MG
659dbb4ebaf7a20e6b542adcc862c6f4,4f42c1f9500147ce3ec31983e207f52f,8676,suzano,SP
638080b723966c4c61bb9169ead9c097,20d55aefec63f14a88817c6c28125682,11900,registro,SP
5990f7c1a76e6442f8759da9aa555d21,4f0bcf23a531b9474114b7f81b7243ee,7810,franco da rocha,SP
574bc1bc07d89145ec04fd7a5eca5c3e,4b79e4b6db0bcfb76c85b5d88649fa45,72005,brasilia,DF
aadf2752fbf607535468b271f7f7d094,6e24457b3e5fbcb86beab8de6c1e9c21,39100,diamantina,MG
fd4d2add7fddcbb3074920019da1290a,a57dd66fd536be4cb7fc34159260aa28,96211,rio grande,RS
a190f4bbd7900a0fc820f0be7cbbded1,325cd8136f7faafac47864d906106957,58432,campina grande,PB
6bf7cea1d53d6e27e5debdb2d5049ff6,86d8261e5b348801fec7bf7ed0726e39,15053,sao jose do rio preto,SP
567e09a51ff57f2f6ef54ef2dcb742e8,17dcb8c62667824b3e3755a5b680ebc6,6540,santana de parnaiba,SP
b9662bb6c6a36059b08d2ade7f499d65,21f86e97c14e9524ace161a8c9decf5a,2408,sao paulo,SP
cd8297dac73c55a89cc61dddf4027a55,3a38d5fe04391bba71a05db868f1229a,38900,bambui,MG
8e017b4671087e525f876be6b8a73938,4572e4b70e1c7573250c2c47aaa30210,5886,sao paulo,SP
8ebae1632217e6669b1a563f319d238e,2554ff0cffbc4eb10d6b71f41b3428eb,95840,triunfo,RS
709116483105e4198b439016da66d4d0,aaaf358226ca4a9f20077806de76473f,81315,curitiba,PR
33b83055b03f489566ebb99c68d45cee,068b73f9995e1550291624093d1a2853,15950,santa adelia,SP
82141426f5565b47a8b8433342024da7,7b15d3cbd163f636a2e28c3edaea9a2b,13188,hortolandia,SP
8514e0aeceab9ef5bc9c2e86392cd6e6,1f53a28536539df3fecec45ae1e212e8,84196,colonia castrolanda,PR
add7aa6095dd2aae6b8d70d022bae3e5,a5bbd6eeb5346baf703a636f93182379,65066,sao luis,MA
a42adaaa0467568a702ec76c3876984b,f5e97d4f5d39a2e38e76b6833982e41a,21930,rio de janeiro,RJ
689bfbfc2b6153e94e7ca8a1b52e3308,51306146642e25ee1722f7d435ce8e94,85045,guarapuava,PR
0355544e5f4818d9553faa520fedf38b,c2eef4e8cfe88848c34e81a5cf62b4be,6630,jandira,SP
36a52cbef5f4a32aed0c0215995985d4,bdf66f18d41be7aa7fc10dc72e188357,63125,crato,CE
533a3d75aeb7abdd7d803dd264c9851e,0af92d2ac166e21f4c91e660504a5d47,74360,goiania,GO
8866a052aebe7f7cee97bace65b379b2,000e309254ab1fc5ba99dd469d36bdb4,72872,valparaiso de goias,GO
515dcc3641e65fbef358398ae6dc91cb,31cdd1df0a1e5ae952d89a5fe0d6eb15,95700,bento goncalves,RS
ce24092edd3791e3991bdabf0c09778f,dcdfef6e28d0a7435f0cc0fe0483283a,24120,niteroi,RJ
c8aacd5c3222b0fcd0c71843092fcf09,085a8954d39a215f3f222a9e9c72507b,35920,nova era,MG
797b1107c9db6e7610141a5edc125009,fde381fe79993303957d1fcf9cd6bf4a,18035,sorocaba,SP
e09c6265f1f8647749be9898aa511e98,59e9260732bd3ec2fbb4bebd61acbffc,1424,sao paulo,SP
18f711d8d5d66c0a2d470f4b851e8038,7653c3f4b98d701843c6d9a411ff6479,13380,nova odessa,SP
1d1675fc8bb113d2244bf8778d7074e5,f8f3ecaf1bfba1d0c6b2152653235d91,20720,rio de janeiro,RJ
2b8a2569bb942d6448c531e427cc2193,c6badd3aeda17c4835f1c40f75853e47,90150,porto alegre,RS
f859fb23e2e8315da5d17d72d4f372f5,226d199a40aad52319f9dba92f46db66,30380,belo horizonte,MG
4f45d57597e28593ae50b9c4fea31173,67e59a85e9ff085410ba377fb4226f52,4343,sao paulo,SP
089525d394be31397b994bcf92c6b31a,b20a79d27fe8a421efc278c4d6367ea2,13467,americana,SP
e67ca606dd04696d0ab6e2ed2d63a126,809ea1c56f165109936fe5c51003fbfb,4674,sao paulo,SP
d2cbd9146c1cee46f887d3731fee7e89,650f7ae068374c90be1549e3b258b886,24315,niteroi,RJ
ef1da686c3cbeb7aad736391842d0446,12270c749995eb62a6320c411f4baa3c,2998,sao paulo,SP
2ed91b89dc143b6e37e3adbec2c52fb8,bb9fddd85d9e155939f6ec13193d713f,22290,rio de janeiro,RJ
5f4e8d05ec1f8bb24733577690c48f5f,041e38de03ec3b5f23ba5f5030a52b20,30441,belo horizonte,MG
5e98755f49cf29e4e9e87d81d2f86db2,8959d4251989df68934d67c1d32c5718,39390,bocaiuva,MG
4c188e7804452934753b45b54f5d2bb0,1dd6de4475b080a041f5cf46dc577bcd,45026,vitoria da conquista,BA
44b7421de4760857c604d484db9844f4,d0c1a14ee80beb24f6c5534541975ddf,18052,sorocaba,SP
0da03c17bb6e78ca54c42dd0332b5847,6a8733ff8b8426816669b13aa1f07501,29196,aracruz,ES
9b0ca7ce354778d017ea016dd199f9ee,4ed82d2c4fb7be1abe53c72f75c4e269,38041,uberaba,MG
d85a1facca20ed298fa0936c7af6e7e4,d4277abfcc67f0a3b4e054f14f3e59ec,35179,santana do paraiso,MG
3770b28ef0626cf945d6f4129077c7ae,b6c719d00d65f2461bfda7e80a5cc1cb,65790,sao domingos do maranhao,MA
15308b044c9608fc82e57f2e5d6878f6,fc44fbafeb777f4758880f91e2a33fe2,2307,sao paulo,SP
f6750b796dc102521e62579639ad43b1,4a2068cc616de2b18994f46cfe1a3d4d,72450,brasilia,DF
6da7fdc344021e769a846085968f48f0,4db04f3853752458316271e5a12f422d,89600,joacaba,SC
9c033575d6b8818ce82640aa5674494c,78d448a4ba93427cc4455949fb162ab8,15600,fernandopolis,SP
91da5278c565f5d5d22b3724ec4839fd,83d4f03665f228247540e9d373cbc65d,89037,blumenau,SC
cb3ee5f55f9cbc6ed99ee638a4c72613,a37fc2f55cb2f185411e5c9b7b0f0bdf,7600,mairipora,SP
9ef5831c1ecc3fcac9e45c3b873c1bf9,c90ba74656203f81d15fc73a18ab9944,78550,sinop,MT
59227a9b6b75b6c0612c26336eec0a47,edd5bf7a832faf132ed09bd37bd78438,14115,guatapara,SP
6842592a4cdd735bf3fd43ce522773ef,376fc5da2c32f3f7b67de2f142d38c5f,1228,sao paulo,SP
3e9aca248d1d381339c86c8682cd7647,ba91ddb8d6474f175375b4ced893eef9,97574,santana do livramento,RS
73c5b90f781d271fe81aad2a4f3fdb09,88fa5cefa0ddcf019e8c75e50ae0c703,12282,cacapava,SP
650a73a3bd9b9aa96aa43406dd84fdab,da213261705e114a5d85e48535abf562,4455,sao paulo,SP
bdab8bc8ecc3b284ddf047a31601cd33,ba56ffd32142f42c44f18beab89aae6b,13178,sumare,SP
7f6cc609946a187554550e1a9192a46f,35da9093ca6f1782bbad4b328e31f35f,3378,sao paulo,SP
6d765526989aaae489cdb8d1afafbb15,ccd47fd96a99cdd5e022168e70a2ce2d,72135,brasilia,DF
a5cc05472dc39567d79da21664133388,d984dee7d1584f0e6f2141b680f7dc32,88750,braco do norte,SC
6a0ce72a507b9ca7bdf5ab4f1a875a46,a5649030a6a7f0b0378708b5a342d7db,1551,sao paulo,SP
15377ad18854e02069af4900c8e4039f,4338059435dc4de9f8f3ab662f62ab01,96211,rio grande,RS
9388bb1d7e8b53211cff72e787efb6e7,5d9e7d998439876056905e04fd60c5b0,22291,rio de janeiro,RJ
c85c1adead3ced3636c148be7270ab62,9c17da3c39b62e86f3438aee6a348a91,17690,bastos,SP
c445359b5a2478c8b99696562ad4a2fd,61e32ff7e0509ddd8884143f08643318,41830,salvador,BA
d6e5282ef68aa9ed7c6d9f38731872ff,f5d32f2ee3d4caec1870de481c276bd8,74620,goiania,GO
afc216c58cdbe8ed9cebe1495b155a86,5ba3404c4dea10b76ed8db6f1999b012,37504,itajuba,MG
dbce625996b257695026f8bd3c5ee160,80ac9b7155f022c3478998f6f0cd8043,4763,sao paulo,SP
5a91625bc8965ebc869d9e5247df4673,1ca4f00dcc2c13e13a12565449fa87db,6816,embu das artes,SP
f40f31f8bfcc5f74d9d246354b90af09,8e62db6f625288ad4792855f994abefd,31050,belo horizonte,MG
f211d9a5df865e35ec0010fdb6122f85,668ddbdd3ee99d4339eadfef21531d45,22760,rio de janeiro,RJ
791e2999c57aaaf4919b414931385ea1,47aa51c0c41934c130a5022658fdebd9,7714,caieiras,SP
dcfcc8796b47089b9fb9d73e06011085,9808ee5ebb65190e6144a2df4c5b57fb,4206,sao paulo,SP
406c0e75c679a46577815134afa52837,48dfb1ef4302af2fbe7327e379ac9903,28230,sao francisco de itabapoana,RJ
3e2adca6ca503c06bee11ad4ebbdd009,937ccb37e4aff745a55e6ab4d55f1034,24020,niteroi,RJ
a7b3bd7ba727dae2bc4a68b78b7a7c64,86f5ea139f5fb8d91a5a340d85b128e4,75690,caldas novas,GO
f680ea76654a400d48f8ca6d16a20442,916264d8ad4f14f096a33c663343178c,11630,ilhabela,SP
2c2fada471b6383ccf74a3d333b26a4f,df6d6ea015b45aacedc8cc1040784a0e,18057,sorocaba,SP
757c2dd6ddfe021260303dea1b58b33f,670938c07220d50e8f258eef5f3e6872,18401,itapeva,SP
5c0a13726f1fdc75fb023894e1b64590,62aed189592f119e0232b2491de646e1,13059,campinas,SP
b3add2a91f41661317ee98d39d720fcf,45e8dd7b91bddaa63eb5c62fde09d5f2,31814,belo horizonte,MG
7f6a163f7d28e407e5eaa735bf7014c5,3e13e5843eacac8a8ec14b42e8a7174c,70767,brasilia,DF
cdc52f69c17d2edb73646f3834bf5488,4ae7d01b0aa2f9fad107ecbfb6943225,56330,petrolina,PE
8b574f4c72ba3539b5a1cfe2429352a4,9300ffeb6ecbaeb37ebdb2120a28e1aa,26221,nova iguacu,RJ
e4721b61e8d2b4b85d606809f6baa292,dfe0f45b0b8cf0ce9c4cfb41c0808240,4023,sao paulo,SP
daf42b4ca0bdcc543c7059047a122897,687c8082beea27b62d88da5d0885f5fa,8421,sao paulo,SP
3eda5c7e6340baf62f38dec00856a877,fcecfb187df6e865659cfdc0620b06af,4230,sao paulo,SP
83b048e87ab6bc8d7f04a7bd976d9c31,be702ead111ea16e09aba67f992c46c6,41213,salvador,BA
18715b86f15b55cc06dcaef3708656c7,f1222bacdff89a25eb29e54eeaabbe6b,27281,volta redonda,RJ
1521c5e9bf82979a6b8794e90692097d,92b0705c6923fe44dd71b2b737687a7c,37540,santa rita do sapucai,MG
1a71c3ead49ef67aed93c31aacc4d046,3c08c0c9890175f3be7d4a99d4ef91c7,63515,quixelo,CE
cc2f295002062005243ef38ca0f95ebe,4d4882fc0915bf794b1270689b2c8072,14783,barretos,SP
911ddd6a22200fb5be95414c01dbab72,243b20ebf709615111e1151da9995cfc,97250,nova palma,RS
ceaeed79bef0496075037b3cc8eab28b,7e2b5ad4ce455201b8264ff03f72ab6b,12216,sao jose dos campos,SP
e8945aceed698580f92f6d9e4ecaf34e,71048f40f553973d48d6fe35d01a3afb,66914,belem,PA
548d14db00395dec9825ea9673c7e672,bb78901615bf2df3f75b52cd41813869,3134,sao paulo,SP
894337b29433786ec770ef5bf5475cba,872cc08a1ec02f94f728a1eccfa7a80b,9290,santo andre,SP
49c23f19788a952bc6bccd97314d3185,5da812ba78edf4151612ede627e1192c,3524,sao paulo,SP
6066d537b297112e9ad8737b8c8a2eb6,721b54017d86a9ceb21b520a2cc14860,13432,piracicaba,SP
3fceae1db8d9a8ea20c73ebb3348932e,b98bd5ea1963622e6f76c3aa00869862,95250,antonio prado,RS
1472468d6d56167600d5b11dfc70f7b1,b1cbc02f2581d4296235ad9a5e4ea4cb,5763,sao paulo,SP
bff5a17c6a2c64100921da9fe9591a43,95ca2c58fa0c3425b47e477d1c7bb829,45836,itamaraju,BA
75de575b1ac67f10d725383d4ae0b0ae,9039374bda410ee8513eca78503e2ab3,95045,caxias do sul,RS
f3aa1c92c018f313579899999ea7ec40,233e5d96500f59984c19ecc4b6883ed6,54080,jaboatao dos guararapes,PE
5133dfd79e71fc9244e60dde0bb6229a,4b4c2d367706e25e519323e9d57271b6,13171,sumare,SP
c8830d8a8312a8b3b74370c4e61202ec,8b433c0e7b7d2a1f1148b4277cc673f8,1221,sao paulo,SP
a7bc004b32eb75e7546d6b81d5b8fe44,7e7730c025f8195d40ac4d0050fcf37f,31160,belo horizonte,MG
a53f827b1dbbefc7db9951541abe454e,7d92000409c85ca917fc36293235bede,9530,sao caetano do sul,SP
8c13e5ab23851a6fdf5000a1db2378db,25f2a384fa2be0af7d759ec22bd5e88e,48110,catu,BA
3630110a4717d9f7969032afa285b469,3a56452dccc454b0a79012761fc871d3,26980,avelar,RJ
1d811f8b00a528ee91e12ddcd26e958a,712285b21e58e753e86b93a8358dd1a2,20230,rio de janeiro,RJ
79af00341a7edf65ba773dee228d5008,aea237c2c4df22724a09c622f75633c2,25545,sao joao de meriti,RJ
0fe01041704b943d5c7905323ea63a2b,7bc69a06edaaaa9d75b6950546ec94bc,95703,bento goncalves,RS
3f9c2ab2dba880b58557d8bc27f43da2,07319d7b7677470c57d132ed034858ec,13083,campinas,SP
6efbee10da96b631dcd2c0f3dcfccbd1,f80352378d6ff6454ac8cbb9b68ad4a7,18074,sorocaba,SP
ace1a8511961e8466d5dcacfa5da3185,b7be742fcfc8447746fe153645c1ff95,28995,saquarema,RJ
60759d1a0d02d7e2d74834df707b597a,3a01046c309a105bb4688bf2174df242,8290,sao paulo,SP
39f008f05281376690e251346106e6e8,64423fdadaa5ba5ca1b957a61bbea26f,5409,sao paulo,SP
df1c0d10b952370cfaf589b4f7c615b5,f63ba17b6bf60a96c5b82a5106a10fee,3471,sao paulo,SP
1d4ed7b29c69512e9a142a6a5c52f5d0,cae76dd4d838ce8f3f152baf0784c9b1,20251,rio de janeiro,RJ
23304f69dac259edcc18688d38ab9250,535d35b2288cbdeb6a7ba74ca2173213,20940,rio de janeiro,RJ
5229e43884ffd6794e9397bd346ab7dd,fa8e13c098119467f86bf2d108eaeadd,34001,nova lima,MG
2a5ed0328806da6241e75520ed74d9e6,b49b24b28a12e3d89eef761792dd3aa7,14230,serra azul,SP
7dfac2f8b35d57481de621c401fa4733,46b6a239a832256313fe411679bf0473,6528,santana de parnaiba,SP
deaa5dd4f21cf2d8741e476989fe7d5d,8afaf1b7859bb5b215d1053bb9ab3dd1,6783,taboao da serra,SP
fdec684fa0be036ee7039f3edf5a0323,fae0d2da216f5c93d4a04188cac2c52a,91215,porto alegre,RS
eb9e4ffb14ee9484e33031726c7ec185,8637ac34deb9ac3edb1dd11e7680379e,86037,londrina,PR
051cfab9a2157fdd2150d0b4aa0128ba,02a12dc286c290872d5a263fb9af0dfd,5886,sao paulo,SP
752c20c019899b96b3740dcf1e43ba3d,56ad93070fca7acd5e5acda9413d079c,82320,curitiba,PR
47236502c05ba94b54a18feb382a6a59,60ab50a68e50e803b56030bc364f0365,60320,fortaleza,CE
4154a7bfad13391d383b6b30cb06f639,d07556020597ac72fd704ff047eb4e8a,23017,rio de janeiro,RJ
016187b76ffe3a8b7709732077de2fc2,49a46a9ac7e72f7ce9e2a6007f4d33e4,31330,belo horizonte,MG
864ac617f28e226558e823780f171c9f,a1aad80f12918aa399ec076ed078e5d9,48410,cicero dantas,BA
60dd5ea5f8bfa751e88c6ba644c486d7,06f660202926f97c1f4fda2b62b64d10,77500,porto nacional,TO
38a210aed00016125db0e5206d6f300f,5a989673ac02813d30ffee0254885032,76812,porto velho,RO
eab8d39b5241abcb22eebeca69547491,585eb4f23058fdf743cacc442469e263,4081,sao paulo,SP
83f98a31688d3ce5de0bc10d5c375ce0,da1350640cb6f44df284977b3acef692,71919,brasilia,DF
0058153a752ee674162564afb1191d25,da6c70612a3d7484427e8442ff96056c,13214,jundiai,SP
0781f7137f42f48c0121b25b06a9587a,67ac6cb44629d3f7b3183a375232a658,22790,rio de janeiro,RJ
3488c223952176954f711d33db8c20a4,7ac51a9e42528f933b21dd8be915e774,31275,belo horizonte,MG
1fa1869a410018e63e73c5a1fe358492,eaa290405cf65ee6d656ec9c4000b297,29450,apiaca,ES
373facce3e17d33fec7df11c961c6ff1,c27fe69be20acb0c44a690e39d19ec07,5353,sao paulo,SP
9cdd2de18cb0bfec28ca0c4babb6f253,ade3b1e61f3ba2966b1a22324d46d3ae,21825,rio de janeiro,RJ
070ae6a687b800200c1f7dd6a2671c75,c88d886ca8a1b9bd1a01e4e4bfe40781,39990,aguas vermelhas,MG
769ff3a041b439485ac1e0db67d72fcb,f3ea9af565ef202ad15bcfde52697efc,39690,malacacheta,MG
3ebebafcab1829291818288df19d4def,7311b47a208b4f5af09ccc62fafea9e2,20040,rio de janeiro,RJ
3c3cc3aa98327a4a14d761d165a30f32,aa819d3931d5810f7310bc3e322d52c0,13280,vinhedo,SP
2eaeb6168aa4c77889f4c92ff8923288,c620bb6fa0152207cc1258d7360e16aa,17526,marilia,SP
5ad1822b8f9f79c3b54bcc1346280bcc,73b8cd05f8b04f402a513776ed53f5e0,74366,goiania,GO
f4114c3a49ac4dfbe34464e0df196f1e,f418aaecfb78ed876345df7daf813ad4,5145,sao paulo,SP
2e57ca0d2c4b939fd528fe677acca228,40ba2f93181124ee1d17d12baaea40df,60175,fortaleza,CE
3a0d9464f949d26dc04a2d4a13e1aac2,443ed0c23fac9e05d9726d72b9d5d6b5,96201,rio grande,RS
067715fac053f8972e3887e3784e38f4,4fb2e7406e0e99946ce171d6d7350e1f,4022,sao paulo,SP
18ad953cb2e41768f9d27a594bde4efa,11a3148cf0bc61a3fa3f4b46a79825a1,85465,espigao alto do iguacu,PR
24cddae2e51926ae7ac40c628a8338ca,8111e35251e270e133f321c2c39b2a9e,88058,florianopolis,SC
6c99c2743ac8c7f04fc33d796f7b93a2,5f88aa929c85ba484b884c2670662dfe,5015,sao paulo,SP
94f306aa0409590067dd3c13fb2cfb4d,4f23cc21e6413746db6eb95b63b1a3f5,32223,contagem,MG
b46f53945d890c2f7ab73763bb6fca0f,0f2e0b4dd28e255a8ae9f056a4b7bb06,13460,nova odessa,SP
bd7ca23c050b88950225b16f05d65e35,1985f70726392d294f0c9a247cb95590,55296,garanhuns,PE
57de18af3ee9319c436bc09bfb515b5d,6879d467c6969cf149a17b5813535837,5018,sao paulo,SP
de9ebceca7f056c08928dfa4bb245205,bba3f4be9f3287f353960e7730bd12cb,7183,guarulhos,SP
5d403e9930692daa08e3a13f8a68d462,d3a8c1250bd58172865ddbec02f31620,37190,tres pontas,MG
7a5aaaaec11d575445323b17c38189f3,3e0845420cb8ea26325cda9cb7cc4d8a,20550,rio de janeiro,RJ
2d48c9765cb9dafa7459c2d3570d358f,ccdc8077ddf73967d6c6e658cced7d4a,65950,barra do corda,MA
6995decf2663f921e8dfb49b3e7b5b9c,5f7960decfccb628cea4c3f2c4c7c370,13087,campinas,SP
2f2b6326403a1044d7c1c951fa3867f0,f728be7f9d69b14f9d1673a016184b1a,51020,recife,PE
3f4ea183de6009df33cf21c4363cb2f2,8a4945ba37651a97cafc08c45e63986a,2362,sao paulo,SP
fef6ee8cb0a99f0fa68808e0fadca078,886c8a8c924043f8fa45387ddd9a16f7,19906,ourinhos,SP
2f3e2d8073267f019f4b470612a159ac,176d02f8cd5f4b1be1486d07509ee2b9,55036,caruaru,PE
bf6181a85bbb4115736c0a8db1a53be3,634420a0ea42302205032ed44ac7fccc,27175,pirai,RJ
ef679ddb34f8f011599d10e88c859117,48a91a904cbb4f4f4de08f6c74f39407,23081,rio de janeiro,RJ
b6d0ae20431d0f3e9d26bbf4c311914e,81e1a781cd5925decbbd918b8cb5fd24,8710,mogi das cruzes,SP
1b866cf3a2f6c85e99d9b07c73951689,c77dcf1fc66bff10f3dfc9a8113a995b,73105,brasilia,DF
c93cde10296df75c3bd18bdce1cbfffc,24115a0c9fc9115c586e54fd5f42e8d1,1306,sao paulo,SP
1b2fccd64ead0637991ff28c1971d9a7,b4487f7becb51a93d4d0ef1256e60d99,25935,mage,RJ
1a825a018a70af4a34062710e7df0965,072a81b5a11139d7781a0024a03a2cb4,24241,niteroi,RJ
4ccfc3a8ef510c3a3c2492f64b5bb9ef,b4472cb7107b18e32c3cafa45d2a3e73,14680,jardinopolis,SP
da5bd8e328c797b2d8f4d7199d5e94d5,374435e2f0f48d047373cdcf1df86d8c,6780,taboao da serra,SP
19cd19a792b8ba4bc826a9a3874159dc,18f22ea849f56a8767b93cf03343ecf2,18702,avare,SP
4109c63be22f97950143c4acbfa68e4d,02880ecd2c905f0a16fa1ae3d0884b1b,9434,ribeirao pires,SP
b195e38bf691c3171e5861b9c431f4bf,aa89c9ffe0bd4f4795c3ea49b59b7be0,7193,guarulhos,SP
3e4d5f8f67400f2829ce7e9dec5ecb78,cf1a4c878349bdca75ca44c3417b9ad6,31748,belo horizonte,MG
8c3d04e424d330c628d1c1f62342915b,bcc0c7953de6300fd23a4715ad9867e1,6705,cotia,SP
ba24dd2a357ed4fed5ab575862f41b61,f5c7eba6f2feb6baa7bc3daa2e7baa98,23094,rio de janeiro,RJ
df26ca4971ed6b416836e89a20d4fe13,442634173364ecd07f5749a010e12a3e,8290,sao paulo,SP
b3a679397fd9fc5140a33c5033458395,ecac0115f3d5db1b8336990cb105d307,36050,juiz de fora,MG
2cfec1970705b37e4a308bb0d39113f0,4c8b8da10358565e26bfe9da92eaeba8,29164,serra,ES
b544075a6d77dcd06337afdb49927000,3d9792f2eb1cac3a0e4c59b80198b555,9540,sao caetano do sul,SP
575ef70c7539be8b334b433a37246097,afcaa603b2034ed8d7c3bd09586ff15a,9321,maua,SP
905c64238c028ba8ea9cbe01d51d38b9,190865db43b4d2a34a1d72df724d1622,98700,ijui,RS
62027a3235ec0eb7e75e53ac09ad6e55,79138ecb5d2fbbedb5b03b630b6cd6ed,11990,cananeia,SP
a1611dd64649bd4c6ff1de1b4b5fdfd7,45582c7de3129a0aeff8e5e2bf045d48,17900,dracena,SP
ceec04c1f9846950a467eee17ccdfb85,34962563ebeec9ee2399336065fb09e0,5351,sao paulo,SP
066bdd46da5e8a7f24e244574e3f51aa,0dd971dd4cd409105778aefba5f7fb38,98700,ijui,RS
c8d818c5d5c614a9042ce8e23ad8f125,d284ecb456463236872501e99961bd52,85903,toledo,PR
d225478ebc7787b9b8774397fd3ae56b,e494f4ef3cef10788bbe8917c274727f,89289,sao bento do sul,SC
