customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
2b2cdde08e3dfef7b01d635917ec54a1,c2279d745ab2b9347f3b8826a8ed513c,48601,paulo afonso,BA
b77ef6aa11b50074739e74d4a78ae4a9,b992ba5b73d1e67d34f48d71a5617e88,75805,jatai,GO
1badfbfeee64a427f1e3fcd009ddcee0,36205e613ed685ef7d9bce698fc86e70,41510,salvador,BA
c4866f0b17eceb1322854c023648a596,d2e88d9c50422550ee9b0fc82c8208c4,95084,caxias do sul,RS
35f96e58f8d8dbc038a306283c9b4b4b,51e44a2ff755a990daa6186a1bfb502b,81710,curitiba,PR
9393744f4214f430a813fee1316567e2,927c1b4bd2d326409fd16eeedaa9ea30,48080,alagoinhas,BA
c947bd7320af6ca068c7ef4389693173,28b358cbc7d077bc3bfcc788bade155c,4561,sao paulo,SP
79d8872425bf0cea7e133d08e0e45f1a,580ab375a0b236bb0ceb400abb2e0a63,31270,belo horizonte,MG
5ca683b344929c41668368dcf9d5b168,f0a16779a7adc4efb88a1a329b15474b,31170,belo horizonte,MG
244c5781e9005c4d4ed312232b155b00,4ee952a26c5e8af732f1e08c163dff5f,14783,barretos,SP
ea3acd2d48472322455ab1b6ed05f253,b83c15aacd2ade90cfadb49b5b9f881f,4421,sao paulo,SP
041c1b581b3d75b637507c4bc0e4905f,186faf3198f9fb8a82531e639b54db8a,17514,marilia,SP
f2d6a280d9aadd9fc04f2e1e4660e2b7,07395d6e7fd36ef9c2c1c7fc2f0a2bf0,45700,itapetinga,BA
9959467a8562a7937386de4cdc07ae13,9a532d267519fc583312ee894c9fa405,21351,rio de janeiro,RJ
93d186739ba905a3489bf2f239a97167,dcd27efb93b723b301f8bac00e5d7e01,91370,porto alegre,RS
8e7952773b680825d0c65e05592440e7,b9d9da6805f069d2324edb4952e9d0c7,15685,ouroeste,SP
c889eec026a928be2c4ddde850ef4919,f1074cf981af1ffe480a9781f1d0b0bb,13405,piracicaba,SP
72439ef3181cd62d5b508cb9beb48c4c,6a9228e8188372259d9a1db0e80b5af8,13505,rio claro,SP
70dadea89e8294361606fe742fceabec,5880e398144a5fc8dbcd185521e3f6bc,95560,torres,RS
8219dbbbff05552e56dabd762e39de3a,f1485c238a50f4d2a48be2fcd6c22a61,59069,natal,RN
78d5661572968e9b17462be561afa42c,904a6a8c41db7927d4bb241b306e539d,84350,ortigueira,PR
269ebe5042123ff1dfbfc95d52eae825,c818ec5c41404938a0bec244f3f81cbf,88160,biguacu,SC
5b9e676ba4af242f149ba51d095d4f5d,adda0d6fc1c16cde6a95d6bf6041558f,86084,londrina,PR
29c35fc91fc13fb5073c8f30505d860d,7e1a5ca61b572d76b64b6688b9f96473,62700,caninde,CE
4f478a1b6fdf3b0ea05cba4ca2aa473b,91e896ede1ad968d626db06bf3363652,18021,sorocaba,SP
e6dfd24ec0d6e4e7002fa6dca5bf55a0,7a76f872eec388119a13858df1571b2b,47950,cristopolis,BA
5fdda35530bccd97623de0d77924e337,aea4d758cf1a6af26b5e7c143a99127f,18701,avare,SP
3274aedc859b9aa7d7e5db28cfb7768d,00ba737b18a7996f68cb8a99556bedd4,29167,serra,ES
c4781eecc0840edcc02c29277533004c,2c14db46aee6245ff5a01f7f69544f73,11250,bertioga,SP
8af79516f6e41a5dbf47396cf9e60311,4bb9e97914075938aced10f428e688b5,63765,sucesso,CE
710f531a591d1042892eb71a78499cd5,956a5b68d7a800491cb49a2a10f00d0c,56304,petrolina,PE
e2eed9d273e12f782167ef6b5a5a1bce,95503ba2ecf3a1e14d68c6599601b9ab,73080,brasilia,DF
e28c7984cdad31abb88f1e19cd8621e1,9159c04b88895d995741dd5b9b7a5f1d,28035,campos dos goytacazes,RJ
4d575680ce2505bef7485ecf1badf1d6,067d22395c78dfe68b327a9444ea48f6,9661,sao bernardo do campo,SP
feaef48e150d4f22138e748bb313698c,291a27ec3b888e036ec2a199bd76554d,95200,vacaria,RS
3008ef16956251f42daab39f8e3a87af,3e309610ac2bde864374c18e8d8fe8f8,28027,campos dos goytacazes,RJ
b36aecddfe5ccb0971ba9de40729416e,29ca20390ebb1a670b4f22c0bf757b7c,13070,campinas,SP
5b4a17cdf8e611b47a912e232cdf6441,5924dbae905fc6023d7297db2d613855,1050,sao paulo,SP
8bb9547aec97f493e91a078f66fa7ac5,630331e73a79ae9a2ba821bd326ea298,88850,forquilhinha,SC
833f9bfebc6895534e9567939653e933,cf58b0a3959d683b2702baafc2544673,28907,cabo frio,RJ
21691bb6e6986524cbbaa74ce9086c98,44fffb630b6f1fe30a24335fa467d905,60175,fortaleza,CE
97396993d63e820df7610ffaa26f14fd,cd933f89d0e65296590a361e50416a0b,30441,belo horizonte,MG
8b70e14114ad1b6f5050481b48c24a24,ad9f17317092cd1f0c69407fe5e2107d,9720,sao bernardo do campo,SP
6e99733532423390e0d537024ac60812,9a74735754d42a0593bcf6356ab369e2,95920,boqueirao do leao,RS
d9d2cd20127873b3196b6847b7810504,bf9605839bc246e37340382e39491e79,2989,sao paulo,SP
e6f40fd97b2ae5d03f8a2a211fa042b2,3c5ff761d061ce0996eacf738795e760,9751,sao bernardo do campo,SP
8bb0928c36fbf8a37b88a419e3cb0ffa,4f50fe31bd8b72604c6df88381f54b6f,14802,araraquara,SP
933da2a653210f730747c28a49d54d8e,638b990b3b08f2b36b0eb8dc89cc11f4,72007,brasilia,DF
09c5222856be1228af5bc3c2dd8842fe,4c0c0aaace4f4f653104ae52e4811ec6,9841,sao bernardo do campo,SP
f7c89da122bf0065f6157a4c19bfe24e,f03010990971a88c965c821171f93010,80250,curitiba,PR
246295516c97fc54aa274c6fd2222602,7d3d94b4740895a17760e976797f9f0e,73752,planaltina,GO
79549bf1ee85aa08fa9007af4f4a6dde,ca49534fcedb73b42c18dbd99b0a0d22,22753,rio de janeiro,RJ
daada56f7d2e74dfd291d652b7e03ac2,b830bedf28690adc283cc2fc24a61768,17160,arealva,SP
e68996d7ba9225ec61f16385285d3ae2,1b25a34c8e47da8c942c2a9b3bab1a05,60712,fortaleza,CE
448c7012ea9044144e5006640fe2709e,4cc442b5cc7d361e4da6bf55b07fe23f,42600,madre de deus,BA
e8b75845a700bb574b2346b8f489736a,7983fe58c2fbc0c8ef3ebd2afc39a7cd,5051,sao paulo,SP
4f431dee2efccd72a2b5707929dc85bf,59a2c18c257098c550b92d28d79d7e36,59054,natal,RN
ac9d00289136be90ac64557222f2e9fd,12c54f6dfd4b723a6c76c4c989494422,68750,curuca,PA
f418fa622ecaa0dc1bc8524446faf6fd,40682a6bda55c041ac28f77b0818868a,1307,sao paulo,SP
4c36169fa0fb2131640c936269b87ea5,19af6e0c256fc911a7a63c644a38d34c,50810,recife,PE
9c9216f8fa659fc786c005ed7672ecee,264a20874923afec499b9734e81037dc,74905,aparecida de goiania,GO
c761ebec64b4f7a47b094442b3dbfe0d,d4d43f25b59d9e22be5c238a77c52eb3,22040,rio de janeiro,RJ
13cd366fe64b37786a0c7cf845d1711f,5b976dd4f77ac841d7027290494b8dbe,1228,sao paulo,SP
0ec1d2c13f8309ab79e431af6dc72245,b6b5367f6d344682c90126fe86594604,23088,rio de janeiro,RJ
a12427487c970a4a75dbeb5884f126a8,c5e94cf711798a7bdde48952d2b3ee28,4474,sao paulo,SP
469eac1e2fe2a69a8ade2d146e9cbb9a,ef5b1600dec607d23bd5f56c0e4aecbd,64260,piripiri,PI
33c7436be4e08a85eb14b56f24f4506f,7c7549c421f7dfb5b3b993c83ccb1274,88063,florianopolis,SC
8953f8bf10bed387ad35f83d268ecf2a,a9e548f8d73f58feb2aa94dc33f67fcf,2135,sao paulo,SP
86d870bc6aaa37f7c193f9b2d19b8015,4d72e3ea2d331c774abb707030dd9ce5,50771,recife,PE
0f5cb52a437e2f6062863423966ccb54,df7491b778a4f160e6d0441eaeb59856,17020,bauru,SP
a0b74b6766104f9ae731fe5750fb4f96,c498826286bdf04d6eb8a4b29f09cca3,54440,jaboatao dos guararapes,PE
6643c99ffb651f9b5002aba628853005,de3a3d7d80594efdfee27a0fd466844a,4738,sao paulo,SP
3ca581e4a4ee0b48467bb142750e2bfb,28f336041a6dc38b53719353255170e5,36033,juiz de fora,MG
d3cafb429363e1c6b3a3af369e31728a,7f7126b230207b8c24086dfb5f408ec3,99062,passo fundo,RS
212faae3e5c3646879daad76a9f106b3,72535bb4d0048ab6c69d0364ce0dee54,94500,viamao,RS
dfabae7548b656d6a0d4b68896377ddc,6f84e5f81b7daece37fdddcc6cf99ad4,93270,esteio,RS
b7a7e149c4a6120ec3938bd2752683c2,1fd4f857b3f68f5622ebde22e2b328a6,37470,sao lourenco,MG
ab4c9e7ca64df4b924904624092ddeb7,4c91f30875e2482c09e9b81ef600985a,23520,rio de janeiro,RJ
95fd46b89a4174004b2407d01069a6d7,dff712b02bbaed94147ee35e29296897,88115,sao jose,SC
759402811612c3837b9e688e4ddc26bf,b8f20ea4c97c0b9d62a5c41ff89eb36b,70361,brasilia,DF
d8d953c123168b787dceec29e08d08d3,157cba90d59357f1e82a211874b89e59,41720,salvador,BA
5681c6fa141b43aaa13277dd0fd30b76,6edb6d37f4e385515f898b31dafe8fde,89270,guaramirim,SC
6cad8bda4d24c4f8c23b060739f09d50,d042146c4da00e3add955504c7740785,83323,pinhais,PR
a6472fafe286c66c40540fa2b3217657,8dff9b4552dd014ec5d661e447fbfc4f,88303,itajai,SC
bc4e6f215af91483d54431baacb9506f,934bc5960242b4b13910b02da54a6499,33080,santa luzia,MG
c0ca3b0cd457d58573982009c592f913,0d153268371aa25450d4117ff070277e,29314,cachoeiro de itapemirim,ES
a428b29ed08b54ee2ba2c4f06f1a0172,bdfd71dfee6faa67122cc7cdbc14d9f7,3707,sao paulo,SP
c1ba054116e13a367a09a45be363525c,bacfd927a67bc4cdbd5912606e830e35,38570,guarda-mor,MG
64986afd0f3863810521731e53f92463,44ab76c25210de009b75d6fef6c02335,56250,trindade,PE
aa19484ec6282b1a5a8a73035bb402ed,947bb4afae73d38f9abf4505d5876995,28020,campos dos goytacazes,RJ
a368e7a5ecc4fbc5f7c9bbd5b809244d,f504a7ed99f2a37120d9cc0164bd5765,28085,campos dos goytacazes,RJ
9d71e1cf1662cfda7aeafb61975a3e78,ae4395be33e633d0c87010d59847e5ed,6233,osasco,SP
987792d50bb54634e7d921c843a4c0c9,c2693a7cf9b97a0d610da608731669c8,13870,sao joao da boa vista,SP
025ce7b097bd128c2d494aeac94d62ea,8485723ea4c23f245f2bad68833199ae,13157,cosmopolis,SP
2110656d0356c5d1d3c7f1c7bce0e319,1545f2408959aa8478cb267d8429e642,41830,salvador,BA
627ed432c94cb78c7372b6f7cade43b5,736f5dd51ba596512ab19214081058a6,17900,dracena,SP
e65509bad7e534de9c1f202b06901672,a0e5e99b85fa7db55a095f1dc2ec6f86,20540,rio de janeiro,RJ
5f05de07772c3e69f3a019b70a0c97e9,b73f9b2eb9963a26663976fff2cece8e,88840,urussanga,SC
50ff7fc5ed9bd9bb79a4313f9924c6e0,5b65c2693d8103d23aa910cd33d68daa,3058,sao paulo,SP
223f5e3208f2fa202a8ff706a4d9b206,fe86d9409d83a3c561ce16e64d2d55e6,17208,jau,SP
b443cbafebdbd5c74e00d344cd9924f3,d522defe17a69684126a50885b063c22,13301,itu,SP
887161ac86a185362955d1b9383647ff,c31a0532ac4b77687d61f7fe1483d4a4,85950,palotina,PR
b131df50e42e825b93ca23fa215df7d8,c691a79acf53373763ed547bb1c6dc8d,29500,alegre,ES
cb3e59ee986f4594de1982df4ae214f7,5fba1267f14b938597891c1cca2aec83,13087,campinas,SP
d2b82dc17fa9036f3f7608c89e3f27cf,c7933dccab945c35bc980f4035aa0e8a,35057,governador valadares,MG
c577a3560a4ef759e583df6ba85764d4,9f4d01541a4f4810af5622a067a9b873,78640,canarana,MT
b6e90c9642ff01784741d3aabd4c94a1,f58d944f8ac78d84a1b8788ddf0636fb,95047,caxias do sul,RS
181d85c587921142b36f4e1546d35102,9e823cb684444e4ff997099a6c110539,2131,sao paulo,SP
b704f6bff2b0add361439bc7ff6891b9,87c966979c823236e0d541e7618f12d1,20510,rio de janeiro,RJ
f0c20eb716fdd6eee9527ec291b182e6,911d70d16b6a072a40b2786f1b9e7b29,48602,paulo afonso,BA
f6f71a017148c4026116257e000e95a7,6315571ea4d67f9ced8931cd633a0d91,5835,sao paulo,SP
aea1dc2400dfb8eed8cc28b4f8f84faf,558f30ef40ea639bb2a653de68b87c96,13760,tapiratiba,SP
89fe1107a7a7a8e70a256454d3da5335,cd8b7fb73501d01b71552fa7dd310083,5415,sao paulo,SP
02acb1d49edb6c09b61d2f496afc61b5,bfe14bfa136397036c4fd0cade75c68c,29142,cariacica,ES
9d4f09256e5f25a5524be3683a133cec,37a72688e390d6518a34aba45b02e5b5,2751,sao paulo,SP
70eb2dbf20da55dcfb3bbe2cb2cf1fe2,6c005d6d2d21634f3eabb0720c780d75,4010,sao paulo,SP
0238124998cd8eddd5b3ea04d4c1e658,4fefe0e53334d2252f3b920db8df4776,9416,ribeirao pires,SP
9632189e7c39675d6984fda2932d81d2,4488b467710402ee5ae26b004c68b53c,1451,sao paulo,SP
4ae48f8e3942147402a1286118601c83,dce5a2ec04713ca71d7fd432f45b70cc,28640,carmo,RJ
af1789225641b6acc60f97f3f32f5673,15fa1715ed2fd2ac6a67e6234d4d5128,13940,aguas de lindoia,SP
88a9b809cb9f14bee2a9756e44680552,4a7b98c63e40adcaf751c0e495f36218,7600,mairipora,SP
9111c8e96c761096f6fbe14a3a539f5d,aa682fe324897a3a7e73bf2591ffc4ba,13223,varzea paulista,SP
d7c6f5abd3a5d2d8104fcfcd7d532537,0326524848da9311350236471586bd61,17014,bauru,SP
b17ac2d4ba142dda51133ec4ccc22314,41a8699b6fdd90adff4bfb8575e5a261,5791,sao paulo,SP
8b0d2a7469a834be66121a363b65bf20,52073a48dbde224bc02e3392ccd262c4,85340,rio bonito do iguacu,PR
db76ebd0d51c2b3cc44d84cd6df46336,22b05429f5f6165b033dd8ee7cee1150,37701,pocos de caldas,MG
670ec71eb17d748055f9fa2a0d111979,64f153180018c78a3d75afacb057b284,34800,caete,MG
4ab0b8cd1e875e4d28abc70289f1e90e,f71da337f7e2b3a70c74fa505f0f6ac9,98170,tupancireta,RS
d62db763ef217a63fb356a1b08f55f30,4f3789687cd4e7a0df0a6b04d4c98f03,2013,sao paulo,SP
11b8d5bca945346e1096f142d0e423e0,feeb3c8abc9b9f2566108e37cf124b3c,93010,sao leopoldo,RS
b915de450bfcf26fb15d9d80656184c9,ebb9914d899db85a307221d01335af6f,38182,araxa,MG
20c678bfce3c8252288f70dd2bee5e51,a59129ed35da4c3e3f2a005b4c6582fc,86081,londrina,PR
fbf9c2e3c687f16df64422a9c855b8e2,6059cde3ff567c063cc2af56ca7c47df,21750,rio de janeiro,RJ
fcd5f6483d41d80112a58322955bf9f1,478ce3f933a0762be611698dc878dd93,45530,itacare,BA
6f3ff429d5c4b068e63ef27beeace380,beb9a932b5131b25944dcf8cee8ada78,72220,brasilia,DF
df1ff2ee71213d4b45436b9112ef71ec,89e01d672c0a04d18ed2cc070fbc842e,78830,dom aquino,MT
ff6b00a007b6c413a1106354f2588a07,6752b6a9eaae810242a2428c7b1a6699,28040,campos dos goytacazes,RJ
a1d11c86c04b7d1902367e61fb144d79,8329985f1dee7a65c9111793c4b98f5c,24230,niteroi,RJ
835c64056c71ad9d093dc7166f22a8a8,ff2879fe71a6d417933aa4ecc6ea8754,38280,iturama,MG
9e2974fe836024cfbba8ed46b8baf767,9d234cde9f3c90fad3a9ccfefa681c0b,13040,campinas,SP
8c8ebb03344906d2201f54daafd859cf,cb91b5b25e1e383e3b16135d40fef818,95240,ipe,RS
fdb23f61fc434280c9c4775870bb3e25,3f2b884de3dec8afd74690566c328abb,54705,sao lourenco da mata,PE
7838d18f32fd8c01bf0712b588663c16,4f565e623a2b39b6b3d36aa1678f9e92,16072,aracatuba,SP
0fd9e022d3e82c6e05d0104ce129466c,8a90c3e2b92d45ef07713a65eaddb41e,4302,sao paulo,SP
ca010bab03307159bd329c6c806b98dd,c4b8822f61acaef4c35b95a6372a0dd5,64260,piripiri,PI
bd3d0f3d1788cdcc21aa86f223d60b7b,79f227df52caf2b68d36e990ff3fc652,27700,vassouras,RJ
2be913efdd5e87b86e959381ef909b74,965dbf9eabd957a0a48e5b4b1b32c6b7,81910,curitiba,PR
5d2c31fb208857c95e5fe089f10e0479,5c4ebb8ce7676ef6aaf26df2a48fb102,76908,ji-parana,RO
55a0c3e86baf62169bf4ec368c02193f,33aa7fb9d2429916573aee9c36263647,14095,ribeirao preto,SP
eca75e9adc8c91318ff3031a136b5130,2ec904e60190e21e22178cf6b3c44a7e,9040,santo andre,SP
d6432abaa147482576f7efa196cb47db,e741604c468509cab635806118e2a80f,13340,indaiatuba,SP
59fa4d3923b20aed0ae89cc86febe83d,6a612d163c494321a5a32bca5f558296,1325,sao paulo,SP
a34cb9acedf3c08390532e4df4f38ac7,4db005ae588356c526a21122bb436852,99074,passo fundo,RS
b70d5f83bd11f46b13a82b2ee6392eb2,56e4f649cb3c7534c9a74660a8c804fa,37558,pouso alegre,MG
b35a12036c527e0cc8e2310bc04c14a4,c0e66c87594dc652671df374b55c5661,53110,olinda,PE
7ebbd71d486f47070362e2e9be10898b,16a860be408af5ee2e9f8a8dad56ef17,70800,brasilia,DF
686427538716525c9b1b699caa2bd8f7,5b8a75e77489899ad9e6d57273aafd7f,86960,barbosa ferraz,PR
b4111141220267ae8e763af405bc6469,5d9cec5f168ee6cdd275168ed54797f7,63011,juazeiro do norte,CE
fa8aaa18814fdd364807cf2de3b57fa5,840739182853bbdd69938b37f6d87c1e,28770,santa maria madalena,RJ
df56491c32230f0ef86a5c35dac4e0e8,c94878ba8984da578f5b2674727fd748,8510,ferraz de vasconcelos,SP
a8b2feb6b27345e7706e17607e869eb5,51f145ebac223f064570d43d35dca418,22081,rio de janeiro,RJ
71dd1c2bbcb2590101080d3921cfc540,2cadb76aacfa6da3ace580c24e895364,4618,sao paulo,SP
ae8103a85db8c3dfc90a0473e90db207,39d84f98d086e195f0879818e81a6767,89259,jaragua do sul,SC
75cf84d6780222c5fa6285b1a93532cc,afe9d6d9c6f3392215b71f8b2b0c11a7,30770,belo horizonte,MG
39ed53d31627390f1a8fa1470cef1b5f,98ec8f34699b3551d97011b3fa201265,5812,sao paulo,SP
e787ddf38676914ffe9704e1766096ab,5e0e18fbc2af5e1582f7c30d03df2cfd,98870,girua,RS
0c322573ba503cd7e758af29de300dc3,f058a2cc5e2d85f398f29928af6436d9,28685,japuiba,RJ
0a9b989d01b6dcfb690b128b24ab3221,4a333e04d23005c217ed0c15b132c94f,28880,barra de sao joao,RJ
161bbf41f242e91075dcd075c9034992,019f29cee4d4031f59fed390d3cd0bc7,9811,sao bernardo do campo,SP
0da511c15dd976bb8df4ece33cfc38dc,77a0c1a957bc24577d9ebee73c3a4b12,1420,sao paulo,SP
1cb19e72dbe69d9091b464032caebb40,20998bddec67bba3cc5765fc21ed6f89,28908,cabo frio,RJ
59409983803dc8c6d5420c64f8fbb75e,bef842662c9d89ad4d16c0f042fb6101,21360,rio de janeiro,RJ
680e38a70d371582570f41cc47dc2791,713110abe5de675d1513356694fe095a,13503,rio claro,SP
4233f443bac7d7de2c4e6782763fa516,ed7a7ddd472228e549caaa460f9d53ce,44200,santo amaro,BA
93a991179d5b741e60819f8adc163df3,021dbb48a965542d846e18a6799d37c0,37750,machado,MG
39bb2424304a318278cf4516500c657c,cdc6cd6f0a8b8f844db9a61e779055b3,6270,osasco,SP
236c0490b8ca680df0093921b3d182f5,22259e5811897acb32be121c6c959644,76600,goias,GO
8f1ef83e4c4114368bfa4e4cd446ad51,970942ba437aa919201fe7c050e9bf71,5789,sao paulo,SP
cb97d1bf364dd9bbb2a3897fef633e52,9be8b648a3f4659c46c7edf85f538d61,88050,florianopolis,SC
22b9321f022b2c6574492c71012dcc2f,81dafc2d9616f0d5673120d0318b5de5,26280,nova iguacu,RJ
2a22ba1cb2f182b16cfd4b7620ea6114,33e2ec99a0b818a86def54a73031892a,1327,sao paulo,SP
0cb1ec7f7b0d209fdfbb7c3592b32634,dc60c9d2751e2ec174e8d7cb3ac63147,81810,curitiba,PR
7a22cc2284c8c071bb159fb99289c831,fb8bc250f9f12a9121282d4b0d59485b,76811,porto velho,RO
7372fb39ddd5b2bcfb9466a66fa69dd3,6aa828fc903b810472cff927dd42b500,37504,itajuba,MG
3f3aa91e753c454557cb29ee5a852eab,4c2759131ea45bbf124a6fd133ed3114,3138,sao paulo,SP
3416e45f6c9842bfc863fe211e22a261,36f8e4ca148a3c0916e6233c825b13c0,4662,sao paulo,SP
8cfccb3fb973f58b56ba50e213092e4c,eefe1ea56c1116469d9f0a77b903a188,13311,itu,SP
349c4a594c6aa6384e7b42ebc6d10856,d5380b9d27712e28cc9006954ce55fa2,20511,rio de janeiro,RJ
3c84e38052e77f837c05363ad8a2b16b,a4931ede16fa41135066b3c7f054e287,85509,pato branco,PR
f8a3f90054427bb63eed0ec42ed00e70,02a81ef75e80450061b235f691600dc0,12514,guaratingueta,SP
7cfa3cb5ae1ae9ae5ffcc1904141b47e,c3b1652b28fd90f007ac0319804f6c91,41635,salvador,BA
c38c4b830f5c4a3825eea988694fb0af,05c2f0afd235cae744d0cd6c31d8813f,93280,esteio,RS
0c0202f6f6b9ce5a9aa8f9fa0a7580c4,6f028dec6f26ff16182703be1453bfd4,49030,aracaju,SE
ec5b2ba62e574342386871631fafd3fc,763c8b1c9c68a0229c42c9fc6f662b93,29102,vila velha,ES
eb0c867b626b00b70a9995eb0333ff47,231d7c4162f5f1fb24a3066d21f6bd67,4112,sao paulo,SP
af2ad7b99991563a69a5f25d9a6c3e40,87b6a4306bbfd8437e64850e01823828,62030,sobral,CE
d14a98aaff22268ebdcbcd6acb7161be,2af0911d94538ca50b926691a15d98d3,36884,muriae,MG
a26d969df103529ca7d2dc3b8f8a1e5a,c1d17de7f48b64a544769023500456f0,14403,franca,SP
651a93e609de83580b7e073e997f7631,6ffea6177ea740295d4e08a8fea2c144,3165,sao paulo,SP
a66712c31e8c65998902f67af30ec475,c49760f3652f57abae1908ae0a452350,87023,maringa,PR
a2591f825643f634e74804d71261369c,2ce0650b500ba0f95e44b3481d435520,22010,rio de janeiro,RJ
