order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
778c82e7cfc479718385de0c169ddf41,1,97907ae51236bf3dc20982673763cac3,6232a8343bb4ebfd21b3e3d50bbaf96e,2018-05-24 01:15:00,25.27,30.79
778c82e7cfc479718385de0c169ddf41,2,c6d56f8ff560734d018e8b80b8442641,6957169ab08d2894c9df0b4dcd22a6ff,2018-05-25 01:15:00,266.02,24.86
f0327839d8356d46e81baaf49013f9b5,1,5e02bae61a1005ec42b5152dd45a83d6,408588aff0874817a496bf783d08746f,2018-07-07 20:17:00,432.61,33.29
f0327839d8356d46e81baaf49013f9b5,2,cc13380cb8854d4d51ecac8ea17a96ce,2bb7ede595b2c6deea2c6a5706126dea,2018-07-07 20:17:00,444.87,43.85
afb2169a6a4a831961ff0554c78ec9f8,1,06bcfbab0ad75cdae155f0341f7d7798,d1e0c81e231fa32d9050a39aa1033bf2,2018-04-10 05:15:00,98.17,26.73
afb2169a6a4a831961ff0554c78ec9f8,2,120b9a79a9eb254f1396a9123e28a6fb,78ccd24d74b5c99874ddb436203b6bd1,2018-04-11 05:15:00,246.36,39.73
401e3ec731727e376b0bacf9e017d1f4,1,c641bb2c68b6e835f70b83744e977903,006d8581524965b0156b9bc4ae6a54ac,2018-06-24 11:42:00,240.03,22.29
38657d86917b7ab9fda72a3df3bed341,1,bed6f18f9490a90fdfe33ae150f069a9,3beb889c3f6d29c70d41b08fc55fc8b2,2018-04-08 19:46:00,380.99,24.38
55f8b9552bfa02db91c3653a0e8ac842,1,b131baaac454863a3e7dca4a2fa00482,bb8f8b6461516b3af71f2099ad51ade8,2018-05-10 15:19:00,226.23,11.58
d729c193a93d4d33122ff0f0f1b64163,1,ca6099b7e10c2bd635dad6a1c679ad68,9ec9693f1a44ffd43a83816305a5321a,2018-11-12 14:28:00,122.03,28.69
a412be7eb2c42e610888b686b73d1499,1,eaee5a79fd28eb9b9a90dc02874d359d,b7c5703c67ea6207cfc2e693b210b12c,2018-08-04 23:26:00,402.74,26.76
b175dd4c40683beee17ddf2d0957e6c5,1,32390da36c6a3e1c6ab629652cae3265,408588aff0874817a496bf783d08746f,2018-06-29 11:51:00,225.15,24.2
b175dd4c40683beee17ddf2d0957e6c5,2,7e1089242d0f60d1bdecc1e8ff3b9506,dd1b93e00dab4ea70c30ad41d9aeb1a4,2018-06-30 11:51:00,449.0,9.58
d9276df324af33b46f7ef5112dd1bdac,1,e58c83de92e6c1f1fcdc0e946ebd760e,e8fca1a7b34e5ad1446f24a71dea1500,2018-06-24 16:32:00,171.22,25.77
d9276df324af33b46f7ef5112dd1bdac,2,580d617b297f59ebf38fbc972c590d8a,a08c510b20207100066f81dadf038262,2018-06-23 16:32:00,364.62,24.93
c9c1fb5b024f0f86682c138b5c5c7cb8,1,06ebf977f30f10a628f800702ba7e924,9f20d3cc3748a79c71ced57c432696a8,2018-04-25 23:19:00,327.2,25.16
c9c1fb5b024f0f86682c138b5c5c7cb8,2,559fa12fd294898b9b14dfbea739324c,1375ed7d99c2db3a09918a65ca406cca,2018-04-26 23:19:00,409.42,12.38
7d8870fedd766f497db8429d30d0ff48,1,899a9ff6224169a9015ce6ba3e42164b,6232a8343bb4ebfd21b3e3d50bbaf96e,2018-01-09 17:17:00,380.81,17.27
7d8870fedd766f497db8429d30d0ff48,2,eae9213b5454bfde051e4de7c4387e81,c0a2f39695b3869d878abc415731b5c2,2018-01-08 17:17:00,84.69,17.28
7d8870fedd766f497db8429d30d0ff48,3,1544b34f5f580bd6d6bc0dd87e831ea9,0a9c959c127d9efae60536801bf12634,2018-01-11 17:17:00,214.44,17.89
773bd70f1e07d5941c3406033fc226aa,1,093f852705420e9c511a696ba23e0271,39f9c9280478b1d8b60abbdeea97b722,2018-12-04 03:21:00,134.09,34.81
734ce592bd3512542f104cb5592b7ca6,1,ea2037fe7e6b665380fa942024f2d1a9,78ccd24d74b5c99874ddb436203b6bd1,2018-01-11 10:26:00,361.61,21.07
7c2a54b373a266694fa66cf3d9278a70,1,9e7ee261a0cf6294c0b44d54a32c634d,bec2ecaf97bf084c5a1ebe43ea7f5873,2018-07-10 04:52:00,365.3,20.62
937f16357b3f48f63f084c8d126d6ddc,1,d1617fb94a8a509bb0cc5179be670670,6ba49fe332b5f6a4a012781f5f539c7b,2018-10-07 20:52:00,149.35,37.16
4c5a74b76dfffa05b766ca0c7fc925dd,1,0bea4d95115f2fa5034c41654e4efe92,62ad46965f78bd4ad5d0e1902d63764f,2018-10-05 23:29:00,61.89,6.78
19ed1b07a8d549cfa3442a898f96707f,1,580d617b297f59ebf38fbc972c590d8a,a08c510b20207100066f81dadf038262,2018-09-19 00:05:00,211.28,16.47
19ed1b07a8d549cfa3442a898f96707f,2,bbb15c057be200311770f44fc636abd4,8bdce686e4c25c901b18ca42496659ee,2018-09-17 00:05:00,238.01,13.8
19ed1b07a8d549cfa3442a898f96707f,3,d1617fb94a8a509bb0cc5179be670670,6ba49fe332b5f6a4a012781f5f539c7b,2018-09-16 00:05:00,422.61,5.16
88cefac2e7b4db7aa53892c1a0fa1d4c,1,3aa8db070564716b50775f0394699083,aa688f566185092184d57739d05aed99,2018-03-15 12:58:00,109.56,14.03
37f96bdec12e3e155cbcbf9681ff051a,1,9e7ee261a0cf6294c0b44d54a32c634d,bec2ecaf97bf084c5a1ebe43ea7f5873,2018-04-26 00:02:00,286.39,40.61
355e4ef65a8201e0eb2ff27c8d7bd62e,1,2f8b8be95010fe435996d67f33b37260,b10247aae5854dc7372a8dba150b44d0,2018-01-06 07:56:00,180.34,11.39
2f6df2cc2071744618f8ff38e4f420c2,1,16b6b6622e1725b7fa37d4f0f104ba67,ef77ab8808c2140adb9d6ff91ef564da,2018-07-01 10:19:00,289.27,16.1
72b0532e4ffbe4f7ed94f2dd0b58c225,1,e105b85687f29b1f584d1763c413e515,e0597254ecc4f9ba8b63f6b9d8e6f962,2018-08-11 22:59:00,309.09,27.43
135dfe3d982dceeb0274e138d4c4faa5,1,048f1aacc27fc2820b85ebb533fde07a,e707ce64986f36e4ade8026f05b3d792,2018-05-12 14:10:00,105.65,9.26
135dfe3d982dceeb0274e138d4c4faa5,2,f42cef8ac881e06a814692599ef96ec8,76a35fc129d87a99dc31c385ee7bc5b0,2018-05-13 14:10:00,279.51,21.63
da1c2e9bae0bcbb76ee2cd170563c101,1,1629d610a17edfb086974f278fdb0f39,24488fa350adce9777a5435374de2db0,2018-12-05 06:04:00,374.4,13.67
e73888e499f9a80365eef637ef3e0115,1,97f3798071a9164d4d3b5823a6743a6e,76a35fc129d87a99dc31c385ee7bc5b0,2018-04-09 15:12:00,37.84,37.63
e73888e499f9a80365eef637ef3e0115,2,235b4b2033ac0af53352da236a3da34a,3f66949ba714d2e7e93b050989eca3ac,2018-04-08 15:12:00,100.0,7.07
4880107de188af2e40b5953324b9ea70,1,be5c287d702aa34a990275cc73ce363b,f9197c44c06a93e60eb1d6d6b10db241,2018-08-02 15:49:00,190.47,14.88
f10a41c2ecf4226f7e1ce51914ec018e,1,120b9a79a9eb254f1396a9123e28a6fb,78ccd24d74b5c99874ddb436203b6bd1,2018-11-01 16:33:00,156.43,13.13
f10a41c2ecf4226f7e1ce51914ec018e,2,ad5910baf16e28ec587d243b33a2abc0,2ea92026bfd9280a05139b53eab2e4ca,2018-11-04 16:33:00,60.25,11.34
b1cf2c577b04fd0c89d35ef5addb15e5,1,eae9213b5454bfde051e4de7c4387e81,c0a2f39695b3869d878abc415731b5c2,2018-07-12 01:56:00,49.35,13.51
782c5d102786dabb6fef026d53ed4ff5,1,ca6f4bb85fb562bdda3910958e3acbde,8386fd1ba1e0c9a61d3b2b087e925b98,2018-09-18 04:04:00,127.2,21.79
782c5d102786dabb6fef026d53ed4ff5,2,9674002bb65b3c76ace6eb2299d7a206,e4af2d50181417560513c3b0341633ab,2018-09-20 04:04:00,114.77,10.14
75a6345d2864ad40f2cf4d6b818ed84d,1,ed444f886c4d80a97f390efcd78d108d,a029a1b9ea0eb7236b26e101ab9c2f69,2018-09-29 13:28:00,177.97,29.43
987802f8cf74fc58eedd58c69b27a23a,1,1908d2cc8e4d4764e0f7969d9ecfec4b,96b0c604d4c9b8784e9dbaf59856e789,2018-01-13 20:53:00,361.04,40.13
665f707e7dfce5772049df025e94e461,1,7ea472dbb2af9922c0e785ee8d4dfe85,9c6a55d92e34474153cdd576551cb9a6,2018-04-20 19:05:00,143.22,7.13
9910e7a8a1553e5c9c90d4cf60b31569,1,c43d5ced7c558e1d8b30898dd07106fe,766061cde2250181e2701b75a0954af0,2018-10-31 18:03:00,205.93,24.48
c11ea505d7e95b33a0f03d5d96064b56,1,c641bb2c68b6e835f70b83744e977903,006d8581524965b0156b9bc4ae6a54ac,2018-09-13 15:45:00,172.91,43.09
8c0610b1ca8a64de12912f49ec66dc93,1,ac9c651ca744dbf6580d7017fd94bc76,a337d77d013722ca7a7b742879c6b297,2018-03-21 22:34:00,41.54,29.01
8381b8593ae544fccb612b490293d7c3,1,c609db55e1a193341e891787dba6ae42,6957169ab08d2894c9df0b4dcd22a6ff,2018-07-31 08:06:00,344.58,21.94
108dc1a1b2db21206d5cb5133c18ba84,1,0fb57ce8b299e8e95e0dbda63153c6b9,55133eb1ce494a89fa4789dfb09fbeac,2018-05-05 01:06:00,35.53,22.2
98dcc36a88188510799924ed046d71c3,1,850bdaf5dbf57514193829c7b08f0e49,afae120dc6a2e381066d25ce4a3e6152,2018-07-27 08:18:00,315.83,7.43
98dcc36a88188510799924ed046d71c3,2,fa338593141e8b5962434f3960d44a13,0c43e20e2750a1691b1cbc91641fd99f,2018-07-25 08:18:00,165.79,31.8
c5fd63e669efb167892299566fce127f,1,e105b85687f29b1f584d1763c413e515,e0597254ecc4f9ba8b63f6b9d8e6f962,2018-03-15 17:33:00,393.73,35.33
fb73f56b12ec90d6892446086ef78fb2,1,b03fb38820e8cfaeed4cecfbc6ffe58f,aac0164cad932149a1f2c1f461dfb3a7,2018-10-06 17:48:00,335.36,37.07
fb73f56b12ec90d6892446086ef78fb2,2,2f8b8be95010fe435996d67f33b37260,b10247aae5854dc7372a8dba150b44d0,2018-10-06 17:48:00,422.24,24.01
fb73f56b12ec90d6892446086ef78fb2,3,120b9a79a9eb254f1396a9123e28a6fb,78ccd24d74b5c99874ddb436203b6bd1,2018-10-03 17:48:00,243.85,39.04
56afa90b7e65e0fea46f2f4535148658,1,0aa25d2e36022de559e77bcbda508ac6,7b297a196bfc77da38317afe2dfaac11,2018-05-04 20:40:00,364.73,43.48
a6e8a39f06532bc66af4875bfbdfd479,1,2f1063c3584273b7522fa5916f6fb584,e707ce64986f36e4ade8026f05b3d792,2018-06-30 17:14:00,346.69,42.45
9b7e78b11aaf6b477b8429e40f635e64,1,77f0bda517e684d081934ad6dc86cb03,281684f5dd553a48290aefa523ce3655,2018-12-09 10:11:00,96.1,44.0
9b7e78b11aaf6b477b8429e40f635e64,2,32390da36c6a3e1c6ab629652cae3265,408588aff0874817a496bf783d08746f,2018-12-09 10:11:00,133.38,33.99
4dc6e01e47a925c7b32dce7e04ee7d92,1,eaee5a79fd28eb9b9a90dc02874d359d,b7c5703c67ea6207cfc2e693b210b12c,2018-11-27 10:04:00,114.76,12.56
db1513821548dd2e415716541ccc4112,1,559fa12fd294898b9b14dfbea739324c,1375ed7d99c2db3a09918a65ca406cca,2018-10-06 05:43:00,329.73,15.01
db1513821548dd2e415716541ccc4112,2,eaee5a79fd28eb9b9a90dc02874d359d,b7c5703c67ea6207cfc2e693b210b12c,2018-10-09 05:43:00,156.57,13.01
f0b08f17712cb57f9b96da8ddaaa3aa2,1,ca6f4bb85fb562bdda3910958e3acbde,8386fd1ba1e0c9a61d3b2b087e925b98,2018-09-15 09:35:00,216.56,35.05
c489f6cbc0356f7cc8a4a17cf4ac38f7,1,559fa12fd294898b9b14dfbea739324c,1375ed7d99c2db3a09918a65ca406cca,2019-01-02 08:12:00,136.2,16.13
a67b3982c7a2d295d53992203440b1e2,1,d5ad71dad301b86bd1ff923a8164e7ba,0a9c959c127d9efae60536801bf12634,2018-07-29 19:24:00,163.94,8.54
a67b3982c7a2d295d53992203440b1e2,2,c923391d55bde8936eddcca6dd744604,dbaa9aca94d54124fe8c6179f231aa59,2018-08-01 19:24:00,130.69,7.34
4f178dc2dda27264b70c72335a4d5f4f,1,6d03bffff7a8909b405eb8b4ff8458a9,f72803f05a9596c6da82e95147644b4b,2018-08-31 12:38:00,168.22,31.48
57b58a08d37ae0f03ba64374ee0630af,1,abaeaa7cc064979bbdc73f9e80242e58,55133eb1ce494a89fa4789dfb09fbeac,2018-07-21 02:06:00,433.54,32.23
58ed82eadb4c5fca6d436d090c4a4077,1,c609db55e1a193341e891787dba6ae42,6957169ab08d2894c9df0b4dcd22a6ff,2018-05-03 10:23:00,324.39,8.13
58ed82eadb4c5fca6d436d090c4a4077,2,cb98250b5cbd642af36d04b830ed1d23,eefbcbc8f52995a857be8c51bba0a6dc,2018-05-05 10:23:00,433.78,8.4
dbdb17a6ad7b4f7393466d0fafeccd5f,1,85afa8132abb5db337bed39da510ae39,9572a53678054d4e6606ef656f408295,2018-05-21 22:57:00,248.04,42.11
dbdb17a6ad7b4f7393466d0fafeccd5f,2,be5c287d702aa34a990275cc73ce363b,f9197c44c06a93e60eb1d6d6b10db241,2018-05-20 22:57:00,433.1,10.12
f2756c46953622283e86909de024c541,1,52cc42c8b80d18fb705a10137b263076,b10247aae5854dc7372a8dba150b44d0,2018-11-15 16:31:00,119.16,17.99
34fac8f83ffe6039ae7a42912a2aacad,1,a7f9b890b1cd496ebac2c70f254ffdd4,9c6a55d92e34474153cdd576551cb9a6,2018-02-23 11:22:00,263.99,31.12
3da381169d8f3fe53f31b2e03a5af57c,1,bfeabe9f66dd3bef9839f951d5bcbb01,e14adf3d2ca482cd0d8beea2dd13d863,2018-03-31 13:20:00,201.49,15.94
151d982a4c0d9e23655b54100e3933d9,1,483f065e13d0e113aeed2d0234585411,d8511de4e2ee7a4b3e66e74e7d25d018,2018-10-10 21:06:00,157.76,12.13
3a2a0a4f1ef85d8cc1f306bd952ce212,1,b2608e01b4d30c8fb407506ce0933c00,a5553287a2666942b87c70507471d217,2018-12-21 06:55:00,308.09,30.18
4c3935356665820b2933bc7e21858aaa,1,a221f5ef343de51dd1a84ec4b5552303,ebdfcf2bfe910a272a4635cb38e36ee6,2018-10-04 03:40:00,83.46,27.56
4c3935356665820b2933bc7e21858aaa,2,eaee5a79fd28eb9b9a90dc02874d359d,b7c5703c67ea6207cfc2e693b210b12c,2018-10-02 03:40:00,208.13,20.61
98517ed81dc0d09a885f0eead7dc5d19,1,97f3798071a9164d4d3b5823a6743a6e,76a35fc129d87a99dc31c385ee7bc5b0,2018-07-03 03:42:00,316.48,38.64
fcb67b2bf48cf4ceca9ed950423a8365,1,be5c287d702aa34a990275cc73ce363b,f9197c44c06a93e60eb1d6d6b10db241,2018-10-14 23:52:00,253.8,6.24
3fae8dea40796bf032245d6f3f4e346a,1,dceedd56a16d7d1d85237225a0964276,a029a1b9ea0eb7236b26e101ab9c2f69,2018-09-16 13:19:00,140.06,18.11
66f22a63ef230bcc1546134778bb818d,1,719bd06598c29d1d8b1b2ae1f7f29615,62ad46965f78bd4ad5d0e1902d63764f,2019-01-02 13:21:00,288.89,21.55
66f22a63ef230bcc1546134778bb818d,2,0aa25d2e36022de559e77bcbda508ac6,7b297a196bfc77da38317afe2dfaac11,2019-01-01 13:21:00,224.83,16.61
c6b769ae0f9ad09c4d1911ff11991420,1,91b4913d68c3eb23d4134f7dd35cb016,1e03fcb1448ab1df00c668d58aeebf53,2018-04-21 05:26:00,41.98,36.8
ef2bb3c9186b57513f8921de9f9e2387,1,8cccda514ac089cd4b32b7a7db500d57,24488fa350adce9777a5435374de2db0,2018-04-07 23:32:00,298.16,31.11
e8f51a09e1925bb165b28c2783debde2,1,ea2037fe7e6b665380fa942024f2d1a9,78ccd24d74b5c99874ddb436203b6bd1,2018-01-18 06:54:00,241.05,34.29
6de899cef6cc7dde4488b0405c0f63cd,1,c37267b9f8108982ce622c2f6a3f68e6,96b0c604d4c9b8784e9dbaf59856e789,2018-04-27 20:00:00,145.4,21.96
dbdd65cf115890c9c1635d554df21bc9,1,47cdd58c474d79e813c653ca7f1cbd5d,44b19ea0075ce357401acedef0e34e3f,2018-11-22 17:02:00,191.16,29.15
6ff0be56fa5d9355b8a1c3247c17634a,1,4433d184062a3ff7e9cb75e5a20cedcf,48403693f501c7d9cfe7ceadc17af898,2018-07-24 21:14:00,210.95,33.25
4774f7ff44a5024daea618790cdff3dc,1,ca6099b7e10c2bd635dad6a1c679ad68,9ec9693f1a44ffd43a83816305a5321a,2018-07-23 00:59:00,36.99,32.04
158e753994736be174f9e25849eadfec,1,7a4a219741084e5e81a916d82ca2d97c,1e03fcb1448ab1df00c668d58aeebf53,2018-10-29 22:36:00,162.75,27.55
e794beffaf9dab5d9bfa822c7c714d1f,1,33f004707d016f2fa18845c29d5e9a60,6ba49fe332b5f6a4a012781f5f539c7b,2018-05-01 17:28:00,223.49,19.83
4f68c32a6be43d369d14cd5c54836c85,1,33f004707d016f2fa18845c29d5e9a60,6ba49fe332b5f6a4a012781f5f539c7b,2018-05-19 08:39:00,75.95,44.96
584e4be00da8a6a55868366b6d93fba7,1,3dc5d8cf8bd919967daa6c453be268b0,a330d0394250131a0731b65ab17b7465,2018-04-08 00:48:00,429.99,5.8
8f0339595ff91f9171211f518a5e1c81,1,8cccda514ac089cd4b32b7a7db500d57,24488fa350adce9777a5435374de2db0,2018-04-19 04:21:00,413.7,33.52
4eed6d6a5132981a530d451e13b29231,1,16b6b6622e1725b7fa37d4f0f104ba67,ef77ab8808c2140adb9d6ff91ef564da,2018-03-20 11:12:00,41.71,44.48
ad807d09a89053126af8b582354c9ef9,1,9f72b09479cf888fc0a1940bcd7f1be3,f7b55debd74f97a909e7e81fca2f8daa,2018-11-25 04:07:00,85.54,31.53
