order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ad807d09a89053126af8b582354c9ef9,2,a7f9b890b1cd496ebac2c70f254ffdd4,9c6a55d92e34474153cdd576551cb9a6,2018-11-25 04:07:00,247.35,41.98
89776c06ff23359f04e72783d0ff949f,1,c37267b9f8108982ce622c2f6a3f68e6,96b0c604d4c9b8784e9dbaf59856e789,2018-12-12 06:34:00,195.03,10.34
b36bbdf7138e2498148cc0a9a950fec2,1,78912365506fae8d1a2e67f21b5ff6d3,4e8b7997209614fffc41ae6afb023c95,2018-06-18 19:01:00,369.37,33.19
1cbc1804b7c1f58af0c2a14ce28e9a9c,1,093f852705420e9c511a696ba23e0271,39f9c9280478b1d8b60abbdeea97b722,2018-01-20 16:18:00,309.11,37.52
36a103adacf7660e63a6bd8c4fa32cc1,1,01ab42bceeb0093d0ec52747e3627bdb,f72803f05a9596c6da82e95147644b4b,2018-02-04 14:08:00,242.31,23.98
36a103adacf7660e63a6bd8c4fa32cc1,2,7af28bef2d10f1fbeb461e1e857777ab,a337d77d013722ca7a7b742879c6b297,2018-02-05 14:08:00,392.81,20.45
c2ddaee9feea54d2cafee311df7d9bea,1,b07155ad9f298c261c127740708e3d78,57793e4be61fec661eec50704fd2051e,2018-12-03 05:21:00,245.45,26.79
55d620ff26cc9e120766044802992740,1,c012681465d3e487e65e18c1842cc03e,9f20d3cc3748a79c71ced57c432696a8,2018-11-27 21:08:00,117.58,39.67
ff99e3c40c777d6da9ef6611a9fe782a,1,483f065e13d0e113aeed2d0234585411,d8511de4e2ee7a4b3e66e74e7d25d018,2019-01-02 09:35:00,113.13,27.4
08c550ba10f8b3ba4bf578d316b6802c,1,85afa8132abb5db337bed39da510ae39,9572a53678054d4e6606ef656f408295,2018-03-13 18:14:00,84.01,41.4
d804a4427f85a3c7e08a3641e3717e71,1,c609db55e1a193341e891787dba6ae42,6957169ab08d2894c9df0b4dcd22a6ff,2018-09-22 01:49:00,241.82,6.44
c71afbedb31e8e73d58ffe26ffecb768,1,31505d20f0eb9d7cbd9bf588991102a4,aac0164cad932149a1f2c1f461dfb3a7,2018-11-02 05:20:00,170.64,30.96
838bbb12e7dafc44ebe4f903d80fc97b,1,eaee5a79fd28eb9b9a90dc02874d359d,b7c5703c67ea6207cfc2e693b210b12c,2018-01-27 07:10:00,56.04,12.43
badd34fa3f529c580a87b6acf253c1f0,1,3da3f66134ec34116bbb15382faba842,27cb4e29ecee90b4e4123f36a2ee2f70,2018-12-03 06:12:00,100.57,40.27
711379e62d74f5b940dd9d821e8ed4c7,1,d1617fb94a8a509bb0cc5179be670670,6ba49fe332b5f6a4a012781f5f539c7b,2018-04-27 04:41:00,397.19,16.81
3984f716bd143176bb9fdeba87f0782b,1,b9558e86b762a3e42e07c9fac50af53d,71e2493af760dc3d56ae951b1a861c52,2018-07-30 03:23:00,426.36,33.6
9f8df5480f736de3d00572e950add848,1,ea2037fe7e6b665380fa942024f2d1a9,78ccd24d74b5c99874ddb436203b6bd1,2018-04-24 22:34:00,445.36,42.88
a19c2b6d7a8f0b1a4ed9262d1ed99efd,1,ae7329f947289f576aa34d14302b08cd,cdcc6c0b9490aead22c9f9cd918f3ce6,2018-03-26 20:07:00,159.1,10.19
886b3822c210d568080570bf01085c80,1,6eb9f437507e8db11f16412b927c61eb,dd1b93e00dab4ea70c30ad41d9aeb1a4,2018-08-30 03:34:00,171.57,8.61
97be3e4dd5f49d60c1ac68a0e88005b8,1,3f82173406bbdfded399cf9dbcb1736c,0c43e20e2750a1691b1cbc91641fd99f,2018-10-16 01:21:00,208.64,10.73
8b1ab2eb9959ed665847178e72cf899d,1,3692ae058f26e2c6139d221157a72420,e14adf3d2ca482cd0d8beea2dd13d863,2018-03-04 06:23:00,57.45,13.09
8b1ab2eb9959ed665847178e72cf899d,2,6eb9f437507e8db11f16412b927c61eb,dd1b93e00dab4ea70c30ad41d9aeb1a4,2018-03-07 06:23:00,84.24,24.74
8b1ab2eb9959ed665847178e72cf899d,3,093f852705420e9c511a696ba23e0271,39f9c9280478b1d8b60abbdeea97b722,2018-03-04 06:23:00,302.02,8.49
b7e934c5a4a6b8635774d01d01f45841,1,b2608e01b4d30c8fb407506ce0933c00,a5553287a2666942b87c70507471d217,2018-11-20 03:49:00,124.55,19.88
450cbafa5b8015a94fb64cbfbab01717,1,ea3c43223cff3198c9c583910c902ec8,b7c5703c67ea6207cfc2e693b210b12c,2018-11-16 00:31:00,223.37,44.62
b0ca1dcd6c3568b54644e393f8cadb36,1,6667773e25c5b0ca30a39db2fff05519,e0597254ecc4f9ba8b63f6b9d8e6f962,2018-07-07 05:18:00,162.52,14.51
b0ca1dcd6c3568b54644e393f8cadb36,2,719bd06598c29d1d8b1b2ae1f7f29615,62ad46965f78bd4ad5d0e1902d63764f,2018-07-07 05:18:00,65.47,23.13
b0ca1dcd6c3568b54644e393f8cadb36,3,7f5aaa933db86cea71757e387a7d55b3,408588aff0874817a496bf783d08746f,2018-07-07 05:18:00,169.36,12.21
ac6af6dd4f4d44d391d37aac9875c07c,1,483f065e13d0e113aeed2d0234585411,d8511de4e2ee7a4b3e66e74e7d25d018,2018-01-29 13:18:00,387.04,14.64
0cb2e81a8bc38dd6a9be1d7ae0f05710,1,5b1a6f74e812d228accdd8b4dca974fa,3f66949ba714d2e7e93b050989eca3ac,2018-07-13 07:24:00,235.5,11.1
05bc33559ae38e2e07ea8831d940c202,1,850bdaf5dbf57514193829c7b08f0e49,afae120dc6a2e381066d25ce4a3e6152,2018-04-05 16:40:00,137.11,11.89
831ed2972f7e4b414a6706f5a7be41be,1,ea2037fe7e6b665380fa942024f2d1a9,78ccd24d74b5c99874ddb436203b6bd1,2018-04-26 11:09:00,258.01,15.02
831ed2972f7e4b414a6706f5a7be41be,2,719bd06598c29d1d8b1b2ae1f7f29615,62ad46965f78bd4ad5d0e1902d63764f,2018-04-27 11:09:00,62.29,33.85
d6d9b39509ab5dce71dda3964883d563,1,32390da36c6a3e1c6ab629652cae3265,408588aff0874817a496bf783d08746f,2018-03-18 21:02:00,158.82,41.09
e4f388598dbfbdac2dda475e16e1b65c,1,6c68131dc68c73bef99c0e496ac4ad08,75aea0dbf305158e06cc7b835fd9e9dc,2018-01-23 20:15:00,302.08,31.52
ac2a2f6560807a9f5845a7ed7456fb73,1,877b3d59b36ac64eb392aabc638c9fd7,dd1b93e00dab4ea70c30ad41d9aeb1a4,2018-07-17 12:12:00,242.12,19.2
774925e4a5a9449bd8f6a711bf1778cb,1,9bab450a9c9095d1456f99a0a04e16e4,bb8f8b6461516b3af71f2099ad51ade8,2018-10-11 12:46:00,77.71,20.71
8077b0447c1d1a8274ba41b9a9b0a2e0,1,719bd06598c29d1d8b1b2ae1f7f29615,62ad46965f78bd4ad5d0e1902d63764f,2018-07-19 04:06:00,186.01,37.86
f4d9c4a78c1d47aa625f17c20d867805,1,4681da5dc50b871bae9ca78dff2b5c14,8386fd1ba1e0c9a61d3b2b087e925b98,2018-07-09 00:31:00,82.49,41.99
731f9484c20a719763d3550be1788726,1,120b9a79a9eb254f1396a9123e28a6fb,78ccd24d74b5c99874ddb436203b6bd1,2018-08-15 10:35:00,127.63,15.6
f422b037da4a0691967c45ab224c7add,1,a221f5ef343de51dd1a84ec4b5552303,ebdfcf2bfe910a272a4635cb38e36ee6,2018-01-23 04:48:00,428.58,31.76
3a9431952db10e59343809ebeedc31dc,1,5e02bae61a1005ec42b5152dd45a83d6,408588aff0874817a496bf783d08746f,2018-02-28 09:13:00,376.98,38.99
2b29d5e228b57016aaf8307f16102f62,1,32390da36c6a3e1c6ab629652cae3265,408588aff0874817a496bf783d08746f,2018-07-14 11:28:00,192.92,37.0
561b16c9fb16b9943665a0f5b013973f,1,c09b35a40533e529721319cff8242670,3ea776d14f95bd06431c45de9836fc84,2018-04-27 13:45:00,75.48,36.57
561b16c9fb16b9943665a0f5b013973f,2,62945dfda0c944da72272ee3ee7b90be,6ba49fe332b5f6a4a012781f5f539c7b,2018-04-28 13:45:00,144.56,32.81
561b16c9fb16b9943665a0f5b013973f,3,77f0bda517e684d081934ad6dc86cb03,281684f5dd553a48290aefa523ce3655,2018-04-29 13:45:00,101.93,20.71
d90749aa53e537e3fd4d06c673611248,1,a0b71d8705829e41793d09fe0270b0be,661886372572e01f912b6f03f9dbb364,2018-12-11 20:50:00,99.3,6.16
b071519234d7214b01ec234cbd0d588e,1,c6d56f8ff560734d018e8b80b8442641,6957169ab08d2894c9df0b4dcd22a6ff,2018-02-01 21:31:00,268.94,11.25
0cb32d24803cd08599e6647f37ffe316,1,cddb0fc00b34f06a7e0fdc6401fca2e9,48403693f501c7d9cfe7ceadc17af898,2018-05-05 07:00:00,141.54,34.17
e4988d6faefa7ef411fd97129b0f5a78,1,01ab42bceeb0093d0ec52747e3627bdb,f72803f05a9596c6da82e95147644b4b,2018-04-14 13:38:00,417.37,26.57
a7bee411fdce88cb94aee8712b78f58f,1,719bd06598c29d1d8b1b2ae1f7f29615,62ad46965f78bd4ad5d0e1902d63764f,2018-01-09 09:12:00,100.71,9.04
c05d904b894967bf4d62ae47a25859ba,1,31505d20f0eb9d7cbd9bf588991102a4,aac0164cad932149a1f2c1f461dfb3a7,2018-06-26 21:31:00,104.24,13.77
7e0f71afeb3ac6e30f3c82b4f75bb8f6,1,6d03bffff7a8909b405eb8b4ff8458a9,f72803f05a9596c6da82e95147644b4b,2018-09-06 00:36:00,289.26,32.47
507a29bba1994a393508392423850ef0,1,ea3c43223cff3198c9c583910c902ec8,b7c5703c67ea6207cfc2e693b210b12c,2018-01-24 19:14:00,262.88,17.23
507a29bba1994a393508392423850ef0,2,0fb57ce8b299e8e95e0dbda63153c6b9,55133eb1ce494a89fa4789dfb09fbeac,2018-01-24 19:14:00,410.65,8.82
35ed12df6ca415bcc72f73fb152e1416,1,b2608e01b4d30c8fb407506ce0933c00,a5553287a2666942b87c70507471d217,2018-11-14 18:32:00,414.01,25.74
88764e918e56de4aadedbeb1c63dda21,1,3f8f831f6b243e0c2950ced9c95ebc65,1e03fcb1448ab1df00c668d58aeebf53,2018-12-18 23:29:00,352.59,25.01
ed892b4cae6859e90182d4b65fd2180e,1,eae9213b5454bfde051e4de7c4387e81,c0a2f39695b3869d878abc415731b5c2,2018-05-21 18:32:00,275.54,39.61
b5487dc66ee0da147b499e93458d032f,1,0c73b0a61c67420c1bd7b8aad300894b,4223d9df4bdaafb13eef378f467c6582,2018-11-22 13:35:00,429.19,36.93
2832410b920573d58e44c94ac286b1a0,1,bed6f18f9490a90fdfe33ae150f069a9,3beb889c3f6d29c70d41b08fc55fc8b2,2018-05-23 15:48:00,89.84,25.75
2832410b920573d58e44c94ac286b1a0,2,ff64d28ad5e557424540134f0150821b,695b806354c0c051a387c65061f51b7c,2018-05-23 15:48:00,364.33,41.34
c80e39770e2dfa22997a0f4805761092,1,9674002bb65b3c76ace6eb2299d7a206,e4af2d50181417560513c3b0341633ab,2018-12-20 18:11:00,206.66,25.41
9d9ace5ff46c01bbae291f6e8d8d1672,1,dceedd56a16d7d1d85237225a0964276,a029a1b9ea0eb7236b26e101ab9c2f69,2018-07-13 20:06:00,238.79,39.24
8497d52d4e1dd74e3f4510f1cbd09a91,1,c1d8ae6f364427ce235c747922bca323,8a00773820bca499354f56ffe389ca2b,2018-05-31 15:55:00,190.96,26.16
d6b317449f784406c42f80dac39c18c0,1,eaee5a79fd28eb9b9a90dc02874d359d,b7c5703c67ea6207cfc2e693b210b12c,2018-06-09 13:55:00,226.63,15.21
c0c8170934e95aad8140c74d56b1a723,1,bed6f18f9490a90fdfe33ae150f069a9,3beb889c3f6d29c70d41b08fc55fc8b2,2018-07-17 08:07:00,209.91,21.63
feddaca84eeab057df443ade143106d1,1,be294f72b7163bec3572e3501c96cf87,66ca5f1e717cd4da8d67aee75028f12d,2018-06-23 21:19:00,211.16,23.96
8330b18773c5ff58ab6ab7f945438e7a,1,55ff9ba494382f6b98739df5e76f0651,34d8724e56983b3e7e299ae14c0c5f5d,2018-09-17 11:11:00,410.77,7.84
24b5bc73658c0a88219592cb2c1a1336,1,c43d5ced7c558e1d8b30898dd07106fe,766061cde2250181e2701b75a0954af0,2018-07-20 07:43:00,247.61,16.21
36a72cf7d80270c97618279be7c1926b,1,eae9213b5454bfde051e4de7c4387e81,c0a2f39695b3869d878abc415731b5c2,2018-07-26 18:07:00,130.77,5.78
36a72cf7d80270c97618279be7c1926b,2,048f1aacc27fc2820b85ebb533fde07a,e707ce64986f36e4ade8026f05b3d792,2018-07-28 18:07:00,196.77,26.46
de04a0cb3ea989e8aaf2a6fdc47f0664,1,06bcfbab0ad75cdae155f0341f7d7798,d1e0c81e231fa32d9050a39aa1033bf2,2018-06-30 17:40:00,325.41,44.83
494eb49fdd58d13d271b2fdde09ef278,1,5e02bae61a1005ec42b5152dd45a83d6,408588aff0874817a496bf783d08746f,2018-08-17 00:52:00,261.11,29.47
fd4925a9f29bd18658328b88033572e4,1,cddb0fc00b34f06a7e0fdc6401fca2e9,48403693f501c7d9cfe7ceadc17af898,2018-05-04 11:49:00,79.14,32.98
fd4925a9f29bd18658328b88033572e4,2,7ea472dbb2af9922c0e785ee8d4dfe85,9c6a55d92e34474153cdd576551cb9a6,2018-05-03 11:49:00,415.49,37.27
fd4925a9f29bd18658328b88033572e4,3,a17200e1f45fe44589e028a8e7bd8de6,d8511de4e2ee7a4b3e66e74e7d25d018,2018-05-03 11:49:00,69.26,10.36
05d630ba752bc0c75a510dfa0ec2c7f3,1,877b3d59b36ac64eb392aabc638c9fd7,dd1b93e00dab4ea70c30ad41d9aeb1a4,2018-09-18 21:00:00,59.33,33.95
807db180743268a08d50134cbf124098,1,cc13380cb8854d4d51ecac8ea17a96ce,2bb7ede595b2c6deea2c6a5706126dea,2018-08-08 17:35:00,143.91,25.77
95f4d782d76fa1bf508acadc0da3c5dd,1,a744a143b0958637be7f15ff92692c93,2bb7ede595b2c6deea2c6a5706126dea,2018-08-10 05:33:00,99.38,9.09
665c53378cb3f3d11d695ea966e60898,1,31505d20f0eb9d7cbd9bf588991102a4,aac0164cad932149a1f2c1f461dfb3a7,2018-06-27 01:05:00,69.97,29.58
30f6f71abbab59da3662830e15f9704d,1,dd37ab2896a931bb7affca2237874d75,66020b278989dd55854484345ed715d2,2018-12-31 11:48:00,105.78,7.46
1dcdc1710a9109579f8acd348d61a787,1,d1617fb94a8a509bb0cc5179be670670,6ba49fe332b5f6a4a012781f5f539c7b,2018-06-03 20:47:00,322.19,19.27
f41c53c9643fd03355dcb67c9050ddc1,1,4184d884e79c520b70217af26744b85a,3cede7aecfc49a56b4be3ed2fad82102,2018-02-27 12:08:00,266.21,12.42
a88d7ba2956b6e360f6b6e8d9c9e4d17,1,b9558e86b762a3e42e07c9fac50af53d,71e2493af760dc3d56ae951b1a861c52,2018-05-04 20:00:00,439.76,32.38
30ce2d3574382bf59fac6d619f872cdd,1,78912365506fae8d1a2e67f21b5ff6d3,4e8b7997209614fffc41ae6afb023c95,2018-10-21 05:06:00,167.15,11.11
e562d2280cd63240a2c32b0845234755,1,3692ae058f26e2c6139d221157a72420,e14adf3d2ca482cd0d8beea2dd13d863,2018-05-01 11:34:00,281.36,12.06
9b5e5c856a9a237a8f651f0c21343796,1,51c3f46f04a31ea55a9beee50ecd297b,6bd266b553fe7a7c059a3bfb40befa66,2018-08-28 14:55:00,439.89,6.31
b68eaa0d7f9302e5e14ea44b3ff6d3da,1,9e7ee261a0cf6294c0b44d54a32c634d,bec2ecaf97bf084c5a1ebe43ea7f5873,2018-08-31 13:42:00,53.54,11.87
ab432a8e59ba42f23d58f412cb88aadc,1,899a9ff6224169a9015ce6ba3e42164b,6232a8343bb4ebfd21b3e3d50bbaf96e,2018-04-17 01:36:00,253.22,31.21
b2e0cb9a2518fdfd9af73bf3ae827682,1,f2351cf15d8e47ff552e60deb426afea,f7b55debd74f97a909e7e81fca2f8daa,2018-01-28 06:09:00,227.42,25.35
3d3351cc5188748451187838fcac4bfc,1,1bcfdfaa8744a7937f71be1a65177871,44b19ea0075ce357401acedef0e34e3f,2018-10-30 05:32:00,388.16,5.83
0f34b279a86813ad8219427ca2da20d3,1,5ce586c16ca2b82b70a8e67f786144f1,afae120dc6a2e381066d25ce4a3e6152,2018-09-02 04:58:00,169.61,10.99
5d52d71c518f0b984fd598f775f26fb2,1,e58c83de92e6c1f1fcdc0e946ebd760e,e8fca1a7b34e5ad1446f24a71dea1500,2018-08-08 14:44:00,384.63,7.83
95190b3606b45bba87634f3a5f54469b,1,3692ae058f26e2c6139d221157a72420,e14adf3d2ca482cd0d8beea2dd13d863,2018-08-06 15:04:00,431.38,16.16
1cf8633873a16bc9816fa86f751d0bbf,1,ea3c43223cff3198c9c583910c902ec8,b7c5703c67ea6207cfc2e693b210b12c,2018-11-25 18:41:00,316.49,25.47
1cf8633873a16bc9816fa86f751d0bbf,2,06bcfbab0ad75cdae155f0341f7d7798,d1e0c81e231fa32d9050a39aa1033bf2,2018-11-23 18:41:00,371.59,36.72
1cf8633873a16bc9816fa86f751d0bbf,3,5e02bae61a1005ec42b5152dd45a83d6,408588aff0874817a496bf783d08746f,2018-11-23 18:41:00,346.7,44.93
1190ace8e82957ad8a8dcc053245b17e,1,2bdc83a07b2a4225d4e5884d84e752b6,7b297a196bfc77da38317afe2dfaac11,2018-08-05 15:26:00,391.55,13.46
738ef14dcb016bb9483950a589842fab,1,559fa12fd294898b9b14dfbea739324c,1375ed7d99c2db3a09918a65ca406cca,2018-02-13 21:10:00,389.11,16.56
487ac675e11d04456111e6ea83ee2c40,1,7f5aaa933db86cea71757e387a7d55b3,408588aff0874817a496bf783d08746f,2018-01-03 22:38:00,176.03,29.62
1abfb20307883e384021aba10c82330f,1,ea2037fe7e6b665380fa942024f2d1a9,78ccd24d74b5c99874ddb436203b6bd1,2018-05-24 13:08:00,91.42,41.39
cef24a850047e05283eff7699a1d8983,1,2f8b8be95010fe435996d67f33b37260,b10247aae5854dc7372a8dba150b44d0,2018-04-25 12:34:00,282.02,8.37
