order_id,payment_sequential,payment_type,payment_installments,payment_value
afa2c425be2efd14c19b4a0aa62f9b59,1,credit_card,4,248.76
40f486f48285528ce9da6577b086c451,1,voucher,1,72.66
a820e4b8830258a148d161ba6d8bf419,1,credit_card,2,42.11
30fe274ae9909568c501af6539d4306f,1,credit_card,1,23.19
3218aff04047889f8c6eaafbbcb4ea4e,1,credit_card,3,37.0
e59dbfb7d81fd513f1ffa941fe849c57,1,credit_card,1,117.97
e750c043ac98c8eb957cb52789f126b0,1,credit_card,4,144.0
e4406088398131aed8c21c5a4ec3442b,1,credit_card,4,109.55
e5454c2facaa42d8fcf1a1c5ab585666,1,boleto,1,116.25
616fa7d4871b87832197b2a137a115d2,1,voucher,1,80.38
c0e1586eda89047d683b2bc7d902037c,1,credit_card,7,89.56
737a2768fd261ef8391251a0ccbf150a,1,credit_card,7,75.79
094dbecbb0ab054a620f21c04e82df03,1,credit_card,4,41.71
f0cb299a9702d7db4e501895d61d2baf,1,credit_card,3,122.89
6813f213a0d422a84a0e231bffc5fda8,1,credit_card,5,51.1
4fb59cc4950521f470473ef761b30d7e,1,credit_card,4,208.48
4e376d36ceeae3f2cbf66cb0ca84c799,1,credit_card,8,173.59
574a92fb05e01159e32c2a4cba131e3e,2,voucher,1,16.04
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,1,voucher,1,20.0
2608e8f1fa4c7e37526b68e2fd2e6d10,1,credit_card,1,85.62
1fbebbbba3149f89e410951ca531cae2,1,boleto,1,237.99
afc164a698c08de061cc7173650121fa,1,credit_card,1,77.57
52ef81c49a349b1162a7bd4a8c2034e4,1,credit_card,1,59.96
8bca89b4311c48e6e6a22acd5cebd242,1,credit_card,1,92.84
d244f2083d5bb47133c5b240a8f6013d,1,credit_card,1,87.03
bc3551dbac6e56b70347f161a1c0e434,1,credit_card,2,173.49
fc52f0b6b2799aab381d22c1500ec63e,1,credit_card,3,106.76
5cc6d864fa9e1a90eaf5207737549ffc,1,credit_card,1,396.24
056a1317ffaefaa2dff2d9ecb54fc7bc,1,credit_card,1,68.34
72c81a6a9dcf354f87393c361caa13ce,1,credit_card,2,166.35
e631d7417c16066c831e8f2599673235,1,credit_card,1,121.97
faa72e2db68f17d71fa5c725cafc53ad,1,credit_card,1,126.2
3e50ccb3e4c2558e4235db553f8dc2b1,1,credit_card,5,111.6
a45087c16cf11897252052baabb332c0,1,credit_card,3,166.71
ce361366b38e58d923fe2e3cc60521f9,1,credit_card,5,162.77
b9301fa4912e6d5f755e12b4986c5f84,1,credit_card,2,128.88
d9e85a628a68f162d46b273ae52d0119,1,boleto,1,94.21
fb260abf14e47c95a0b19acb1ab3ed43,3,voucher,1,14.06
6dc5773abc829c019c8912d3993bc2c9,1,credit_card,10,165.71
be6619cf0f41dbf6491aafc3b5a0d638,1,boleto,1,192.64
32f0db75abd9599736ef815f021c684f,1,boleto,1,504.51
12d8f84b2205c7654fdf6768718d243d,1,credit_card,1,74.67
8fe3b44d3161e377a52ba346b2b0ec08,1,credit_card,1,53.48
546c8958ff67b28473cf140ec32a5a91,1,credit_card,10,102.56
5cf925b116421afa85ee25e99b4c34fb,1,boleto,1,106.81
338be6220254203898339bb8b6021138,1,boleto,1,124.02
3785ffb02b0b201a23df7daf357c271d,1,credit_card,1,54.93
853927b32b0ebc007ece729a314338cd,1,credit_card,3,214.05
784a38e6df598963bf1d5e1b633eca5c,1,credit_card,1,71.64
5b7aed674843fc9b20d1c4cef543a761,1,boleto,1,59.22
544bad401327a8f0de6786c7ccd73c8b,1,credit_card,3,263.13
5d31808356c1ecbf7eeadc61144a098c,1,boleto,1,228.67
b9d1db9d3e9608b2d37f962aaef45e03,2,voucher,1,26.2
e70405e60d48ff7771de55e6b39a09da,1,credit_card,1,128.26
454b6ccf9f8f2c12b3a00ee763e027b9,1,credit_card,1,60.42
ccb211459abb148401c4f7c596524cae,1,credit_card,4,266.75
2c353c9011928609140c2fe8c3f925a5,1,boleto,1,67.22
8a601ac58a66e7a37b56294b81c2b373,1,credit_card,10,227.47
9db0b5f3481614484592866ec7c902f3,1,boleto,1,183.93
71cefe5177d8b6b11dce9fa4060f01cc,1,boleto,1,58.82
687827c3a3bcdf03c6956d9bbe263ed5,1,credit_card,2,49.45
a5ee069718f4fc72e7a0567f4a45ba53,1,credit_card,2,107.46
989829039549b9b62b547646ee72c034,1,credit_card,1,55.24
e92900da13e75122f18f3694fd9e0230,1,boleto,1,305.97
b07abc8b9acaf00e79b4657419f469f3,1,credit_card,1,23.72
ce500b2ca0d960f937fb4d24282d3291,1,boleto,1,151.53
832c61671b530bdc7d56880581bc2146,1,credit_card,5,103.55
d33a24a5ea67f8f5a06b0a32e53f3acf,1,boleto,1,78.19
ac8b3ecc5daa5b2d54a81b3ba337bf6f,1,boleto,1,118.3
0bc16cf0c58995bbc893af2e151534d0,1,credit_card,10,436.49
b1600c1915c18f85050002d08b6274a3,1,credit_card,3,343.95
31be4a9a42c356eb746eee159757c1b5,1,credit_card,1,52.38
c6c96aae858cf470816e5080de363e47,1,credit_card,1,10.17
4f85d5b9b7d5cdc7e7f6ceb64aa47f5b,1,credit_card,4,148.04
d74cdf7dea16668a34d57964004f0e94,1,boleto,1,714.35
81161411335afb1d9c6dfd1b42a63eb3,1,credit_card,6,63.92
16bf4bebb63fe2842793fa1e3fbb83d9,1,boleto,1,27.68
42f364e1317053c36378cc534b19ab6e,1,credit_card,10,158.13
63ae84a9387b93ffa05dde71794f61f9,1,credit_card,1,105.69
383ba1470e3ace2021f232303b6d4097,1,credit_card,1,61.32
f55863be6758b60482c4bdfa3cd016ed,1,credit_card,1,126.04
ca7296a83aa279afb28c2388a4f48891,1,credit_card,3,102.96
a4521fa62b4f3bbe260aecf4dbc78935,2,credit_card,1,25.77
ae58081c0be4ca730f53473f8f5d5df7,1,credit_card,1,27.29
afd1ca4a245a9a04d0f8d5dc1ccb7ed3,1,credit_card,1,57.23
f2228e3e55ff956909ad7750f08516fd,1,credit_card,3,170.96
46bccbbbcccb1a8afec60c3bcbd287b7,1,boleto,1,68.63
2fcae632b06e40088d1800fc1cfc3e69,1,credit_card,1,28.28
b5eb3252f8e5ded7044d176ed49e2ecb,1,credit_card,10,468.69
cd323a618a599ad1cedaeb75d1d5b8fd,1,credit_card,6,155.63
7cbb15d12a1bb13fde596f305857b22e,1,credit_card,3,32.38
5a72aaf4a78a5e2b0ba132b0e9c21fb1,1,credit_card,3,39.1
1c4b283e95602be28c975207016558f1,1,boleto,1,37.83
fb469bc8a14b598d891a004c34546078,1,credit_card,1,32.38
540544251975ba4515aebe0ac8525067,1,credit_card,3,74.2
5f8772295e1adb4e4832c988d6b631b6,1,credit_card,10,199.89
c8035c255b0c345f46e7ed85cbaf1a79,1,credit_card,1,67.24
1b211e29b1a6d0431f4f9daff2f2e207,1,credit_card,10,256.91
95d9d2979d40161be87292ff88563cba,1,credit_card,3,64.58
53e4f7240aa13df65778901b7e368c5b,1,credit_card,4,134.08
b1526a2bd67c99a417bbd10df7904bb0,1,credit_card,2,106.85
fd86c80924b4be8fb7f58c4ecc680dae,2,voucher,1,44.87
22caa724849d26dec4cd73ffc70bc133,1,credit_card,1,83.55
fa1885a7cb632c832c660cc710bae77f,1,boleto,1,98.34
b58ad6013994eef55be5cdaf76a1a14d,1,credit_card,10,411.24
de76f809479b8391b6166b1448d83f3f,1,credit_card,10,202.82
89035fb6f9ed1693ad716ef81c18cdb2,1,credit_card,4,40.53
a3a0cfe6661449e2d725b5b1ff658d84,1,credit_card,2,92.12
f52b64a627a310405cfd65e2a23acb23,1,credit_card,3,126.04
ac17f36b9ec35c47dc44e96558d33dc7,1,boleto,1,745.69
5b74abebfd5bc1d137d7ade71c5cfd36,1,credit_card,1,58.79
8890828f16facb8b8a9c48194daccb85,1,credit_card,5,92.67
b4dc09cbd4cc735632779c738cda842b,1,credit_card,1,55.86
0d5fb8614978748bcfbef448c8a74a17,1,credit_card,4,201.96
078f6e79012194cd9eb77b10f6753d77,1,credit_card,5,171.16
fb260abf14e47c95a0b19acb1ab3ed43,2,voucher,1,20.0
bbc13e09a09a77b4f6ea6a981a399473,1,credit_card,8,183.6
5d9fde36e9b14f9c646577bb073b1486,1,boleto,1,108.22
a22775141b5e773fb0dec808e36bf9f4,1,boleto,1,37.03
8021c3dc6a034e6f153035028d421c94,1,credit_card,1,64.29
5df16667b4591b93ff7b1930d8b7da36,1,credit_card,1,153.22
7e09cc861487709e81e6c729d2635208,1,credit_card,1,90.6
989c69b80eadc79ccae5fe89c92a35ce,1,credit_card,1,22.66
2bfd14409ba8ba1153ce42b2abc44bb8,1,credit_card,5,167.81
4dbf5de576e0e8d18ad0932e1ed8e89d,1,credit_card,4,328.14
f11d659584813daadb19252b9659a670,1,credit_card,1,57.0
3335f13449d5b75804a0a49611cf11a4,1,credit_card,1,57.6
8b2a3c0228399148a783f5ed8c1ce83b,1,debit_card,1,42.09
569d43a54c364df5b367ab33e96eacf0,1,voucher,1,61.73
1e2b94b476c8738fbc5aed69524f2da4,1,credit_card,3,58.1
1aa78d3a94e9d8054d63fd230c076bf6,1,credit_card,5,310.9
edecb0568b1317aa28a800d5fed23758,1,boleto,1,28.5
63dd1232853b91debb2470c70da85dca,1,credit_card,3,117.94
d1d9e82abdaaa28b562b48d23f5e8203,1,boleto,1,522.74
27d6233886151ecc1ed368ce120ec5cf,1,credit_card,8,235.29
8fc946cd9c823c0d350def51cea2f603,1,credit_card,1,13.68
b76cebb0a09007c35a19e98b178acd63,1,boleto,1,94.4
22df89b611e2a03b4957043cf949e51f,1,credit_card,1,66.41
0bfd90889de46373db5089b3bb941135,1,credit_card,1,29.88
bca8bef56cc32e6f9374350f671f7229,1,credit_card,1,189.01
6f9f51617d16189c2f4cd4e84f92afce,1,credit_card,1,52.39
343ee80178e16012130cb0007eac5888,1,credit_card,2,322.2
a7b984cb7dba04216ef3408f9fdc724f,1,credit_card,1,158.17
eabcc26c288f8e0b366520f24014f8b0,1,credit_card,4,153.9
8691ef52aa97f8ba6d500780b5897e04,1,credit_card,5,163.89
8bfc859f734def7a579d24fe9b618da3,1,boleto,1,45.09
16d65d58409db5d0534f2fb1817696b0,1,credit_card,4,49.76
4f62d593acae92cea3c5662c76122478,1,credit_card,1,21.77
3d4bfa3de7e617f61d1ee3c87e95b204,1,credit_card,1,162.68
9c77966338b7a4afae520a5723c937a3,1,credit_card,1,9.81
5ad066b6e468fcd60b0d871bfa99112a,1,credit_card,5,119.84
d5a6117da9e539f1a08e0443644788ff,1,credit_card,1,48.3
d7ebe26f7b9c7600c40edd2b0edc7afc,1,boleto,1,50.14
e3ee317683c1cb4df51994ca63755d6d,1,credit_card,6,63.35
a67f04f0a3022835f86664a0070fe36e,1,credit_card,6,83.23
735349ca95c43f6af88a10437821de08,1,credit_card,1,367.11
499db357fa1bac9b96c44bd42dd17718,1,boleto,1,141.11
28037715728a348c84215e5db015de7e,1,credit_card,4,200.21
d8d8abd9a4aa1b36575678bdf5e9d23e,1,credit_card,10,331.8
77e4da3755c479aac3d6f7f2a5e94516,1,credit_card,1,114.42
2721cdbb603d7ab34553d2e44a6f9ae0,1,boleto,1,104.37
083ade26303c53b4aa1c779b67d44485,1,credit_card,3,76.31
7093b7177380b099eb92c2ab46c6f10e,1,credit_card,3,157.28
4e0091a0a84b39634a3ecc33bdc49d09,1,credit_card,10,358.04
a5dfe2f94a7c8cb55a435a6ed9fc2c12,1,boleto,1,76.05
08cd76ff1d27c6e6c522bbaead822fd7,1,credit_card,10,166.35
ad20d0dfe5b91c07df72dff0206aacd9,1,boleto,1,104.49
4ce042e8a6468ee3e7090d9687228184,1,boleto,1,26.77
59e965eb9a8f7f341a003466fbe14229,1,credit_card,1,71.82
43b29d0de4927fa24f56341687c9e06e,1,credit_card,10,306.98
a526fe23020ad8b0d2b1081b7f769452,1,voucher,1,349.49
c5ba516dae0f7c34ba8ad92dad570249,1,credit_card,1,66.57
f3edeb6abd99f61bd94454f9e7687b67,1,credit_card,5,283.18
d7ebfa9a59497087b6f2383f00689fcf,1,credit_card,1,64.1
b9d1db9d3e9608b2d37f962aaef45e03,3,voucher,1,73.11
8628cf35f313fe2e46a2168f21860031,1,credit_card,6,334.54
cca4026695c4b2f280bc099e58601c71,1,boleto,1,120.0
356108ac93685d12f65fe827e25bb138,1,boleto,1,251.29
9292a5004e4adeb999700abae47eb13b,1,credit_card,2,144.21
cdab66293e2e4ea2b956d8016c5ad97d,1,credit_card,1,132.06
0c91c4102d1858f4ced29970f55e54a0,1,credit_card,2,56.86
ebac8364f6f97c06df19ad674a12b359,1,credit_card,5,51.6
4e4d9ab79db69a4bd0d79833bfce91f3,1,boleto,1,56.4
f23863d36bbebad07e688d0010148a26,1,credit_card,6,125.52
a162da83b66ff8c619d83b87c1de93b9,1,credit_card,5,291.72
f65681ae52bf95372fcd66c697752f3d,1,boleto,1,19.86
c8426a2c3cc5c11e8aa0789c3238d4d9,1,credit_card,1,50.85
6c04516be61ae90e04756c3290c405b7,1,credit_card,3,113.62
b9d1db9d3e9608b2d37f962aaef45e03,1,credit_card,1,3.54
b28a856ec450375c2c61dfb94250fbb0,1,credit_card,8,102.78
8341e99159d0cde5b28d7915b011ce2e,1,boleto,1,235.7
73cc28d48ecf54949b91163a0f7d3351,1,boleto,1,52.62
829f7b42460d760ab4f2c03faf6534ee,1,credit_card,5,109.41
46c820acb13d40759d9cf3941fb7a47d,1,credit_card,1,77.57
88821a1158691d3d5f4e35004aeb2aee,1,credit_card,1,2.31
fd117d65267f58ad33d914a3cc317543,1,credit_card,10,115.66
e2c9f858f7f4d4291add68fd7fcf8090,1,credit_card,3,777.0
ca786c07fdbcd2a6beb42eab64c23a3e,2,voucher,1,5.37
73ab919f6023d8c8a68fb70d0b08a28b,1,credit_card,6,176.85
a260362d840e55aa9895f1012776a329,1,voucher,1,122.04
d5fbeedc85190ba88580d6f82d1d5ed3,1,credit_card,3,137.16
83b0d41b8098a854e66c33ac7d1e8dcf,1,credit_card,5,262.52
ed8a6e0832d4fbbd240110423cd1b707,1,boleto,1,66.64
f8b990617b1af31bd9e7a3d70f8dafc5,1,credit_card,6,443.77
ee0a25ec12376692fee5a7d0613f466e,1,credit_card,3,50.1
dc078338903735916fab84f036188dcc,1,credit_card,1,87.97
ca35a20423cabbc81c577f3ffe72169d,1,credit_card,16,160.12
943dc313319b98a46f1aa70d59b68715,1,credit_card,10,594.38
8b75cb6fd9531cacf7f2cb7dadf7467b,1,credit_card,1,155.73
e72ba1ec61415d0cfa8ddfce38a35887,1,credit_card,2,98.51
af85e6e8c9f67f653b51429df7839001,1,credit_card,4,364.91
0a472c47d928bf4cd8b6a7a30345eeb7,1,voucher,1,490.99
4d4c65feca16bc9de359cb5d4feef10d,1,voucher,1,144.96
24df3585323f6a191abb565d1706daf2,1,credit_card,4,202.82
6fec4ed02a4de8f4e7e064591aa2c5eb,1,boleto,1,77.57
431d5e312bed6ff804f464a5e0c63cf8,1,credit_card,8,718.89
b7a9713d1c8b02fbefa580bd0edc2756,1,credit_card,2,100.92
c69a753d027c44254d7964a47718c07e,1,credit_card,3,76.86
f7a282c5fe8addefb48793a1a8c2ea83,1,credit_card,10,298.48
343a5573915ce27b1a6200e1656b5049,1,credit_card,3,98.07
49bbb428c234dcf31c4d66d4e8e1c04c,1,credit_card,2,159.68
4647f189e31add16ebebc6f67a6b6dc1,1,credit_card,1,58.22
23fb5e6768dd0cf8df7aaa74d80f8ec6,1,credit_card,7,75.88
d43d694cf81ca89d8e50c6f3c199f0de,2,voucher,1,30.42
dcd9141cf681c0a831e8988b32156d3c,1,credit_card,5,91.99
5942bd3a8502a95cab0655d31eb2c6fc,1,credit_card,4,62.01
fb260abf14e47c95a0b19acb1ab3ed43,1,voucher,1,0.94
09a0d7c2cc6f652acd3537e7a91c7000,1,credit_card,1,81.61
84d1f58195cae334b50f9088b38b3495,1,credit_card,1,58.46
39a70e9e9b729b11dee34ac12478597f,1,credit_card,6,128.9
9418ab9676b7f5d9539c74b557c59284,1,credit_card,1,219.28
b2ac7b0754b724547abf07a172a45bf4,1,credit_card,6,92.76
f822dff2daea3e02fd418699a1068326,1,credit_card,3,31.51
166a835dcb0ffdb5d917db2a93358502,1,credit_card,4,141.14
73287734c7b95e805d54a35d062627f2,1,boleto,1,39.78
6bb214f60f0b2331b730f74f70dc322f,1,credit_card,5,113.92
0e6844f9954c0a475641b6490c3f9739,1,debit_card,1,317.16
dc12fa02210be1acbcc15ed310547ba0,2,voucher,1,39.04
48a32a844d2782e2d2b33c2ccb6a941a,1,boleto,1,123.56
38ef39ee8ebc5f492b0253bcd1213dcc,1,credit_card,8,172.25
b53273dc08d42154a427ce58148a7664,1,boleto,1,135.08
fea5a631859ef3c5c4a7ee9ff36096a8,1,credit_card,4,65.57
03d3db2eb72705d4b4dd30987cf610f8,1,credit_card,5,157.78
e11780f33e850a77d1b3c2fa13ed5d4b,1,boleto,1,175.57
3762c0ef92b5bc397671e6d7e6d5672f,1,credit_card,3,73.34
7e28a3542ea8306e42298ea3718222ee,1,credit_card,3,167.74
5c1a7adae63c3dd38c445817f9947cf2,1,boleto,1,143.38
8cf61a0f8eed49e1728caab2510e796d,1,credit_card,3,77.57
b0f093c9a7e135bb44a1e1bd7406ba30,1,credit_card,2,165.64
21ccfd8ee777c40d2407604c5ddd2db1,1,credit_card,4,118.88
41e296c991263f9ade5507299e38fe72,1,credit_card,10,150.87
57490284e3524fb4b1c4112fa966cbde,1,boleto,1,157.9
194722a4c1cad67f5b368dce6edcc88a,1,credit_card,3,78.19
fbc12089bbd03e3a825625899c8c8f92,1,credit_card,5,105.54
b4c9708f4e37c6ac87564ef1f0efa7f3,1,boleto,1,87.66
7708348e3397bde852e5dade4c632d8e,1,voucher,1,62.68
9a29901dd783afb25b9daca2a52ae1e8,1,credit_card,1,48.27
f82a2055f59b4ccf07be7a6e9d52debd,1,credit_card,5,75.36
4cb0286c9f5805ddd172e00cef67ecc3,1,credit_card,1,32.43
65b8cbd6d0ad97befea844cc40817ccb,1,credit_card,3,79.19
2d9ea2efa410b1efd6bbd47d126819b6,1,credit_card,1,98.82
b2b86f50f1d5ec8763fc9fc6894ac6c4,1,credit_card,1,22.29
fc9a5afd96050ceb0d9f12a4f8c5d9f0,1,boleto,1,70.97
d80b473a1e39c2640618ae7d6e181f4d,1,credit_card,2,115.44
644fa2355020340eaa627c83e17eee27,1,credit_card,1,60.37
2bad074d8cb50fea70e0a12bc2ee304e,1,credit_card,1,27.68
1e73ecf14966e33e06e79c339fb3f7cd,1,credit_card,2,117.63
fa2de0086db43d394d58f69a111f8f69,1,credit_card,5,99.52
620f2b2f6cabdf0426262c47bf3a883c,1,credit_card,3,154.9
f2c12c46401363b2f37ce6200b520ebf,1,boleto,1,101.71
699b7692e65138e6874b4c6f42202974,1,credit_card,1,71.17
6f6926816d7f45e2ce64ae33c9faf58e,1,boleto,1,180.03
5075b9e252eb0b3f1350f282c94a82b0,1,boleto,1,71.82
ff54c442f3e9f50941a09dcf4e061e6f,1,boleto,1,149.0
67fc16d6dc881afa68e40df4c30d510a,1,boleto,1,70.16
5dc6b1dfab4fc8303ea318faec36a73e,1,credit_card,4,366.19
c3a3138b83444e2e6c24b0bdd327bd30,1,credit_card,5,289.11
68fa625f02107978e969340da28d0c89,1,credit_card,10,309.41
229d2824e311bf2592b6b7ce32af04a8,2,credit_card,8,437.26
6362a7fa249232a216ff4ed1cec9f7b3,1,credit_card,3,246.26
8d994041d6127d2acc8d13aad557e75f,1,credit_card,6,65.84
8b3bda465a61f930742d256916d1d7d9,1,credit_card,1,97.29
a50f9f0c6dc14bdf95d5621a5bd6b80b,1,credit_card,1,54.18
64c04b1fbf1d65307ee77fa046ea3b7a,1,voucher,1,108.29
e592e00712df4f05bd73ad01993c0251,1,credit_card,5,89.67
08d3b6ee17b7cb32e530f4488c3f6abf,1,credit_card,5,51.56
b7dc42271c71663ceed71350d60a5559,1,credit_card,3,65.74
636f0241ddc83a3b9e37a8088167bd45,2,voucher,1,0.01
0c11df2b80d95b1eabdcdf3790bb3347,1,credit_card,10,204.34
4b7bf1f7eb492ad33680ba2cb4c4ba56,1,boleto,1,131.07
a25b9ed9a3a53f53489c105482625129,1,credit_card,7,385.16
4cf6bc9c5e6ff30151bfb6f92f791b28,1,credit_card,3,76.79
c8c002c98c3b0b4d4136b84f76f635a8,1,credit_card,1,389.9
199c544290f4c34265e9b01c137baecd,1,credit_card,1,82.68
27778e8302a1880621730425fd82fb60,1,credit_card,1,50.87
4fab84dd561f10bb9c98293f34d749fa,1,credit_card,2,76.41
8bbc0e9b5ac010d6a9b8d76570cd20c4,1,credit_card,1,90.17
a767f123fcb9ebe4eea953349dfd5a81,1,credit_card,3,122.19
6248b0a9b547366913fb67922a7a2b77,1,credit_card,1,124.84
052121d17f8eab43c577497c9b1451e2,1,credit_card,1,64.0
f6e89f57355aba0267e4063a2d762c90,1,debit_card,1,63.12
3a73a24fa6a0d8ffd462fb4bb62e66fc,1,credit_card,3,106.51
261e71d2349c713eafa9f3df5972b95d,1,credit_card,10,172.62
4abd25ff34f0b324cadc39a6529b05c8,1,credit_card,5,164.79
09138fb3bbda7e400f9aac03c238385c,1,credit_card,4,48.04
480295bd3b66aeb4f624e16dc17a7412,1,credit_card,5,635.75
0a56861d762ee1f82f5cdc2de2b1f71a,1,boleto,1,33.33
b9a6c5f5df52c7226ac85aee7524c27f,1,credit_card,2,117.79
d32fbb7b9c7d393b293c80e66091ee4b,1,credit_card,1,130.26
f23a4132d42810c7f591d372282ae3eb,1,credit_card,1,88.28
8747a928f786c8b31e0afb1b815886bc,1,boleto,1,73.34
9cf7337281a128f4f29a2f476c733601,1,credit_card,3,116.21
d6021b689d20a82e885a61d75888df6a,1,credit_card,3,255.28
ade69ba18f873dc21f043783d60beeb6,1,credit_card,10,255.56
38422d02f6afe2fd7a700d046a3cabee,1,credit_card,5,294.33
687827c3a3bcdf03c6956d9bbe263ed5,2,credit_card,2,48.94
a8fff3e04abf1de340f6a42662daa292,1,boleto,1,46.03
6bdf9b89e5c81ead45dbc0a260dfbf13,1,credit_card,5,100.03
5d389775a013b9eb8fcdab4cdc1eae1d,1,credit_card,1,34.42
fe492b94021fc809f9fd371ca4162c51,1,credit_card,1,74.17
0733aab1e972ab531705cf45a1e77281,1,credit_card,1,76.41
bff91283b9a8721d0491825a37e59d89,1,credit_card,1,41.96
0ca1bac7f133e0eced641bff853f52ea,1,boleto,1,61.0
c2392e568835f3d748e67d74da04c934,1,credit_card,1,50.73
2f6e1ce2926b6a1f5f9ea11d94b58cb0,1,credit_card,2,85.34
def90fc6c7d21d34a14af3d6e4d866b6,1,credit_card,2,189.51
b8e17df0f313ac216d29c0683a83b992,1,credit_card,4,118.17
e9bc7c86be84f95e01a59c247ddf6208,1,credit_card,1,197.58
ef2d13d781a97ea071e0ad0236e35f49,1,boleto,1,56.45
a49bb03badf724e5180699f77387a444,1,boleto,1,210.02
32bc89adafbfd38be0cf6931769c6a6d,1,credit_card,3,73.69
74c142641fc482d8aeb7e31805a9aa2b,1,boleto,1,87.48
0d56e8508b66a43c6f5141863185c917,1,boleto,1,135.13
df14bdc601f10bff4d2757a9710be81f,1,credit_card,1,37.38
d19868a76a0e39afe462fa942122200c,1,voucher,1,150.56
4cddfa3db1f20697139ba4a46c4fd399,1,credit_card,2,47.69
eff7cafa6042969690223d33c833fd00,1,credit_card,1,93.82
55e5ec213742bae19f2e36685d3aa5e9,1,credit_card,4,45.78
95edd52b3452d4069b0fbc8056f01daa,1,debit_card,1,47.39
d2cbe14a29b243f01171170540ddc94d,1,credit_card,1,38.58
1dfdbd592873be9e467a641589b7595e,1,boleto,1,135.59
0a15572811e0bc23e2963de1cdf344f0,1,credit_card,1,103.13
c0364ee18a0b18e6da5e7754cf4f4e8a,1,credit_card,2,87.55
0452166f3b0d8e378179ecea1efdfe05,1,credit_card,1,71.81
1b34f3de23ae790473c7e4ef6ac0b1f1,1,boleto,1,81.71
bb95c9f509ff2da87b6015a0d9046f0f,1,boleto,1,159.1
