order_id,payment_sequential,payment_type,payment_installments,payment_value
70b9629a764d2247cf5995014b7204d2,1,credit_card,10,298.85
97e91e3d9575f0a13e6c2f6a8c0bfd7b,1,debit_card,1,105.8
75b7d764765f4cf3a5f03e7f3f35319f,1,boleto,1,24.09
377627ea55b004e8d55a2af17ba3c0e1,1,credit_card,1,207.26
4759dc5cd30f8e283de04872dd5446cd,1,credit_card,4,89.36
d95c203ba62b39ad3c3a2df8d5e7c052,1,boleto,1,38.01
e6e3ea418f0f343e88a3dc62eaf24699,1,boleto,1,60.88
3a97b29009aa1ec54a67fd256b762b14,1,credit_card,2,218.35
4f07b37dd214946af6cb26405ca91727,1,credit_card,1,83.25
fbbd2baf2d839f10d73c99b4642ce46b,1,credit_card,12,124.77
e6bed0846d5d268bf1ebcf66eab19a42,1,credit_card,10,593.13
a5d3eeeb605f6e2ce95e590543148234,1,credit_card,3,170.33
008a40c2b8b21893e04945ce58854b55,1,credit_card,2,112.0
abf6c7f874686f41f606c83a8e8d2a9f,1,boleto,1,18.87
410cfb42b9a36728a695fe883df04ebf,1,boleto,1,464.98
904d1d3bf21a8c56e931f8ac05d284c6,1,boleto,1,164.12
08202fbf5047a2f85a0983ac291a69fb,1,credit_card,1,141.28
3d989e705eac70bfb1f4a430924f3402,1,boleto,1,318.69
e6179e66e05b531c6f8ad2b292717091,1,boleto,1,43.69
e0aa66d7588bc46f68bf32d34ab6562d,1,credit_card,6,170.01
906fa2ba215b24e3888dc3f8c0950f78,1,credit_card,10,687.43
6550f76a630f229b798ea19ef27694d9,1,credit_card,5,82.25
d5b0848c1878546fbebe673d1d679b83,1,credit_card,2,52.69
2fc4ba497db1306b9048aceaf0f7e5a9,1,boleto,1,324.34
bfff22b563631e997a4a22dd4b87abc2,1,credit_card,6,148.28
848e76f65aa5d3843c356d8a68dfa5b5,1,credit_card,5,126.33
11b6318ec732b94b5593c66ef1f37863,1,credit_card,1,32.19
5f4942fc3a59f2e62ae534f981105954,1,credit_card,1,57.48
3dd189079200a1a247bc4a01d16e7ebb,1,credit_card,1,66.03
99330d45c3ba6f45ad5745f6de036c5f,1,credit_card,4,217.09
25d7504420f738317dcbb29f7e565976,1,credit_card,6,89.36
d274c6fec283184db0a84729351bf6cc,1,credit_card,1,40.96
086f617d66181efa193629791e0a9076,1,credit_card,1,111.65
4cea4082bde3d6f0846e8a5537f3eeb4,1,credit_card,5,56.78
c20880befd228c3983ddefda4f2549db,1,credit_card,1,43.54
31f49b876b40d899bdb6c403b4d2b20b,1,boleto,1,57.68
4ce0d39282d4d45834a51b1ca7fbb311,1,credit_card,1,41.83
d5d0829757e3f168a603b3c272d96fff,1,credit_card,3,72.38
2c5871f32e23db4f41bf1c58df2f1bee,1,credit_card,1,73.34
314639bc2e41647756681b0f2afdb306,1,boleto,1,154.79
0124e0c5bfae1979838a91e47df53f14,1,credit_card,1,62.38
16e38caa92e342c7780f68832f832d4d,1,credit_card,8,243.36
2064a88a243add2e2cc03b9c6043e616,1,boleto,1,95.99
ef18166b5f1dfc60d75435c548674981,1,credit_card,5,435.21
b1d045cd447d2961b72e0d67c18f5d94,1,credit_card,3,146.44
2e823fe077401bf3d30b8a47e324571f,1,credit_card,2,34.01
99221769ebf04d97afe0f08894b75586,1,boleto,1,352.55
611f544f53c61bfeee1a6923ea8555a9,1,credit_card,1,124.0
2fcae632b06e40088d1800fc1cfc3e69,2,voucher,1,2.72
9d747ac28c9c16805493c802a6ebafff,1,boleto,1,154.36
385408894abaef5ea2b48046ca02f823,1,boleto,1,45.0
403e499c55ee10e52fbf26762b33a5f3,1,credit_card,5,246.26
2bec039adcca39ad3a2d76a949e6c99d,1,credit_card,4,329.26
2cb2f557ab7119a8f1e9e00b7bf75547,1,boleto,1,113.53
0965b209e76b9ac20f7dc673c735ade3,1,boleto,1,137.6
8a3c2c90a94d0d385e338f5765a86292,1,credit_card,8,137.6
582e0dbdbf89bc46dbcc5c34ff60745a,1,boleto,1,21.04
908c02868bb2a9b847e64b23139137e5,1,credit_card,5,149.0
c72e93d7e98b14432271347cec69043b,1,credit_card,1,34.51
0611e51b65ca1c2274c5a2463141dcb6,1,credit_card,9,466.81
21c9855588b3946347dcaa1f159edcd8,1,credit_card,2,21.78
f0b2da40b961baf662d31db42b3964e3,1,credit_card,1,201.65
233f0d86db908dbeb6c2ae5675b31e71,1,credit_card,1,60.0
f8d1bd3e890e8a6792efb7acfc9a4853,1,boleto,1,147.69
59dccb56096ce22662c9a3f2f2312f39,1,boleto,1,97.51
a6f118bcb8721211afbb36e4a1e63610,1,credit_card,5,212.32
7e68991a1a850b61d2a20fd75f462397,1,credit_card,2,63.22
ae375d6b88c37582455ff3a2b83462d4,1,credit_card,1,48.13
b7775ddf9a56a4bbabff3e2e84c08b07,1,credit_card,3,340.99
f6089c47bab18faae3d90c64cfb08481,1,credit_card,8,127.5
b62490833ad4da4f0f696c9358737651,1,boleto,1,90.73
a52e6fa2d7c6ecaf73ff5f7f10438339,1,credit_card,10,233.97
7deb5565bced95f67ceac6f5dc57d4f4,1,debit_card,1,20.55
4eeecb9e657525024b9b538730c5f974,1,credit_card,3,31.22
c4ed5db53397cdd0f24bb4ba48f769f8,1,credit_card,2,23.27
32339685fefe9062d33175a4bc12d555,1,credit_card,1,43.86
6fd39a1adde54d0a5e6fe5ddc6c8784a,1,credit_card,8,215.27
26c032093452825fab1ef0adcde581ac,1,credit_card,2,128.54
dc15d43ae100ecc5bac78d9e974af643,1,credit_card,5,52.85
819adcd651eaa6b9ce751285bfb7e85d,1,credit_card,1,397.53
db7a9e1d2cbac54cc7ead44f1ae8535c,1,credit_card,3,192.98
65a9d3006386a380f4b594577a01cef0,1,credit_card,8,431.28
360d1b0085f85a626f77b5fe558e8ae8,1,credit_card,1,85.58
b0c04ea907df18b10625b845cb6ddc10,1,credit_card,6,60.42
b38103e665600114e3155ab60ee0ef70,1,credit_card,4,48.3
707ce3d3698a90d1ab9d9c2dc47223c2,1,credit_card,2,128.85
6423db30ee1e8cbd5d066f414bde1a0e,1,credit_card,2,136.75
a61bafa3b59313a79ecd7be1ca2a2477,1,credit_card,6,277.08
403fee786bf2a91a88cb6bb0ac68d07f,1,boleto,1,183.9
1c9ac08a8e474b38e9231382778f7eb9,1,credit_card,8,86.15
33c1911ef3652a03c6cb098b9399b1d3,1,credit_card,3,98.35
a4b276bd4a9eba543ec90cdf29a67308,1,credit_card,3,79.24
5bb8d2fbca419676d395687e28f5263b,1,boleto,1,87.38
27d38402a9bf35d21de2f99946b1c1ae,1,voucher,1,27.86
8fe67bda0dbc9ae5101d62f494f74e1d,1,credit_card,4,141.86
99316aecfb3e31190e43714f7643a49b,1,credit_card,1,52.78
95de62498e177002f6ef1949e2e788ea,1,credit_card,1,54.11
c0452c14e00c9d8c3f5f30c189382329,2,voucher,1,42.17
7321b3d6dabc180e041d57f60a5b838c,1,credit_card,4,45.9
8d1c5a867cd01e45e5fc57dddd896f00,1,voucher,1,79.64
f6806cb575dffe2dd24873502bc0b413,1,credit_card,2,160.8
6b751a27edaaa33537b2e893d7fd18ce,1,debit_card,1,45.0
5d1aca6ae03324b5398c241b3b402be7,1,credit_card,2,61.14
c45686ed86426af3f7be41420b6020ea,1,credit_card,5,162.55
8a5b38ec15fb5bb88a060a17587a2590,1,voucher,1,36.24
a1b804216bd2104b89826d9c884a06aa,1,credit_card,2,24.0
968daeb20a9a0e6c8433cad2c886756a,1,boleto,1,71.14
d401e4eb313c624cb7c140e43e38192e,1,credit_card,2,45.0
c9ff04aa260f20f8b69d7a6dce2327c7,1,boleto,1,41.29
27d59d6c52a0d2dbb8e2ea86ff71f962,1,credit_card,2,118.35
9682a979182968d8d0b1a356f8bb330e,1,credit_card,3,72.39
b5b0356c157cc9bfa4ec67e43d7abc09,1,credit_card,1,36.55
23fd789ce06f3c54f212b3b9d358579f,1,credit_card,2,166.29
57ec43facf6675a86b249b5c44867350,1,boleto,1,58.22
b68a52eb0d8bcd5f784a5f95b98a6cf6,1,credit_card,1,132.27
2282f08c7a3e5bc3e7b84bb444d6e1e6,1,credit_card,1,46.22
3598d5876c343ad3d9699be24dc09b8a,1,credit_card,1,64.32
3d5857f4fdb1061d247dea2544782580,1,credit_card,3,349.57
1b90587d2255b7eb1dcc4d2c7eba1c54,1,boleto,1,28.09
0f9d568730bf125dbbfed4fc655ff91a,1,credit_card,10,284.71
1fb42df5f777c1b9bf5790d888e15075,1,boleto,1,153.1
d5cdc053cdfd98fad4a2330ff501852e,1,credit_card,4,102.03
9a9c8bac5de91ca285c8224b5abd58ae,1,credit_card,1,38.01
65a922b4c66d6c7389088e16d37a85e9,1,credit_card,1,54.1
f9d6e4f177c33d17573279292f1473e4,1,credit_card,3,149.69
73a12daa7a024fd6a3895ffcb1fc99cb,2,voucher,1,80.01
779078ac80552fa400b11c285d16e4fa,1,credit_card,10,293.4
115cf7c242febcbed832ad6d631db40e,1,boleto,1,55.94
19cfcf45fc399af9d3e9d1d98638997b,1,credit_card,10,121.09
13cde3630a835cffb389eee14cbc0e1a,1,credit_card,2,69.85
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,2,voucher,1,20.0
73a1b2c642b36dc0c5930e4b654ce46f,1,boleto,1,111.42
7af014956ed06246005b5e0740fd891c,1,credit_card,4,149.69
7c363fbfb4e41c26246ea6097cd275bf,1,credit_card,4,231.55
ba8ebbd4a50913dea058ff7695922d95,1,credit_card,2,203.67
9205fa5e239eb69fa652c044d52f7c0c,1,credit_card,2,64.13
cb1529a953c6df155505c4e2863b3b10,1,voucher,1,150.5
8b761bca5ade41b47694b0225c668b75,1,credit_card,2,92.57
cfd5d5311ae38742b4ecdbcf4c3662a7,1,credit_card,10,839.28
1b0e1058a094f333948edf16f4248323,1,credit_card,1,39.42
7bba6be8b33b014bb9523db5f992d070,1,credit_card,1,117.94
4f2dc4a949823819bfc75b784fb32686,1,boleto,1,51.56
cf8152b6a51ad306ad09a2d253c8133c,1,credit_card,2,50.93
427bdcc4eb03caf53fde12f57a84d443,1,credit_card,2,144.63
fdab24bf4e3d761c7072e39c69308da3,1,credit_card,8,673.2
1b27565cc48efbd53ada61fe61bb9c2a,1,credit_card,1,77.57
0eb43791d78d71f1098d5cb2b46e4c7b,1,credit_card,3,263.1
8c81595257edb72a9b20d995eaae0319,1,credit_card,3,148.28
19aeea45917083f03541b7d11afc8e2b,1,credit_card,8,132.6
573cdc3b8d7f43d865aba5fbbc888802,1,credit_card,3,153.14
9e711ba681b09da30750ac0fe7a0cc3b,1,boleto,1,46.69
7a5ff6680378afabf6b6a1e75bff8b8c,1,credit_card,3,88.37
7c927a3dfb1af7e87c6a262fc4b0a8fd,1,boleto,1,96.65
374d4811c6f3657ec62ffec582801ccd,1,credit_card,1,69.54
c6be81e3c1e9e15e5893e19d7ce49647,1,boleto,1,63.01
de5a3a2e05f3b46629d00ae9b9422973,1,boleto,1,41.84
e44411a5a41caaf23d52f1600d31d888,1,voucher,1,17.38
8c5c95d76d1bd802cde533288848d786,1,credit_card,7,71.04
156164b0c009c68c766b1ce1213cee18,1,credit_card,10,313.5
6699d7eb202a80ad0dd024134fe5ed60,1,credit_card,1,36.69
4ed3b57567c08a15c71665d759230b6f,1,credit_card,3,73.15
e6d3b5b66f40a99ac01da49f4c543e36,1,credit_card,1,95.43
1ae35fdd1e36d167c790179f16cad2e0,1,credit_card,1,73.32
366446679f4ddbffb2d8934f1abef1f8,1,credit_card,1,267.38
02e8498a91ec0e72dfaff47b27c805a3,1,boleto,1,102.74
53b48de8c162b1a00ace27c3c0a9b148,1,credit_card,1,40.17
f00c74caaa25430b1fa361c158e8996a,1,credit_card,3,162.29
7b9f5e24a87d548effb470329e3705ea,1,boleto,1,87.71
5494d7febdfd2f93ebdb691782d56f02,1,boleto,1,214.13
9371a323185fe5bc627ed3065bf2fcd8,1,boleto,1,156.38
896b228e1623e6b8f20f2b3782750d48,1,credit_card,2,36.96
662bf5e7e6b6350fd9e93fb5793f5c98,1,credit_card,2,125.94
12281975d2de5af133e549f49a1b9093,1,boleto,1,115.45
7645406942825a748f5db38c177b0a5e,1,credit_card,10,122.4
fe2f8677aaa66d2344481c0925170245,1,credit_card,1,117.97
3ccf90ae3753b3d692dd5f400621502e,1,credit_card,2,71.34
f29282bc8841ae8bcb88e357e9a32c57,1,credit_card,3,111.43
3b1bf20520476dc7b150dd52f521e525,1,boleto,1,70.04
51879b7474407f56048b6c36cc3e263c,1,credit_card,10,222.87
f0dbbeed3a0b658b884893bcdde5e4d4,1,credit_card,2,166.29
cb61ea5ecf3a762ee7460dc23d50fffd,1,credit_card,1,44.08
c7b0be5584c50efa8a9d95d3eecbece3,1,boleto,1,1826.07
3eb08a4c95b522bed075ec059ad858ab,1,credit_card,3,224.51
1389d3b1fab26d87e40c382d11a8ac3c,1,credit_card,1,15.26
5b649740381032adc79831802d8d221a,1,boleto,1,251.24
ced669a0f18cc433701f1011449b80fe,1,boleto,1,42.51
dcfe9b5776f30f14bdb7c5505d269c08,1,credit_card,3,77.25
01235dc626dcf13283207ba7f36a959a,1,boleto,1,66.86
c736eebe212e3065b4ca629fb98389f8,1,credit_card,2,79.63
19dc396137b147d804b74b9e5bbb9875,1,boleto,1,35.0
c9af5ac1e116ade464741593ef70e986,1,credit_card,4,524.48
8304f049f874798b19276d475a0b1851,1,credit_card,1,27.75
45060534aef780077c10103b60fe71c4,1,credit_card,8,119.27
a6ea59851ffee8cb73761179fc7bcb6c,1,credit_card,1,13.62
9c9036dccc18ec72597a1abafc18d3b4,1,credit_card,1,116.96
c7af2f59ff42f4410a1739111dbea489,1,credit_card,3,90.28
d8c441318d48082352e8592142db807c,1,credit_card,1,108.52
ea1857c97012fbeb3b4babd5892ebc7a,1,credit_card,7,170.29
4568bd0a9ecf831c2b27743ccf0f2015,1,credit_card,4,395.5
9d57e7a9c3dae94772187f73e97d9854,1,credit_card,1,83.07
d00c0296f63ccdcf9062c425887095e6,1,credit_card,1,45.8
44259226d73d340f929777553ecf199b,1,credit_card,5,322.17
38ac62af1b354671501c9bbfc55bf187,1,boleto,1,286.88
d61fb054800247ebeef5200e8bf9c9bd,1,credit_card,6,138.06
00f1bb0af030935db1745ee28367ea26,1,credit_card,7,288.88
6c682aa3032d2639e12a64b3c2a907b7,1,credit_card,1,107.0
68be1c52f0c662cedbe21ca137ca77fe,1,credit_card,1,62.05
96c2e97254411b014e9c6497388ae8bb,1,credit_card,5,76.51
ca2f0670d0d753e332c0ae97f466c9b0,1,boleto,1,124.4
17b64a39e956f1ff14d42a2f76a37305,1,credit_card,2,371.19
3f2467ae6b5a92494a59e95de0d79ba8,1,boleto,1,28.46
ccefed81ada949952e76166b19f2b723,1,credit_card,6,113.82
afc1b46f2cb4b3f0d3432cae0af0ea75,1,credit_card,7,81.15
9aff2e622002df9b94eb9255485fec96,1,credit_card,4,199.15
0724cc371750e7fdfe769d2a8bdd5b92,1,credit_card,4,184.95
56aa3b6b2c30314ee80914fea9543573,1,credit_card,4,44.0
317c2c773295f70b67e5511ccd55f81c,1,credit_card,3,172.52
b48959225675859f01913fbd8cb4abe6,1,credit_card,2,208.55
11a6156f787eb963fb211db50db44d99,1,credit_card,10,1843.85
a1e339ab5b57754551c63176e6d98528,1,credit_card,10,243.51
c0064eb733991511a78ddc2fdba0effe,1,credit_card,2,59.0
378895a1dc15cc571051e1b1c2e0c27d,1,credit_card,7,343.12
132ab6f8e1c86c21b064ee8832129bb1,1,boleto,1,193.98
0589d8b975f21fea2ad626ea99527911,1,credit_card,3,227.3
0ea322b0cc5c5a359a4b83e2cae08390,1,credit_card,1,29.95
19196153dd04a2d8685e3928185e498b,1,voucher,1,543.59
3a73a24fa6a0d8ffd462fb4bb62e66fc,2,voucher,1,50.0
ec2738d1b8cdc75fa4c9425432f5053c,1,boleto,1,85.8
717b5830932c155c67ba3232934a93c5,1,credit_card,5,159.08
67b777d7aeb1fefbc4e88626f76955dd,1,boleto,1,133.35
c0cb48c270009fc128318b2f9eda3bec,1,credit_card,1,80.21
64c3463da17e1c9262d302b03a81fb0b,1,credit_card,1,22.38
c7077af9c2e19b516a79690cab23a96d,1,credit_card,3,154.73
631e1f23f43b7ccee3a0792a1852c931,1,boleto,1,257.56
f5508c24aa4418c7069ad5a43b06bdee,1,boleto,1,25.04
fbd5d366a19445bc01b83fb9055b6422,1,boleto,1,36.28
53fd3dd3b669e8e5e6bbf3d9e0403643,1,boleto,1,135.49
93d8685fec4218f06bf202723dc1da52,1,boleto,1,327.3
0f1c3e42f560452d091c6906f9accb48,1,credit_card,1,180.94
854fc42da7246b10ed8dcec4ae8f48ca,1,credit_card,1,94.3
dd800b5dd3395650111f9a4539000e7d,1,credit_card,4,422.03
e35b8d9f66d207952c74878ee321a213,1,boleto,1,142.5
67204cd665c7418b36623b21584dc92c,1,credit_card,4,227.76
0eac9f8e158a0eadfce8c9da8547a8ce,1,boleto,1,88.27
c11e1e377e956e9d5bec2b0fa2ddc067,1,credit_card,8,385.86
cd0a3a0546d575990039ca72965ced27,1,credit_card,8,83.22
f8166a345b188c9033d127c25e44ab74,1,boleto,1,205.51
a9ad04772c6cf0d63efb9444ea80bbaa,1,credit_card,4,79.33
574a92fb05e01159e32c2a4cba131e3e,3,voucher,1,31.58
20682401f377f9713842c128b03fc43f,1,credit_card,3,333.34
7e460703dd3adb450213b20170a237f6,1,credit_card,1,47.25
75ac904a1ba87fab8d6d93751d68ddb1,1,credit_card,1,110.91
d04eab35da4dc8a5fbab6771c0a8b517,1,credit_card,6,64.65
5e08f8357b3660485f47d00381feaa6f,1,credit_card,3,171.22
1389d3b1fab26d87e40c382d11a8ac3c,2,credit_card,4,41.9
a9850cfaa6a85bd626e548413454f108,1,credit_card,6,206.84
cbb54b440099b6c4994d1109f3968b97,1,credit_card,1,27.49
8906cb0ae3ccbd4613940de05579b218,1,credit_card,1,171.4
ad0e80cb90ad456f01f1533e4cdc1f0d,1,credit_card,1,309.16
35b93dcd988cc9e90dd933769bb196c4,1,credit_card,1,114.79
c5d3fae065a8090bae39f4f34b14cd06,2,voucher,1,69.89
e62d530c9b5d79b0b222e5a4542d71be,1,credit_card,1,33.43
31ca199ff8e0748b9d065f1bfa90450b,1,boleto,1,56.69
278ffae8d541775ba53338a54ee391a3,1,credit_card,2,57.82
ba16a6de753feb4dc0a6716cc3ddf951,1,credit_card,1,52.62
382fe4c08d9dc3aec94cd1aeca20b992,1,boleto,1,44.24
837d0f47af4d0d6a1e3fc98603bd48ec,1,credit_card,4,270.85
9202a540dd3900ebeb2ff790e949a54e,1,credit_card,1,62.68
ea38dbbe2044b5c96bf31ff508ba1aad,1,credit_card,7,228.07
55b2cadb9946209a0283fd636ddc6676,1,boleto,1,226.12
4e376d36ceeae3f2cbf66cb0ca84c799,2,voucher,1,250.0
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,3,voucher,1,20.0
96b7f5a470ca6a58f261be1af286e4d9,1,credit_card,8,239.72
574a92fb05e01159e32c2a4cba131e3e,1,voucher,1,10.7
a4d5fcb131fab3ac106ae40ac7042833,1,credit_card,6,191.56
f2120851611e040d268c3be41ac51228,1,credit_card,1,47.68
5620e57611d71ee82bf1b40183f57bdf,1,credit_card,2,52.46
0f187bdbef138399bae3eeee9ec1d48e,1,credit_card,1,68.19
1527028c6f0d2ca7a42e5337dc2762e5,1,credit_card,4,47.05
ac21545a31cc2f10904bcc68254c1d11,1,boleto,1,193.2
578e93018456eabf67495ce86d6e6315,1,credit_card,2,139.59
31c97425f34d48507d57e56e0ec2986b,1,credit_card,6,62.79
93cae495607755570d9b4c0c2d0474e6,1,credit_card,3,126.68
2e4d78cc067d04eaaf791ecbfb2bc3ce,1,credit_card,5,98.53
e62c3201015050463bc2e3b6599a6bc5,1,credit_card,2,83.23
09324a6d203673f8d0b62bd726f25a87,1,credit_card,10,153.09
edc9fcd5f5ab3aa69901aa991026ee0c,1,credit_card,4,106.38
a5849d6f70582d4c5217bac6616a45fa,1,boleto,1,74.51
dfa1e5a290276c05629e2d4180ce6aff,1,credit_card,1,71.56
c69e067f9b64eea56517834d123baf0e,1,credit_card,6,66.11
3caf6c286c8cde37ea9c0fb2da0e3169,1,boleto,1,179.76
65c599e3998c4243f4e62affbf5bcdd7,1,credit_card,3,131.38
312f43273284b7ab987d5bc4d880d5ef,1,credit_card,1,41.37
69563539a33f6dbf50c8e280e4e8a88b,1,debit_card,1,52.78
efdd6716d5125862a11d4e354bd4ec3c,1,credit_card,3,84.23
ab7bbcf90a1c2d1b7cf184cc23e18af8,1,credit_card,3,36.78
0510f632b86f01064ebbde67deb63bb5,1,credit_card,6,113.67
a6891e28ce17d3ec9391ae48c5a321d1,1,boleto,1,164.68
0553f54e437f2d7fddccf81ae9a646c6,1,boleto,1,63.13
636f0241ddc83a3b9e37a8088167bd45,1,credit_card,6,290.65
bedc87ce363e6bf8c8868b96b2213ae4,1,boleto,1,29.69
60218eecf87eaeb58657769f328f2726,1,credit_card,1,136.5
d3b59b9a0767514f777439a668f564b8,1,boleto,1,167.63
04ee5eeac980a849efb5ac99abf87259,1,credit_card,7,207.1
a711032f5b2df3b039238b1a273076b8,1,credit_card,6,171.75
31b5594fc512aedc5f790621219fd23b,1,credit_card,1,35.82
c6c96aae858cf470816e5080de363e47,2,voucher,1,73.89
6f6785dde266434130a2aa8af06a52b7,1,credit_card,2,98.68
ee43c2648eadad1558b2e3130b736c7c,1,credit_card,4,87.72
54745af3cd64e980bb671452c9b01d15,1,credit_card,1,93.89
0ac372f92fbec55ca27ef4fa99a6a13a,1,credit_card,1,23.1
b00853fe8ddc3b34dd00f0054914241f,1,credit_card,5,50.53
f7198d6fd9c02f8d7f7646b213376ddf,1,boleto,1,43.0
61e7365ad2e2ce5a3dbf650586623b7f,1,credit_card,3,98.11
0814daa4d12a646aeb73c429d5852f4d,1,credit_card,2,26.26
ebe3541c37938be5fe324645a702d4d4,1,credit_card,6,72.57
151137bf7ab537c1a2da6bba1368d87d,1,credit_card,3,150.34
023af4b88d12c9f3f56bcb55da0450c5,1,credit_card,10,213.74
c9abb9f3b4b71b87bfbc5645a02cf8cc,1,credit_card,3,185.8
f12ff3c8b8e4945b4d0331a56df6ef85,1,credit_card,4,211.81
29d3f2fc23b7f95b28dbe5e3ef783d93,1,credit_card,4,287.0
3d04db36b662c14acf27ab0dc7057fef,1,credit_card,5,116.9
6f2849e42b2d61384f499ab4bc2a5206,1,boleto,1,86.75
42fa07019d8252444a920c348dc8b011,1,credit_card,1,98.43
5597332b7eded552f104108f22b023e4,1,credit_card,1,36.46
2d5a9031ce30f2732d18bb3722b887a4,1,credit_card,4,87.64
73314e79b29b8857a78a32853790a9d0,1,boleto,1,297.27
042649285cd08ef7c546445419b43407,1,credit_card,1,28.34
b8fba4dc6ff421731ed01f46c701084a,1,boleto,1,27.08
2790c1db6fab421570c3a789c96ffd46,1,boleto,1,81.72
d110ac83a8b313d9d5e17d9ed61e7804,1,credit_card,1,138.84
f63f9a7699e3674c80a4ba92e56dfbb8,1,boleto,1,236.21
00fc308dd7f0937682698becaa9dcc45,1,voucher,1,104.11
114e12eca60507f3e3153182f258684d,1,boleto,1,161.24
93881917b8e0f2bf11eec7abbbfe43ec,1,credit_card,6,674.7
e381abcae5bf5ba29ff7855e91e40837,1,credit_card,1,63.41
210e60465099814a1d2c7635e4065153,1,credit_card,8,231.79
b7c3462b308e3d9d375ba7d120ee0893,1,credit_card,4,89.29
8d23fb4e17833d8bf866d3ae3481a3cd,1,credit_card,2,252.38
d4e413e096efb5d9b209b28ac79c62b7,1,credit_card,1,41.84
c000556923c9e9f96eb1121213f153b0,1,credit_card,9,99.43
a4521fa62b4f3bbe260aecf4dbc78935,1,credit_card,1,50.0
c263f74f0ce9f6d9e0f4608a22a67dfd,1,credit_card,1,70.53
69697763300040978b1c88f1bb60ad24,1,credit_card,2,190.17
bd6ab28252f15e7c57f212a725aa1c37,1,credit_card,1,69.97
368df49737936bddc9d47a700a1920b9,1,credit_card,4,93.19
fd86c80924b4be8fb7f58c4ecc680dae,1,credit_card,1,76.1
