review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
32d16a588f14e55a5596c2c514f5b2e8,778c82e7cfc479718385de0c169ddf41,1,Great purchase,Sem problemas no processo.,2018-05-26 01:15:00,2018-05-28 15:15:00
bdb7afd5e4270810cde800e6ce6955e3,f0327839d8356d46e81baaf49013f9b5,3,Good value,,2018-07-18 20:17:00,2018-07-18 22:17:00
a28657f48e40e7fc7639dd074277564f,afb2169a6a4a831961ff0554c78ec9f8,4,,,2018-04-25 05:15:00,2018-04-28 00:15:00
9f9c8f0347f1a66b36b41ef514946021,401e3ec731727e376b0bacf9e017d1f4,2,Could be better,,2018-06-30 11:42:00,2018-07-01 04:42:00
ee682ab817b58dadd1ee339bf1f218f7,38657d86917b7ab9fda72a3df3bed341,4,Good value,Veio bem embalado e no prazo.,2018-04-14 19:46:00,2018-04-16 09:46:00
3882eb8b4caa6d0edc496b4560a902d1,55f8b9552bfa02db91c3653a0e8ac842,3,Arrived as expected,,2018-05-22 15:19:00,2018-05-23 07:19:00
0bf40eeffd5191825f2867578afeb15f,d729c193a93d4d33122ff0f0f1b64163,3,,Veio bem embalado e no prazo.,2018-11-19 14:28:00,2018-11-22 08:28:00
40c6306862dcecfeda42837b5164548b,a412be7eb2c42e610888b686b73d1499,5,Great purchase,Atendeu às expectativas.,2018-08-08 23:26:00,2018-08-11 12:26:00
367aed588b273434e369bec6d2e532ce,b175dd4c40683beee17ddf2d0957e6c5,2,Okay experience,,2018-07-07 11:51:00,2018-07-08 10:51:00
57d7e02678fc095828a24c6b8317809a,d9276df324af33b46f7ef5112dd1bdac,2,,Sem problemas no processo.,2018-07-05 16:32:00,2018-07-07 18:32:00
96abb1cae7fac72449708c02cf43e316,c9c1fb5b024f0f86682c138b5c5c7cb8,4,,,2018-05-04 23:19:00,2018-05-07 02:19:00
e92671bfc1bb445704046f1af2171473,7d8870fedd766f497db8429d30d0ff48,1,Arrived as expected,,2018-01-25 17:17:00,2018-01-28 08:17:00
be4b078531a4b9827763b3b5cca7bb7e,773bd70f1e07d5941c3406033fc226aa,4,,Entrega rápida e produto de boa qualidade.,2018-12-17 03:21:00,2018-12-17 21:21:00
ec2192d88d6bff28f82da082df058129,734ce592bd3512542f104cb5592b7ca6,5,,Produto chegou conforme descrito.,2018-01-10 10:26:00,2018-01-11 14:26:00
3f75e21010cc6c77c82d0eaeca6ac3b4,7c2a54b373a266694fa66cf3d9278a70,4,Arrived as expected,Sem problemas no processo.,2018-07-22 04:52:00,2018-07-22 13:52:00
ab6ccb0b682662b4d0232f20b13be7ba,937f16357b3f48f63f084c8d126d6ddc,4,Good value,Veio bem embalado e no prazo.,2018-10-17 20:52:00,2018-10-18 08:52:00
69dc94227fdd2afc4df8b9763780da0a,4c5a74b76dfffa05b766ca0c7fc925dd,2,Arrived as expected,,2018-10-12 23:29:00,2018-10-15 12:29:00
e985fe4a49e50eb8c7dcc8606061fc99,19ed1b07a8d549cfa3442a898f96707f,5,Arrived as expected,Entrega rápida e produto de boa qualidade.,2018-09-26 00:05:00,2018-09-28 06:05:00
fc14bb6ce0efe54e4ac57f8772a2bf72,88cefac2e7b4db7aa53892c1a0fa1d4c,1,Excellent,Compra satisfatória.,2018-03-21 12:58:00,2018-03-23 10:58:00
66540b0837d4564ffa5582b6151c8b06,37f96bdec12e3e155cbcbf9681ff051a,2,,Entrega rápida e produto de boa qualidade.,2018-05-05 00:02:00,2018-05-05 14:02:00
3ee0a690e312f0e0b6f940f6070c8027,355e4ef65a8201e0eb2ff27c8d7bd62e,3,Could be better,Atendeu às expectativas.,2018-01-16 07:56:00,2018-01-19 02:56:00
2dbb9ae2bf179f9f79c8b1c982d7a439,2f6df2cc2071744618f8ff38e4f420c2,4,,,2018-07-13 10:19:00,2018-07-15 09:19:00
1352b255365db3503824b1f8ae043632,72b0532e4ffbe4f7ed94f2dd0b58c225,5,,Entrega rápida e produto de boa qualidade.,2018-08-22 22:59:00,2018-08-25 13:59:00
b04074823b65ac195c56f08152f6492e,135dfe3d982dceeb0274e138d4c4faa5,1,Fast delivery,,2018-05-20 14:10:00,2018-05-21 08:10:00
b9d8598abf1089fa22494af0e82d6e4f,da1c2e9bae0bcbb76ee2cd170563c101,3,,,2018-12-08 06:04:00,2018-12-08 11:04:00
4fc59079cdd5f24ac9d96591bec97c0a,e73888e499f9a80365eef637ef3e0115,1,,Veio bem embalado e no prazo.,2018-04-09 15:12:00,2018-04-10 18:12:00
4c4394127e2d268fd451fd109fe17800,4880107de188af2e40b5953324b9ea70,1,Good value,Compra satisfatória.,2018-08-13 15:49:00,2018-08-16 01:49:00
5a9e50e0c20140beef6e9384db237c32,f10a41c2ecf4226f7e1ce51914ec018e,1,,Atendeu às expectativas.,2018-11-09 16:33:00,2018-11-10 22:33:00
b61484ec0d5e38fbea3a5e2ff188392c,b1cf2c577b04fd0c89d35ef5addb15e5,5,,,2018-07-25 01:56:00,2018-07-25 09:56:00
b4056fa9f4ef4b6bfdb5c50f0d5f939f,782c5d102786dabb6fef026d53ed4ff5,1,Fast delivery,Esperava um pouco mais da qualidade.,2018-09-24 04:04:00,2018-09-25 02:04:00
68597e06fa70b55e54abf0017449476e,75a6345d2864ad40f2cf4d6b818ed84d,1,Could be better,Produto chegou conforme descrito.,2018-10-02 13:28:00,2018-10-03 07:28:00
15fce56aab61469223787a238a1be53c,987802f8cf74fc58eedd58c69b27a23a,4,,Sem problemas no processo.,2018-01-22 20:53:00,2018-01-23 22:53:00
4b98a06f262552f27771853712cea272,665f707e7dfce5772049df025e94e461,2,,Veio bem embalado e no prazo.,2018-04-22 19:05:00,2018-04-25 18:05:00
84736a9d52aee7c5252d1037b93839fd,9910e7a8a1553e5c9c90d4cf60b31569,4,,Veio bem embalado e no prazo.,2018-11-06 18:03:00,2018-11-09 01:03:00
487034086415d46ed37fd13f36dfad13,c11ea505d7e95b33a0f03d5d96064b56,4,Excellent,,2018-09-22 15:45:00,2018-09-24 16:45:00
377a7cf502417e1d5b7c22769237282e,8c0610b1ca8a64de12912f49ec66dc93,1,Good value,,2018-04-01 22:34:00,2018-04-03 12:34:00
8006928787113cffa0b2436073a083e9,8381b8593ae544fccb612b490293d7c3,3,Excellent,Esperava um pouco mais da qualidade.,2018-08-03 08:06:00,2018-08-05 21:06:00
4bb502b0710128c0e203f3caaa1cbd5b,108dc1a1b2db21206d5cb5133c18ba84,2,Excellent,Esperava um pouco mais da qualidade.,2018-05-17 01:06:00,2018-05-19 19:06:00
042ced16d872f2347f8c3c28c9c8a34c,98dcc36a88188510799924ed046d71c3,4,,Esperava um pouco mais da qualidade.,2018-08-06 08:18:00,2018-08-07 08:18:00
6e487f4a5de1327a2b52d76ffd6c2836,c5fd63e669efb167892299566fce127f,1,Great purchase,Produto chegou conforme descrito.,2018-03-22 17:33:00,2018-03-22 19:33:00
2a462a2525973b7c738a2453df24dd2b,fb73f56b12ec90d6892446086ef78fb2,4,Good value,,2018-10-05 17:48:00,2018-10-06 15:48:00
cf5fb6bb7a224ca1955751451e660231,56afa90b7e65e0fea46f2f4535148658,5,,Entrega rápida e produto de boa qualidade.,2018-05-13 20:40:00,2018-05-16 11:40:00
cd9e3e0c1b5e8b8f42c98c9377acbf01,a6e8a39f06532bc66af4875bfbdfd479,2,Fast delivery,,2018-07-02 17:14:00,2018-07-04 09:14:00
14c189aa5216869787363606db6be43c,9b7e78b11aaf6b477b8429e40f635e64,5,Good value,Atendeu às expectativas.,2018-12-22 10:11:00,2018-12-24 21:11:00
3fba2b34df64133af46abc2996058453,4dc6e01e47a925c7b32dce7e04ee7d92,3,Excellent,,2018-12-01 10:04:00,2018-12-02 21:04:00
4e3055ade0fcab3a358e756935116b25,db1513821548dd2e415716541ccc4112,4,Could be better,,2018-10-08 05:43:00,2018-10-09 20:43:00
e4a2dde18dedc30a3c3d57116a4888a2,f0b08f17712cb57f9b96da8ddaaa3aa2,1,,Compra satisfatória.,2018-09-15 09:35:00,2018-09-17 13:35:00
97deb0dc7756a9b16b0e004f12c7abf5,c489f6cbc0356f7cc8a4a17cf4ac38f7,5,Arrived as expected,Compra satisfatória.,2019-01-07 08:12:00,2019-01-08 21:12:00
35971fd54cfebc1f5465ad14e02e3b73,a67b3982c7a2d295d53992203440b1e2,2,Fast delivery,Compra satisfatória.,2018-08-04 19:24:00,2018-08-05 22:24:00
b02f67e7f4f2c130e43a7cfed89ffd53,4f178dc2dda27264b70c72335a4d5f4f,4,Good value,Esperava um pouco mais da qualidade.,2018-09-10 12:38:00,2018-09-13 10:38:00
bc18ae941cb319913302c6f99d88685e,57b58a08d37ae0f03ba64374ee0630af,4,Excellent,Entrega rápida e produto de boa qualidade.,2018-07-22 02:06:00,2018-07-24 19:06:00
25a70bcd3babab20154c32430e725905,58ed82eadb4c5fca6d436d090c4a4077,5,Okay experience,Esperava um pouco mais da qualidade.,2018-05-10 10:23:00,2018-05-10 14:23:00
b9597291a9a66f6e78069834a06ff933,dbdb17a6ad7b4f7393466d0fafeccd5f,5,Excellent,Compra satisfatória.,2018-06-04 22:57:00,2018-06-07 04:57:00
85d51844db7c113c1bcd85b8aa5a899c,f2756c46953622283e86909de024c541,3,Fast delivery,Produto chegou conforme descrito.,2018-11-29 16:31:00,2018-11-30 17:31:00
9b0a259515ae62204e2f7eb610878e05,34fac8f83ffe6039ae7a42912a2aacad,4,Arrived as expected,Atendeu às expectativas.,2018-03-06 11:22:00,2018-03-09 03:22:00
064250fab84a42e6d13a5096f0c04521,3da381169d8f3fe53f31b2e03a5af57c,4,Great purchase,Atendeu às expectativas.,2018-04-12 13:20:00,2018-04-13 10:20:00
7082442d76c70d4d73ef3d979a6b4025,151d982a4c0d9e23655b54100e3933d9,1,Excellent,Compra satisfatória.,2018-10-26 21:06:00,2018-10-29 10:06:00
34e08cad7ee8b7cd2e2f7c6a74ec626c,3a2a0a4f1ef85d8cc1f306bd952ce212,3,Arrived as expected,,2018-12-28 06:55:00,2018-12-28 19:55:00
3f41c2e1d11188366272ed03a689711a,4c3935356665820b2933bc7e21858aaa,5,Good value,,2018-10-19 03:40:00,2018-10-19 05:40:00
49959ad86bc74f3700d27a01e494a31f,98517ed81dc0d09a885f0eead7dc5d19,4,,Produto chegou conforme descrito.,2018-07-11 03:42:00,2018-07-12 15:42:00
de26fe5b47800c83f1388332e205a981,fcb67b2bf48cf4ceca9ed950423a8365,3,Arrived as expected,,2018-10-22 23:52:00,2018-10-25 08:52:00
5060f4cd763065a6ecdd0839ed0809e5,3fae8dea40796bf032245d6f3f4e346a,3,,,2018-09-30 13:19:00,2018-10-03 07:19:00
f9496aa83f145a9b7b944cf35c43ca6c,66f22a63ef230bcc1546134778bb818d,3,Fast delivery,,2019-01-04 13:21:00,2019-01-05 13:21:00
6a4ec1a9b70ebd3a207c2d58d45dd8f3,c6b769ae0f9ad09c4d1911ff11991420,5,Good value,Veio bem embalado e no prazo.,2018-04-24 05:26:00,2018-04-24 08:26:00
b9920c7366d68f76715289e97da5c80d,ef2bb3c9186b57513f8921de9f9e2387,2,,Sem problemas no processo.,2018-04-17 23:32:00,2018-04-19 15:32:00
f9d24d22087e37d509ace3ef22a0f6c1,e8f51a09e1925bb165b28c2783debde2,4,Could be better,Atendeu às expectativas.,2018-01-18 06:54:00,2018-01-20 22:54:00
bf1e6539116aaadf636e5e47e1a40e1a,6de899cef6cc7dde4488b0405c0f63cd,1,,,2018-05-03 20:00:00,2018-05-04 07:00:00
1b3552e321bbc438833cec64c69e577a,dbdd65cf115890c9c1635d554df21bc9,3,Fast delivery,Compra satisfatória.,2018-11-29 17:02:00,2018-11-29 18:02:00
1dfff23be9f4bf910c14e41c4c786a2d,6ff0be56fa5d9355b8a1c3247c17634a,5,,Sem problemas no processo.,2018-07-30 21:14:00,2018-08-02 19:14:00
7e58e1d596e71c293d1bdc1938a13a5d,4774f7ff44a5024daea618790cdff3dc,2,Excellent,,2018-08-03 00:59:00,2018-08-04 23:59:00
0182a4e303a382de78ca67888c34bcb1,158e753994736be174f9e25849eadfec,2,Arrived as expected,Atendeu às expectativas.,2018-11-09 22:36:00,2018-11-12 13:36:00
490089f7b2a12795e149e5d861905163,e794beffaf9dab5d9bfa822c7c714d1f,4,,,2018-05-17 17:28:00,2018-05-17 21:28:00
863eae665a97214c150a3933de1f3a23,4f68c32a6be43d369d14cd5c54836c85,3,Okay experience,Esperava um pouco mais da qualidade.,2018-05-24 08:39:00,2018-05-24 10:39:00
66eaff0da274a2630c783086d480f99e,584e4be00da8a6a55868366b6d93fba7,2,,,2018-04-20 00:48:00,2018-04-20 01:48:00
ef5f48fb5a1e16f8ec99d66ee9662aff,8f0339595ff91f9171211f518a5e1c81,3,Could be better,Sem problemas no processo.,2018-05-03 04:21:00,2018-05-05 08:21:00
723e29194108427e8f2630ceb5b55572,4eed6d6a5132981a530d451e13b29231,4,Great purchase,Produto chegou conforme descrito.,2018-03-22 11:12:00,2018-03-24 12:12:00
bba9310a93d5ad8d4abf52610144bdc4,ad807d09a89053126af8b582354c9ef9,3,Good value,Compra satisfatória.,2018-12-10 04:07:00,2018-12-12 04:07:00
21c664645a93ccb3d3e74667c307f015,89776c06ff23359f04e72783d0ff949f,4,,,2018-12-28 06:34:00,2018-12-29 01:34:00
feefed2f69e494b95b160bb37005fed1,b36bbdf7138e2498148cc0a9a950fec2,1,Okay experience,,2018-06-26 19:01:00,2018-06-28 17:01:00
900db21eff9dca856d4ad6626897e0ca,1cbc1804b7c1f58af0c2a14ce28e9a9c,5,,Produto chegou conforme descrito.,2018-02-03 16:18:00,2018-02-03 22:18:00
45f59fb0808529bc33a304b82c205aee,36a103adacf7660e63a6bd8c4fa32cc1,3,Arrived as expected,,2018-02-20 14:08:00,2018-02-21 13:08:00
93d16c9d2a2146fee0dbd485ef653ec1,c2ddaee9feea54d2cafee311df7d9bea,1,,,2018-12-09 05:21:00,2018-12-10 02:21:00
a67102029b36a5bb6c606c058ca28056,55d620ff26cc9e120766044802992740,1,Could be better,,2018-12-07 21:08:00,2018-12-09 04:08:00
72b449ac3d1ca12b93b7a08fb8c3ff04,ff99e3c40c777d6da9ef6611a9fe782a,2,,Sem problemas no processo.,2019-01-01 09:35:00,2019-01-01 10:35:00
b1cbe4eef6eca803656bce33495801a6,08c550ba10f8b3ba4bf578d316b6802c,3,Fast delivery,Compra satisfatória.,2018-03-25 18:14:00,2018-03-26 09:14:00
d37ebb13119cd61055db4306a17d679d,d804a4427f85a3c7e08a3641e3717e71,2,Great purchase,,2018-10-04 01:49:00,2018-10-04 15:49:00
f0e18b7da926a7b1cec0f5265c3af728,c71afbedb31e8e73d58ffe26ffecb768,2,,Compra satisfatória.,2018-11-12 05:20:00,2018-11-15 03:20:00
203d514e7c6b8669870ac8656718ea01,838bbb12e7dafc44ebe4f903d80fc97b,1,,Esperava um pouco mais da qualidade.,2018-02-12 07:10:00,2018-02-14 06:10:00
0cf0c29dcd1c7f647fe5b79adc421185,badd34fa3f529c580a87b6acf253c1f0,3,,Produto chegou conforme descrito.,2018-12-04 06:12:00,2018-12-04 13:12:00
b2ee3dbc8c7a1f2db4e6123d47bc58f5,711379e62d74f5b940dd9d821e8ed4c7,3,Okay experience,Compra satisfatória.,2018-05-06 04:41:00,2018-05-08 10:41:00
f1725afaac013a8d0b4bb33f7def537b,3984f716bd143176bb9fdeba87f0782b,1,Okay experience,,2018-08-05 03:23:00,2018-08-06 16:23:00
af780c6ad75fd47ae9351fdf0d80333b,9f8df5480f736de3d00572e950add848,5,,Atendeu às expectativas.,2018-05-08 22:34:00,2018-05-11 13:34:00
69294a632f9a7647aca73174983721f2,a19c2b6d7a8f0b1a4ed9262d1ed99efd,5,Great purchase,Esperava um pouco mais da qualidade.,2018-04-01 20:07:00,2018-04-02 06:07:00
bad4117523d89f276ebce355abd03d9f,886b3822c210d568080570bf01085c80,5,Okay experience,Sem problemas no processo.,2018-09-10 03:34:00,2018-09-12 14:34:00
1b7f500fe0074b6ccd363c7b5a395002,97be3e4dd5f49d60c1ac68a0e88005b8,4,Excellent,Entrega rápida e produto de boa qualidade.,2018-10-30 01:21:00,2018-11-01 19:21:00
0a6d1fd5ae544aae7e6975e325b2b662,8b1ab2eb9959ed665847178e72cf899d,5,Okay experience,,2018-03-11 06:23:00,2018-03-12 04:23:00
7948e6f7f3caf2dc64a10bd171097e95,b7e934c5a4a6b8635774d01d01f45841,4,,Esperava um pouco mais da qualidade.,2018-11-23 03:49:00,2018-11-23 16:49:00
4bd3c1f0d20b6b59913b1b7f8f9c2236,450cbafa5b8015a94fb64cbfbab01717,4,Could be better,Compra satisfatória.,2018-11-30 00:31:00,2018-12-01 00:31:00
8f7e11fa27320326a03b88aa1508386f,b0ca1dcd6c3568b54644e393f8cadb36,3,,,2018-07-20 05:18:00,2018-07-23 04:18:00
989133f34d977e6008785047d1048052,ac6af6dd4f4d44d391d37aac9875c07c,4,Could be better,Atendeu às expectativas.,2018-02-13 13:18:00,2018-02-13 20:18:00
881d96ab8ca06c7426bc26fd71314fda,0cb2e81a8bc38dd6a9be1d7ae0f05710,1,Fast delivery,,2018-07-27 07:24:00,2018-07-27 19:24:00
c480fb156f14988ee51beb8f05e7137c,05bc33559ae38e2e07ea8831d940c202,5,Good value,Sem problemas no processo.,2018-04-21 16:40:00,2018-04-22 06:40:00
85bffc143e9585554dc4234875ff480b,831ed2972f7e4b414a6706f5a7be41be,4,Arrived as expected,,2018-04-30 11:09:00,2018-05-01 08:09:00
0312b0e5a1ead7e6f568875ae74d0353,d6d9b39509ab5dce71dda3964883d563,1,,Esperava um pouco mais da qualidade.,2018-03-18 21:02:00,2018-03-21 15:02:00
c1da90395188f795d44b66881ffb9f99,e4f388598dbfbdac2dda475e16e1b65c,5,,,2018-01-25 20:15:00,2018-01-28 09:15:00
c625fdd3cd93d7e771854e57a25b070b,ac2a2f6560807a9f5845a7ed7456fb73,2,Okay experience,Entrega rápida e produto de boa qualidade.,2018-08-01 12:12:00,2018-08-03 07:12:00
a747992c62f068d6874fe93004fa20bd,774925e4a5a9449bd8f6a711bf1778cb,4,,Entrega rápida e produto de boa qualidade.,2018-10-18 12:46:00,2018-10-19 07:46:00
d087c5cd4239aa444dd8b88a5c3a7e46,8077b0447c1d1a8274ba41b9a9b0a2e0,2,Arrived as expected,,2018-07-22 04:06:00,2018-07-24 12:06:00
23eedd52069a84710ef99b48eabf3413,f4d9c4a78c1d47aa625f17c20d867805,2,Arrived as expected,Produto chegou conforme descrito.,2018-07-23 00:31:00,2018-07-25 15:31:00
5a59bb71cfc4eaa20ab2970e96b64a55,731f9484c20a719763d3550be1788726,2,Great purchase,Atendeu às expectativas.,2018-08-29 10:35:00,2018-08-30 08:35:00
1d09803bfc5f6e1e7f3aab45a1340775,f422b037da4a0691967c45ab224c7add,2,Could be better,Sem problemas no processo.,2018-02-06 04:48:00,2018-02-08 11:48:00
ea5df3d5fad8886e9e81ddbf1ea54cf4,3a9431952db10e59343809ebeedc31dc,4,Okay experience,Veio bem embalado e no prazo.,2018-03-11 09:13:00,2018-03-13 08:13:00
1c60e3c36dbb19eba358c90bc435347f,2b29d5e228b57016aaf8307f16102f62,2,Fast delivery,,2018-07-25 11:28:00,2018-07-27 10:28:00
ccda20365362b059e6c26f38dc4ba81b,561b16c9fb16b9943665a0f5b013973f,4,Okay experience,Compra satisfatória.,2018-05-12 13:45:00,2018-05-13 00:45:00
f9cda589fc2832b25fef0b8eb728a7e7,d90749aa53e537e3fd4d06c673611248,4,,,2018-12-27 20:50:00,2018-12-29 00:50:00
7206f8c7e1750c3eb739a9d7d758342b,b071519234d7214b01ec234cbd0d588e,5,Great purchase,Produto chegou conforme descrito.,2018-02-10 21:31:00,2018-02-13 20:31:00
bbfd435e0d0a4345611987cd31b2be42,0cb32d24803cd08599e6647f37ffe316,2,,Atendeu às expectativas.,2018-05-18 07:00:00,2018-05-19 05:00:00
4f990ca7fdbbcdd4b0665df6deda8964,e4988d6faefa7ef411fd97129b0f5a78,5,Arrived as expected,,2018-04-18 13:38:00,2018-04-19 05:38:00
beb290f310c0cba0e8087b6cafec2b85,a7bee411fdce88cb94aee8712b78f58f,4,,Produto chegou conforme descrito.,2018-01-14 09:12:00,2018-01-14 13:12:00
95122bec9a03e92825205aa7cd26a9db,c05d904b894967bf4d62ae47a25859ba,2,Could be better,Atendeu às expectativas.,2018-06-30 21:31:00,2018-07-03 16:31:00
79053b71a18a70f6e9fe32f157940b05,7e0f71afeb3ac6e30f3c82b4f75bb8f6,3,,Compra satisfatória.,2018-09-24 00:36:00,2018-09-24 09:36:00
3ff234c3d57584ed6da5b392587f0e36,507a29bba1994a393508392423850ef0,1,Great purchase,Entrega rápida e produto de boa qualidade.,2018-01-30 19:14:00,2018-02-01 20:14:00
ab8611d31f3523a2e0bc93c68cdc2dba,35ed12df6ca415bcc72f73fb152e1416,1,Great purchase,Esperava um pouco mais da qualidade.,2018-11-17 18:32:00,2018-11-19 23:32:00
4deab4a0e450d74c0ff42da55ddaf973,88764e918e56de4aadedbeb1c63dda21,4,Good value,Sem problemas no processo.,2018-12-19 23:29:00,2018-12-20 11:29:00
62a8ef814bdbd096a22c50bebdddcfce,ed892b4cae6859e90182d4b65fd2180e,2,Arrived as expected,Entrega rápida e produto de boa qualidade.,2018-05-26 18:32:00,2018-05-28 19:32:00
