order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ed892b4cae6859e90182d4b65fd2180e,0f98fec4c5d867b5ae47bad6ba03491b,delivered,2018-05-19 18:32:00,2018-05-21 02:32:00,2018-05-22 02:32:00,2018-05-31 02:32:00,2018-06-08 18:32:00
b5487dc66ee0da147b499e93458d032f,db4b842ae7648bbab09eca3da997f878,delivered,2018-11-20 13:35:00,2018-11-20 18:35:00,2018-11-24 18:35:00,2018-12-03 18:35:00,2018-12-04 18:35:00
2832410b920573d58e44c94ac286b1a0,30d283d6613f88ed0ccdb6377fd295a2,delivered,2018-05-19 15:48:00,2018-05-20 21:48:00,2018-05-23 21:48:00,2018-06-01 21:48:00,2018-06-01 21:48:00
c80e39770e2dfa22997a0f4805761092,d39b4768f94923b21c426e03a8968d82,delivered,2018-12-16 18:11:00,2018-12-19 00:11:00,2018-12-21 00:11:00,2019-01-01 00:11:00,2019-01-02 00:11:00
9d9ace5ff46c01bbae291f6e8d8d1672,0c3629c71649a6f7e421188c96400fb7,shipped,2018-07-11 20:06:00,2018-07-13 02:06:00,,,2018-07-25 20:06:00
8497d52d4e1dd74e3f4510f1cbd09a91,0bfb7b995211a330a3d1d5464c4ff6ac,delivered,2018-05-30 15:55:00,2018-05-31 07:55:00,2018-06-04 07:55:00,2018-06-12 07:55:00,2018-06-14 07:55:00
d6b317449f784406c42f80dac39c18c0,1240d5f78204b69d004c5f91df6841e2,created,2018-06-08 13:55:00,,,,2018-06-30 13:55:00
c0c8170934e95aad8140c74d56b1a723,46430ce3612c08ad9f490a01129d1c41,delivered,2018-07-16 08:07:00,2018-07-16 20:07:00,2018-07-17 20:07:00,2018-07-22 20:07:00,2018-07-26 08:07:00
feddaca84eeab057df443ade143106d1,1efae1df897d5f0094270ca0327f2dde,delivered,2018-06-21 21:19:00,2018-06-22 13:19:00,2018-06-23 13:19:00,2018-06-29 13:19:00,2018-07-05 21:19:00
8330b18773c5ff58ab6ab7f945438e7a,341ee5cc27dd48efb690c4748ec2ed4f,invoiced,2018-09-16 11:11:00,2018-09-16 22:11:00,,,2018-10-08 11:11:00
24b5bc73658c0a88219592cb2c1a1336,a1720bcd6aaa54fa9654379ad82ca54c,delivered,2018-07-19 07:43:00,2018-07-19 14:43:00,2018-07-23 14:43:00,2018-07-29 14:43:00,2018-08-02 07:43:00
36a72cf7d80270c97618279be7c1926b,ecf619ffdaef5175cacf5f6b0e45cf99,delivered,2018-07-25 18:07:00,2018-07-26 22:07:00,2018-07-30 22:07:00,2018-08-04 22:07:00,2018-08-08 18:07:00
de04a0cb3ea989e8aaf2a6fdc47f0664,754663f73498baf7c9eb8a742184294a,unavailable,2018-06-26 17:40:00,2018-06-28 16:40:00,,,2018-07-08 17:40:00
494eb49fdd58d13d271b2fdde09ef278,1a92eb29ff73a97099136d789bcb7677,delivered,2018-08-13 00:52:00,2018-08-13 11:52:00,2018-08-16 11:52:00,2018-08-19 11:52:00,2018-08-29 00:52:00
fd4925a9f29bd18658328b88033572e4,dfa4442d8e94d393cb0bf89ac4ce0f47,delivered,2018-05-01 11:49:00,2018-05-02 05:49:00,2018-05-06 05:49:00,2018-05-16 05:49:00,2018-05-16 05:49:00
05d630ba752bc0c75a510dfa0ec2c7f3,a85d3b2305417436a034e52106eb2af3,unavailable,2018-09-16 21:00:00,,,,2018-09-25 21:00:00
807db180743268a08d50134cbf124098,000c955d66289f3efea80699155b6be6,delivered,2018-08-04 17:35:00,2018-08-06 03:35:00,2018-08-08 03:35:00,2018-08-16 03:35:00,2018-08-17 17:35:00
95f4d782d76fa1bf508acadc0da3c5dd,f14f266eea5a83e701fae6ca069a13c7,shipped,2018-08-06 05:33:00,2018-08-08 08:33:00,,,2018-08-28 05:33:00
665c53378cb3f3d11d695ea966e60898,2fe8e38a7f66015ad11c0fb25e2b13f3,delivered,2018-06-23 01:05:00,2018-06-25 18:05:00,2018-06-28 18:05:00,2018-06-30 18:05:00,2018-07-04 01:05:00
30f6f71abbab59da3662830e15f9704d,208d09a068cca2e1e24b2dcb8f0f57b2,shipped,2018-12-27 11:48:00,2018-12-30 10:48:00,,,2019-01-06 11:48:00
1dcdc1710a9109579f8acd348d61a787,7a60f9182bba88a34d42cf6fa173e288,delivered,2018-06-02 20:47:00,2018-06-02 22:47:00,2018-06-05 22:47:00,2018-06-15 22:47:00,2018-06-26 20:47:00
f41c53c9643fd03355dcb67c9050ddc1,9ad82dbf9fca9d9cb07fadeea9d8d112,delivered,2018-02-26 12:08:00,2018-02-27 22:08:00,2018-03-03 22:08:00,2018-03-10 22:08:00,2018-03-21 12:08:00
a88d7ba2956b6e360f6b6e8d9c9e4d17,8d2e22a51d0684ef2b9b88975aeb1ad2,processing,2018-05-03 20:00:00,2018-05-04 20:00:00,2018-05-05 20:00:00,,2018-05-14 20:00:00
30ce2d3574382bf59fac6d619f872cdd,cd23bf030d1ff18ac41a150b01a8892a,unavailable,2018-10-20 05:06:00,2018-10-22 10:06:00,,,2018-11-06 05:06:00
e562d2280cd63240a2c32b0845234755,e41826b7274a775b0a4b0d70058dc10c,shipped,2018-04-27 11:34:00,2018-04-30 10:34:00,,,2018-05-07 11:34:00
9b5e5c856a9a237a8f651f0c21343796,9f6d56227a3f9d202e6b894df5a0c8a1,invoiced,2018-08-26 14:55:00,2018-08-29 09:55:00,,,2018-09-11 14:55:00
b68eaa0d7f9302e5e14ea44b3ff6d3da,8d2e22a51d0684ef2b9b88975aeb1ad2,delivered,2018-08-27 13:42:00,2018-08-29 09:42:00,2018-08-30 09:42:00,2018-09-07 09:42:00,2018-09-18 13:42:00
ab432a8e59ba42f23d58f412cb88aadc,5edd78aca70ecb7afeded918d7725238,invoiced,2018-04-13 01:36:00,2018-04-13 15:36:00,,,2018-04-21 01:36:00
b2e0cb9a2518fdfd9af73bf3ae827682,683a99f0563066c886fdc63af995e22a,delivered,2018-01-24 06:09:00,2018-01-24 21:09:00,2018-01-27 21:09:00,2018-02-05 21:09:00,2018-02-10 06:09:00
3d3351cc5188748451187838fcac4bfc,e7e2c14028927a514cc7c86e90254376,shipped,2018-10-28 05:32:00,2018-10-30 19:32:00,,,2018-11-14 05:32:00
0f34b279a86813ad8219427ca2da20d3,0fbbfc319d5f1381993204c6011a74d6,shipped,2018-08-29 04:58:00,2018-08-31 10:58:00,,,2018-09-06 04:58:00
5d52d71c518f0b984fd598f775f26fb2,d4f7a243456ac0331e49fe6db914a934,shipped,2018-08-05 14:44:00,2018-08-05 19:44:00,,,2018-08-13 14:44:00
95190b3606b45bba87634f3a5f54469b,6a77775ad8e82e87fa64eab8e11ffc39,invoiced,2018-08-04 15:04:00,2018-08-06 21:04:00,,,2018-08-24 15:04:00
1cf8633873a16bc9816fa86f751d0bbf,4535fc191bc89dc984ea2de2f783a3e5,delivered,2018-11-21 18:41:00,2018-11-23 08:41:00,2018-11-27 08:41:00,2018-12-06 08:41:00,2018-12-08 08:41:00
1190ace8e82957ad8a8dcc053245b17e,a6b92e0759effede5654aefc87d5516e,invoiced,2018-08-01 15:26:00,2018-08-02 08:26:00,,,2018-08-15 15:26:00
738ef14dcb016bb9483950a589842fab,c561a979f66f0a4b68e6bdc3c7c1fcfe,delivered,2018-02-11 21:10:00,2018-02-12 20:10:00,2018-02-13 20:10:00,2018-02-18 20:10:00,2018-02-25 21:10:00
487ac675e11d04456111e6ea83ee2c40,3822cd9dda854a3003df85e83edd8bc4,delivered,2018-01-02 22:38:00,2018-01-04 01:38:00,2018-01-08 01:38:00,2018-01-13 01:38:00,2018-01-17 22:38:00
1abfb20307883e384021aba10c82330f,0a1c6863dc4afd01b87e2a043152335b,shipped,2018-05-20 13:08:00,2018-05-23 11:08:00,,,2018-05-29 13:08:00
cef24a850047e05283eff7699a1d8983,e70a48f5483f5efedab038368a6f0863,created,2018-04-21 12:34:00,2018-04-23 10:34:00,2018-04-24 10:34:00,,2018-05-14 12:34:00
270e6b13f21579c88e70ebf0a791d2bf,7706ba61ea22b715181c156cdcd189a1,delivered,2018-05-24 01:12:00,2018-05-26 23:12:00,2018-05-28 23:12:00,2018-06-02 23:12:00,2018-06-03 01:12:00
d2440ec5765bbb4fe9e7965837544c3e,d4f7a243456ac0331e49fe6db914a934,canceled,2018-10-16 13:12:00,2018-10-19 04:12:00,,,2018-10-31 13:12:00
a8034ce148acd759f14b5da3a6eca92b,cec0284bd7f4ffa5be30d69b4b97e591,delivered,2018-11-12 19:27:00,2018-11-14 15:27:00,2018-11-15 15:27:00,2018-11-25 15:27:00,2018-11-25 15:27:00
6588cb8cdf1718b941ccd540060b044e,d4042b0965a68a66ce2c147b4785aeff,delivered,2018-04-10 03:26:00,2018-04-10 13:26:00,2018-04-11 13:26:00,2018-04-21 13:26:00,2018-04-21 13:26:00
5c31bac99b8e2665121f7297981809a5,04d527386c10c442c37eeada94f50a47,delivered,2018-11-30 17:39:00,2018-12-01 06:39:00,2018-12-04 06:39:00,2018-12-06 06:39:00,2018-12-09 17:39:00
95a61295e9b197175d0043ba440f87b0,6cd38b5b881291ad0d2a78574045604f,created,2018-07-14 07:04:00,2018-07-16 17:04:00,,,2018-07-30 07:04:00
8384bd6aa1e381229fe9db7941d0e72f,f2a173d61f7b3d6088960115acd72a89,delivered,2018-01-03 22:05:00,2018-01-05 18:05:00,2018-01-07 18:05:00,2018-01-11 18:05:00,2018-01-23 22:05:00
f3b6cbc550ca9f056f843d8105d72dd3,44a30279016d6b6675567101bb68fa6b,invoiced,2018-04-02 23:18:00,2018-04-05 07:18:00,,,2018-04-23 23:18:00
85a17cf43c99f2f89f915d7bbb8961bf,23df6316944b06121d3efa0f57436860,shipped,2018-06-19 18:44:00,2018-06-21 09:44:00,,,2018-07-10 18:44:00
c323e0caa8e68d5e1333dcb6e1a3282c,5dab24cc53fca638b27219369428d3e1,canceled,2018-03-07 04:23:00,,,,2018-03-16 04:23:00
66b0c17fdf783bda7da3d159fa0d55c1,de6da54197666d5cbc59e6e329effb96,delivered,2018-08-14 14:09:00,2018-08-15 03:09:00,2018-08-19 03:09:00,2018-08-23 03:09:00,2018-09-06 14:09:00
612f024cde50bf49541730de01b5eaf0,8d2e22a51d0684ef2b9b88975aeb1ad2,unavailable,2018-09-16 02:17:00,2018-09-18 00:17:00,,,2018-09-24 02:17:00
cfe0892f2c4daeecaa74b79db7f01446,dfa4442d8e94d393cb0bf89ac4ce0f47,processing,2018-01-10 06:16:00,2018-01-11 04:16:00,,,2018-01-29 06:16:00
44742f411719061a5375b895cd617ab6,30978f72eb78c24b060a35481a7eff0c,delivered,2018-01-02 18:28:00,2018-01-04 15:28:00,2018-01-05 15:28:00,2018-01-14 15:28:00,2018-01-16 15:28:00
a0fb0316d42bb0690e56898e3102f975,5e15f3bdf12124697d00c10ec0296ce8,shipped,2018-04-09 23:09:00,2018-04-12 17:09:00,,,2018-04-21 23:09:00
3a05193b5facf9bc0fda96ac6cdf0b74,96256a92e399e7d27b24baafd7f9d411,processing,2018-06-16 00:11:00,2018-06-16 20:11:00,,,2018-07-02 00:11:00
077a2bfe2bc7bc35b058d303be5b627f,4982d801305a571155979f4961d738d5,canceled,2018-09-09 10:25:00,,,,2018-10-02 10:25:00
9bef6e84046381bfb358ab63b63afeca,cb9dc58ff2b8a3e4d7b9d0b1491d384a,delivered,2018-09-21 21:50:00,2018-09-23 13:50:00,2018-09-24 13:50:00,2018-10-03 13:50:00,2018-10-03 13:50:00
0ca400a44175249e8e647f901a2312d4,04d527386c10c442c37eeada94f50a47,shipped,2018-08-06 12:27:00,2018-08-09 11:27:00,,,2018-08-14 12:27:00
e5b218cd46eade24feb7e17fd92af594,0a1c6863dc4afd01b87e2a043152335b,delivered,2018-01-14 01:04:00,2018-01-16 04:04:00,2018-01-20 04:04:00,2018-01-24 04:04:00,2018-01-24 04:04:00
3b4463b10b82499062771e99e0f4559c,e41826b7274a775b0a4b0d70058dc10c,delivered,2018-01-01 15:21:00,2018-01-04 01:21:00,2018-01-06 01:21:00,2018-01-09 01:21:00,2018-01-10 15:21:00
4e59cd72b0ab509673242bfc2995094e,b4ee871e28798967009f2074137d3f64,approved,2018-05-03 04:03:00,2018-05-05 12:03:00,,,2018-05-26 04:03:00
b59366fa5f2323f534f76bbe0b719a38,17f81d79302fb8f8d4761544f3e9d09a,unavailable,2018-12-26 06:08:00,2018-12-26 10:08:00,,,2019-01-14 06:08:00
3796e1a6f74bfd3c3a9ceef468a12a53,0f362952f221d7562844bfd950b16431,processing,2018-02-05 20:04:00,2018-02-08 05:04:00,2018-02-09 05:04:00,,2018-02-22 20:04:00
a1caa655848682a9f5b5ad4a608a88c9,6a77775ad8e82e87fa64eab8e11ffc39,delivered,2018-09-03 21:59:00,2018-09-05 07:59:00,2018-09-07 07:59:00,2018-09-09 07:59:00,2018-09-22 21:59:00
fa8bd74d7b00c3dd38549fffd663c926,95a33d7041a8613da9ce1faaa0c88f07,delivered,2018-11-14 00:00:00,2018-11-14 03:00:00,2018-11-17 03:00:00,2018-11-28 03:00:00,2018-11-30 00:00:00
dbd5afc75cbf1c7a9b5bf9928c4d690d,3ef5e200d16dd383d997061ea82c38a2,delivered,2018-04-05 03:10:00,2018-04-05 05:10:00,2018-04-09 05:10:00,2018-04-11 05:10:00,2018-04-13 03:10:00
99c90ffadc724039c6d0f0d7a932a7e8,d39b4768f94923b21c426e03a8968d82,delivered,2018-09-23 11:08:00,2018-09-25 04:08:00,2018-09-27 04:08:00,2018-09-30 04:08:00,2018-10-05 11:08:00
d9f59c2af3644e115a7ca374f4cefcb2,e80d99ebcb69c79e192a5706feb910f2,delivered,2018-01-10 19:41:00,2018-01-11 11:41:00,2018-01-15 11:41:00,2018-01-20 11:41:00,2018-01-28 19:41:00
e2dc5a2264a19a5d3de9d7392f6174f4,a64ca36d2640358134782a9efb10a0fe,invoiced,2018-07-22 21:09:00,2018-07-24 14:09:00,,,2018-08-14 21:09:00
cbf45aa302b6bbd4d298240bd21d9f4d,19a5a86f9483564df3b4180bf6f9e55d,canceled,2018-12-04 01:38:00,,,,2018-12-27 01:38:00
7ad0be1ce2d8e1644e77ff16180e9b1b,7ee7b5e2110bf2094888b4ad24b62866,invoiced,2018-01-24 07:05:00,2018-01-26 04:05:00,,,2018-02-06 07:05:00
07abfded8a3d38f32e73a422d5d3344e,1f87245c9c6dc223701d1de77a9bad42,delivered,2018-10-17 00:08:00,2018-10-19 13:08:00,2018-10-21 13:08:00,2018-10-26 13:08:00,2018-11-06 00:08:00
27486b8560cec8aa62ea04e024a2fb62,9abca15c30407f159b44cc5e79c0a252,shipped,2018-01-05 09:19:00,2018-01-07 21:19:00,,,2018-01-16 09:19:00
d003f1464f386752b976c5eb343cadb8,ed472a95bd84f86dcd633017bcc574eb,delivered,2018-10-05 12:08:00,2018-10-07 20:08:00,2018-10-11 20:08:00,2018-10-19 20:08:00,2018-10-26 12:08:00
2bceac4d8ad0e687ff35d07021942a40,de6da54197666d5cbc59e6e329effb96,delivered,2018-03-13 16:29:00,2018-03-14 04:29:00,2018-03-15 04:29:00,2018-03-18 04:29:00,2018-03-27 16:29:00
e3a0c9629b9aeca54850c1d39f5439c9,95ae37c566e78ac2c0f3b82561cbac17,invoiced,2018-07-09 20:09:00,2018-07-09 22:09:00,2018-07-10 22:09:00,,2018-07-18 20:09:00
b02a7cd4cedc5f945781c6a87b8e1924,d8eb79ecd792c86ecb3c1af6e0c25863,delivered,2018-04-15 01:19:00,2018-04-17 00:19:00,2018-04-21 00:19:00,2018-04-28 00:19:00,2018-05-08 01:19:00
f5cd712e1c36f2f5af7c0add9ded3130,39c801183709b960e319ec698a50db02,shipped,2018-12-02 11:06:00,2018-12-05 02:06:00,,,2018-12-19 11:06:00
8ca02e1dbeca248b9f16561ac0720069,7d4753a0f6efd246b82b3ac7ef0e42a5,canceled,2018-10-20 15:28:00,,,,2018-11-13 15:28:00
3d717e0e8e54f465b5328f347a928da9,a6b92e0759effede5654aefc87d5516e,approved,2018-06-28 14:48:00,2018-06-28 21:48:00,,,2018-07-06 14:48:00
e11bca6e9758ecdfd965868feb12a5bc,cb9dc58ff2b8a3e4d7b9d0b1491d384a,approved,2018-07-26 08:04:00,2018-07-26 20:04:00,,,2018-08-14 08:04:00
34081ccbcd9cda2d777f52b5015d4da5,5b57a63dbca84a0dae0f59cb7204f41f,delivered,2018-06-24 09:13:00,2018-06-25 21:13:00,2018-06-29 21:13:00,2018-07-08 21:13:00,2018-07-09 21:13:00
49564661deaba4f5c426c0f48622ae92,b436749653def3be07c007f5a95d0193,processing,2018-12-10 07:18:00,2018-12-12 02:18:00,,,2018-12-20 07:18:00
f493758bfdff70ae2458df8e0f06ee6a,d4f7a243456ac0331e49fe6db914a934,delivered,2018-07-23 03:10:00,2018-07-24 14:10:00,2018-07-27 14:10:00,2018-07-30 14:10:00,2018-08-06 03:10:00
8a6844d672415c766147e80e9951639c,4fa844fbefcaa2a99d5af4a050d83bbb,invoiced,2018-08-20 23:28:00,2018-08-21 02:28:00,,,2018-08-27 23:28:00
789255beaed2def3f72a345eef22a39d,cb9dc58ff2b8a3e4d7b9d0b1491d384a,processing,2018-11-03 23:01:00,2018-11-05 20:01:00,,,2018-11-12 23:01:00
79ed5a0c8ecaddc2a68aa6f10e23bed9,7f7a5a836562f0a7bbc56d41c3647067,delivered,2018-06-19 16:37:00,2018-06-21 20:37:00,2018-06-24 20:37:00,2018-07-01 20:37:00,2018-07-09 16:37:00
e273ba2ec112801b9c946133c87cc1f4,d61f1bb8e0be05b9b32a9ea93669d86e,delivered,2018-01-05 07:22:00,2018-01-07 13:22:00,2018-01-09 13:22:00,2018-01-19 13:22:00,2018-01-29 07:22:00
26414ed123a4087b3052578315b6c1a8,ac3657b9665a646b2c4cd615f923b658,created,2018-02-20 06:28:00,2018-02-21 05:28:00,2018-02-22 05:28:00,,2018-03-07 06:28:00
351df45b95f13ef6cd8b6d28a39dd127,30978f72eb78c24b060a35481a7eff0c,approved,2018-12-03 09:12:00,2018-12-03 11:12:00,,,2018-12-18 09:12:00
332af1fcde8f6b132a0563c9cd33d394,f4203f582b13925ffd28e1063ded768d,canceled,2018-10-23 06:31:00,,,,2018-11-13 06:31:00
0f1f39c9752882c0e43619793fd7a04f,dbd20d87f5b86f17b50a7e7a403e54b6,delivered,2018-11-13 10:05:00,2018-11-13 17:05:00,2018-11-15 17:05:00,2018-11-20 17:05:00,2018-12-04 10:05:00
2a37306fcbfd1ad28009844d1867e2c5,334889b2fda8db44279a14b308fa1f07,delivered,2018-10-20 00:08:00,2018-10-22 09:08:00,2018-10-25 09:08:00,2018-10-29 09:08:00,2018-11-05 00:08:00
23019b056a76f9e8a007a9d2596436d0,b552156f8398dd1b792556b81fed1af4,delivered,2018-02-04 04:53:00,2018-02-05 16:53:00,2018-02-06 16:53:00,2018-02-08 16:53:00,2018-02-21 04:53:00
d44919e0705c7c6ab50124acc15214b0,5ed2619bdbf1eede876147fbfa5e8561,shipped,2018-09-11 08:04:00,2018-09-12 02:04:00,,,2018-09-26 08:04:00
8b4db5f6b3148f9ed94e951762d83882,237f21e474f8c4550200be4a3a8135ef,delivered,2018-07-26 05:48:00,2018-07-27 02:48:00,2018-07-30 02:48:00,2018-08-02 02:48:00,2018-08-18 05:48:00
179e0849bfb72aa6d1149cbd1a02b38c,db18900f554405d159cb972e4c5001aa,delivered,2018-05-17 11:11:00,2018-05-17 19:11:00,2018-05-20 19:11:00,2018-05-26 19:11:00,2018-06-05 11:11:00
8adc446c01cde07847aec9b1153af8ae,93e213bb03dc44617eeb372c83b3583c,delivered,2018-02-20 22:52:00,2018-02-23 05:52:00,2018-02-25 05:52:00,2018-03-07 05:52:00,2018-03-07 05:52:00
879b008df76a96e2d44f41b46f6a36eb,f352252bce5a124791abe379f8bca907,approved,2018-02-12 08:19:00,2018-02-12 23:19:00,,,2018-02-27 08:19:00
e316fccef2f408a948da6a016c446fd3,2521e9b5903d5eccb5003b0595775770,delivered,2018-07-24 21:40:00,2018-07-25 10:40:00,2018-07-29 10:40:00,2018-08-03 10:40:00,2018-08-12 21:40:00
aeeda306917c70bda850ecc2a17d29a6,3221dd1e7aae9f02b59f4dc9ee48baf7,delivered,2018-05-08 04:35:00,2018-05-08 13:35:00,2018-05-11 13:35:00,2018-05-16 13:35:00,2018-05-20 04:35:00
1bc10ae4561552066188c296f67ec785,955fb262918b4c46fb3823ff6e7d7c71,delivered,2018-09-11 17:08:00,2018-09-12 20:08:00,2018-09-13 20:08:00,2018-09-23 20:08:00,2018-09-25 17:08:00
1a98fea13e37558066d4ecdbe99c5c00,77c8a47cbe918eaa76b5d93a3c4b1214,delivered,2018-01-14 08:09:00,2018-01-15 10:09:00,2018-01-18 10:09:00,2018-01-24 10:09:00,2018-01-30 08:09:00
54ef22db0919cc06f408272311636c8c,9abca15c30407f159b44cc5e79c0a252,canceled,2018-01-04 20:27:00,2018-01-05 18:27:00,,,2018-01-28 20:27:00
4bbd361ea6d4e67eee13b6a0418625bb,b4ee871e28798967009f2074137d3f64,delivered,2018-12-03 20:12:00,2018-12-05 12:12:00,2018-12-09 12:12:00,2018-12-16 12:12:00,2018-12-22 20:12:00
335533ef66a1c4a4f1979521d4e38387,d39b4768f94923b21c426e03a8968d82,delivered,2018-12-11 11:16:00,2018-12-14 02:16:00,2018-12-16 02:16:00,2018-12-24 02:16:00,2018-12-24 02:16:00
57cc0af3c0e7d070d7c003d84903bb5a,c2a6763e59be01a95759b9c907e9ec97,created,2018-04-02 01:51:00,,,,2018-04-24 01:51:00
5eace70344e52f046b46e38bac4e427c,ccb57dae57c84ca1968fbff95d3ec057,delivered,2018-11-07 09:31:00,2018-11-09 21:31:00,2018-11-12 21:31:00,2018-11-18 21:31:00,2018-11-21 09:31:00
6b4d68eaa35181746e847d9c3bee62a5,c001cd99966a9a2fc0cdb58758549eab,canceled,2018-10-26 03:24:00,,,,2018-11-08 03:24:00
fa6e1260bed94d58720d18f969e86002,feeb8cf461e2aeaedbd5c45cff0a361a,delivered,2018-12-31 11:32:00,2019-01-02 00:32:00,2019-01-03 00:32:00,2019-01-09 00:32:00,2019-01-16 11:32:00
f62df2d1f4728be8e12b2c401da09c92,363c2d3668aeadbab7848696fa4cb5d5,shipped,2018-06-08 22:03:00,2018-06-11 06:03:00,,,2018-06-27 22:03:00
81ab7aec8eab4b42d2fe0f2402a9a10b,0de1da6e2b0998d3d080edf2d50248d6,delivered,2018-07-02 16:16:00,2018-07-04 15:16:00,2018-07-06 15:16:00,2018-07-11 15:16:00,2018-07-11 15:16:00
9f270c759fc46163f8a92643c758917a,6fc8577be3e9009c201ae27e418db805,invoiced,2018-07-13 04:52:00,2018-07-15 06:52:00,,,2018-08-05 04:52:00
9c5f03aefd4fc05ae398d7f2e71ce862,2a384b26f30d910d3b5c663324a7b54a,delivered,2018-07-26 05:59:00,2018-07-27 13:59:00,2018-07-30 13:59:00,2018-08-01 13:59:00,2018-08-06 05:59:00
26a1b8216b205f7bc435ff6198a79d50,c86206008a86c63cd70ec453a8616f70,delivered,2018-07-25 18:19:00,2018-07-27 02:19:00,2018-07-30 02:19:00,2018-08-06 02:19:00,2018-08-06 02:19:00
124359706826f70215fe5f5ff1f64808,4875b8416961e1808e360507ffffd621,processing,2018-01-18 08:52:00,2018-01-19 10:52:00,,,2018-01-26 08:52:00
f2b897bb8408f069288bd006e9f9b0d1,058ae9e85491061d1ebc4c0402997579,delivered,2018-09-14 02:15:00,2018-09-15 02:15:00,2018-09-19 02:15:00,2018-09-21 02:15:00,2018-10-07 02:15:00
dce3757ffde86a566f47943115d83e11,adc2b23439cedbc3421fa6915de08cd9,delivered,2018-08-22 08:01:00,2018-08-22 11:01:00,2018-08-26 11:01:00,2018-09-03 11:01:00,2018-09-05 11:01:00
8f8294812d20fcc75e576e569adbd9c5,3777c6ae4e0896ef3f20fc1fd879e0a2,canceled,2018-12-09 08:01:00,2018-12-09 14:01:00,,,2018-12-30 08:01:00
e4f2517480fd02aa18b10bf29e7dc40e,489541d6fe4f9ada722acafa68cff01d,shipped,2018-01-04 01:45:00,2018-01-04 08:45:00,,,2018-01-25 01:45:00
35a6a27b35b40749dd347899289e4e62,52b2994de9766595f739c17835c2cf96,shipped,2018-04-21 03:58:00,2018-04-23 13:58:00,,,2018-05-05 03:58:00
97d258ad6750d6f901545b6f9e352560,fe3913dad76a739942eb8e502c8f1910,delivered,2018-07-21 17:33:00,2018-07-23 18:33:00,2018-07-27 18:33:00,2018-08-06 18:33:00,2018-08-07 18:33:00
77aa7ed76dc4c3f483ff02d6da788700,c001cd99966a9a2fc0cdb58758549eab,canceled,2018-04-18 21:17:00,2018-04-20 05:17:00,,,2018-05-01 21:17:00
5a0d23d71d4a22b16c61d4f42777e425,e70a48f5483f5efedab038368a6f0863,delivered,2018-03-15 01:13:00,2018-03-17 02:13:00,2018-03-20 02:13:00,2018-03-29 02:13:00,2018-03-29 02:13:00
f1258e23199f7ddb85ef9d1dccee0cd6,e88500dbf71611f4ee244b1cfa782f26,delivered,2018-07-02 07:00:00,2018-07-05 03:00:00,2018-07-08 03:00:00,2018-07-16 03:00:00,2018-07-24 07:00:00
9826644d71093ae7f47efd6fc5e36dba,237f21e474f8c4550200be4a3a8135ef,delivered,2018-02-17 13:43:00,2018-02-19 19:43:00,2018-02-21 19:43:00,2018-02-26 19:43:00,2018-03-09 13:43:00
