product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
dd768d259ee6054e0dadd66c8e2be0b6,cama_mesa_banho,52,700,2,350,16,10,16
4473f3e5c65952b074ef987fa5c24662,telefonia,59,776,6,350,17,4,12
4c6018f41a6c2e5543cc034e94f5ce5b,ferramentas_jardim,44,2395,1,16500,40,25,26
0e40b1ed4cfd3da1962ec91913e54ba8,eletronicos,52,424,1,175,22,11,15
78119fbfa709d07b86f5ccf15043c6d6,cool_stuff,43,447,2,586,18,11,13
c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,39,772,1,150,16,16,11
3c2f792f1041177a81913a977431a99e,eletronicos,40,549,1,200,20,20,20
ad19bca6e0f1919433d7e21d534ddb50,livros_interesse_geral,42,1109,1,900,18,25,16
f159439c5c382fae366d444e05c590c1,perfumaria,52,365,1,400,18,18,12
37d2e3656244fd840ebd0460360455cd,papelaria,36,215,1,700,45,10,31
00a985c524adbb97a4211e4ce17aabec,telefonia,58,734,3,250,17,4,12
bae8ac5e125a98fe445bc17714104709,malas_acessorios,57,455,3,10700,40,100,16
f7740e5b4337a3cc4a8a204553101a85,beleza_saude,43,876,2,543,30,12,16
64cb768ce668c3df58334a28d528b754,brinquedos,41,517,1,875,65,23,20
3932e37f1f658768ac53fbe680f145bc,cama_mesa_banho,60,850,1,1100,40,10,30
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584,16,11,13
3ac52f93c2299daa201fbb7ff36546f7,informatica_acessorios,60,401,2,150,16,5,15
31d6f0a621ee145ae8c70304cf564483,relogios_presentes,54,691,2,200,16,2,11
50571d0f0f8ffbeec1c64cefeec01135,fashion_bolsas_e_acessorios,58,526,5,350,43,16,27
6d07236d4abe99b5b1cbf368971bf6e7,brinquedos,49,170,6,200,17,7,12
a8115d34a4b7b74388da609692162c37,informatica_acessorios,34,1080,2,250,41,2,29
d248fe1e952b5b5d62572369cc23ac3c,relogios_presentes,34,608,3,600,23,19,15
8ccac7e503c0ba1f7e7b3aafeae52cca,moveis_decoracao,35,596,4,5500,32,32,32
d951b7ee80638f0b34111a091327be42,perfumaria,54,522,1,150,16,12,11
9256d5ffeddcdb1ee516de53414ff1a2,telefonia,59,540,3,300,17,4,12
3606696d19bbcad6cb6c0e985749862f,automotivo,56,882,4,450,16,9,15
1349eb7b72fc4394d408917c76464af8,bebes,41,243,1,133,21,8,14
8f79800a347de2da5104a414bc791a0b,ferramentas_jardim,41,515,1,400,30,15,20
b980f3256c981fc178514325143b1fc8,informatica_acessorios,59,1130,2,243,17,15,12
9d395a6bc9dbad2dfe60c8c92d8df397,moveis_decoracao,59,2001,3,850,69,11,11
5135301d684848b74276f22afcc6781c,utilidades_domesticas,49,1012,2,500,24,20,23
e251a68000f75257cf9ef16bcea51976,papelaria,44,207,1,200,21,7,14
43fbb9403319de5e660094ddbe8cc0a4,informatica_acessorios,46,468,2,150,19,5,13
8da77162e41d47464f9806727417cf6e,cama_mesa_banho,58,293,1,3600,50,10,30
8f7ae8d7845cdabafb4b6f20d8bc5a43,esporte_lazer,41,785,2,700,16,12,22
38ad86e536a0e27c5a4d2dc30964259d,telefonia,60,540,2,300,17,4,12
b17a4e7b997ea645dd323bb1bed802ac,,,,,600,24,4,15
e27c4dd075a521097a085bced0631ce7,moveis_sala,31,618,2,9750,27,15,92
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15
b5034cecd2d602fcc8175e8fe0988a3d,automotivo,56,361,1,200,35,4,26
2535db191954746776aa1f51dc1a9651,beleza_saude,43,341,1,350,18,14,15
db8416b29581dc9ccea5e43e59fda317,perfumaria,46,534,7,1850,35,26,26
336090aa9bdfdc02b01b154b2d0abda2,eletronicos,58,219,3,600,16,5,20
1c33c71830d320620439a3236a1c4ae1,livros_interesse_geral,54,2931,3,2200,19,26,11
3a21e6f5a154a5b03b6edb8fc6b24c5d,bebes,58,585,2,220,23,9,17
19c91ef95d509ea33eda93495c4d3481,beleza_saude,50,1257,1,700,25,12,19
3846c262ddb08db0ea2cc1a1685590ff,,,,,600,18,18,18
c2fb73db15e28aa021dcf7b2856fef27,bebes,52,704,4,3600,60,20,50
83d199d296c44101c8c3b5c9c0cce9ea,brinquedos,26,855,2,500,18,6,21
371c121dc86b3821f720e7dbe1928207,papelaria,59,504,4,150,22,5,12
12181424582d4d4233622caeddcae843,informatica_acessorios,53,326,4,1450,56,12,25
ede062bcd13ef64b5cc87369e4edaf62,beleza_saude,58,391,1,250,16,5,15
044f125d78e0a631b0479182a37aab8c,esporte_lazer,57,574,6,550,30,16,16
192a2c0fed2f8bed34ad458a073ed376,utilidades_domesticas,63,309,3,1300,17,30,35
2f465f0f879ab88842042a85bac3a937,moveis_escritorio,56,740,2,30000,51,66,63
1e618d311a1b7f88a9d96ec50aa85582,utilidades_domesticas,42,540,4,9950,31,61,31
78efe838c04bbc568be034082200ac20,moveis_decoracao,57,272,1,2500,40,10,30
5d52927f3cf2e3266c5dd6e4d2dd566a,telefonia,52,526,5,200,21,6,13
bd66403f5f11696c897a825d5235697f,esporte_lazer,60,528,2,274,18,12,15
f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2,55,1345,6,8850,45,33,35
9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer,30,2299,1,150,20,10,15
4745d118bc09758d0a4bf795b7bb5cb7,fashion_bolsas_e_acessorios,57,676,4,150,17,9,17
b11cfc408f43a71b16c2288e79172244,cool_stuff,53,530,4,300,16,11,11
5c0826f946c32406d5baa79544668b4c,eletroportateis,39,873,2,1200,20,15,25
236fdb1c273caaa9a7dbff8111e6a4e1,moveis_decoracao,55,412,1,7450,52,18,35
e7d26dd6742baca292020c158e6720c3,malas_acessorios,40,124,1,450,24,47,34
f422d0d9f8b5f7c27289382b14b61248,brinquedos,63,361,3,1800,38,12,35
07c055536ebf10dfbb6c6db6dbfc36e5,moveis_decoracao,59,473,1,600,30,3,20
5ed9eaf534f6936b51d0b6c5e4d5c2e9,cool_stuff,51,693,3,600,20,20,21
656e0eca68dcecf6a31b8ececfabe3e8,informatica_acessorios,45,236,1,173,18,13,12
fa3bea10a666ef8afb1557f5e866b719,esporte_lazer,9,254,1,150,28,6,14
2a5806f10d0f00e5ad032dd2e3c8806e,moveis_escritorio,46,1350,1,11875,57,55,22
d2efc686acbf02ce6200ee423516f0d0,automotivo,56,344,5,100,19,7,16
61509eaebb2d4bd1a7511b1a75703f8c,utilidades_domesticas,50,500,1,300,25,2,17
2028bf1b01cafb2d2b1901fca4083222,perfumaria,54,1536,2,250,20,8,21
5f0bdec2fb222061ed8fe52586a5957d,telefonia,42,660,1,113,18,4,11
5929e483b6df44414c047cac38873fe6,esporte_lazer,22,300,2,650,60,10,20
8b51c6ccc9c0548c951214e1cd1547ff,cama_mesa_banho,58,678,1,1000,28,14,16
94d1135483ece2c7493dd8f6b4ad7454,casa_construcao,55,1626,3,15000,60,50,50
40df4be4429553e18755913ac3cfeac5,instrumentos_musicais,44,546,3,1450,32,14,27
f38c674135b439b1d2deb1d68da9f4e6,automotivo,57,1412,9,600,20,10,15
01c9a70868bec5b748c67fcc26ce5895,brinquedos,39,601,2,750,30,17,30
7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,59,492,2,200,22,10,18
3a135477bf41350a0b1d8afdf616d446,brinquedos,56,928,3,600,52,9,19
63085bb4366ded27bcb63cbb59b4103a,bebes,53,872,2,13100,38,47,44
35b265fd684b08f6f780239bf05a390b,moveis_decoracao,56,1042,6,1170,22,12,20
e33df02e384487f2bcd3788619f89215,utilidades_domesticas,48,274,1,350,20,30,30
3b82e71cc658bc6deadebef95075ac55,bebes,48,395,1,350,25,5,17
9aa9caee155847cddb376a05b9a39791,telefonia,60,777,6,300,17,4,12
de80c37c338574091896b7fdc81dc376,beleza_saude,49,1045,1,333,17,17,15
138d7037b59dcee052810952c983033b,esporte_lazer,50,621,1,1400,21,16,16
d71dee111aab947d8d1216505f130d8e,moveis_decoracao,15,856,1,5300,57,15,37
9565229244e9341fb8c8069879cf73cd,cama_mesa_banho,60,234,1,1700,34,7,32
064d09b1de34c17dbacfa4096f79f256,ferramentas_jardim,55,992,1,400,16,7,16
ec2d43cc59763ec91694573b31f1c29a,cama_mesa_banho,38,735,5,800,20,20,20
679a3e5e1d2bb68982be5734c6e55e63,casa_construcao,57,565,4,800,38,38,22
f2f411f86bd5bd427e28e2a30771761f,cama_mesa_banho,58,188,1,1150,44,2,35
c1ad8ac66c91ad301cefc322ba2adf31,relogios_presentes,44,371,2,757,19,14,15
42a2bd596fda1baef5719cb74f73030c,cama_mesa_banho,60,188,1,1300,44,2,35
fa381a4a9af65ea5fc8f3829214045f9,esporte_lazer,60,1351,7,3050,62,10,22
79e42c4fa2bde6e0c828d23c4fb7df35,instrumentos_musicais,57,962,4,900,42,8,40
c9af29e8a0c52866bb2c9f5f6344d9b2,moveis_decoracao,58,2037,2,650,69,11,11
729a75e5cb63f785e67ebd8c44a5c0ee,relogios_presentes,37,621,1,350,23,12,15
7f27a510cfe7b7c16bdba4e185dd7940,moveis_decoracao,36,237,2,7400,45,45,45
fed5c40c27e1c88560a9e92d82ee0825,eletronicos,53,109,1,150,24,12,18
bc4cd4da98dd128c39bf0b8c2674032f,pcs,55,3610,4,2650,16,31,39
4298b7e67dc399c200662b569563a2b2,informatica_acessorios,58,420,1,200,21,14,15
6d1befe53a3d28e0d0d8b3bfcce11195,automotivo,56,1235,1,1800,34,40,19
fc8e852906ed3985a6e1ea67eb1dfdf9,moveis_decoracao,47,2064,2,600,68,8,13
3863a6df816f3b8ce0358a1243541fcb,construcao_ferramentas_jardim,52,646,2,1225,45,28,28
eaf3ca98b28c4329251a46380c8473c5,papelaria,59,202,3,300,24,7,14
d4e19eb1e5c5d6194af618d3a67de4e6,beleza_saude,52,1151,1,300,16,20,15
0c761b0e33d708e6a3694a94ac4b82c4,beleza_saude,45,1982,1,2200,35,10,18
b7a89537c40b1f5a18b5ba75dbb91cbe,instrumentos_musicais,49,1051,1,594,20,15,16
873d2aa3911060e77ac89009410aa908,telefonia,54,172,2,150,20,5,12
0ce1e35bdc6af7e582e7ef9363e29b5b,telefonia,57,607,1,100,16,11,9
4c5cc632a68ce10ff22b58b5b8c8b8f3,cama_mesa_banho,39,364,1,6300,51,22,36
525f8fbde09c9bf777025c3141fbbc6e,climatizacao,52,346,3,250,22,11,16
ebf19d90623587fde1eff2a222d8b177,brinquedos,53,495,2,1874,38,38,26
a5e253ef6240a13a4d631fd39d2c7444,fashion_bolsas_e_acessorios,48,638,1,200,16,5,20
9c7bdf67b06b419aefb93cfdfc96c55d,esporte_lazer,25,823,1,476,17,14,14
3eef0cb94ba82de806bb30ab743c7655,moveis_escritorio,26,1177,1,11880,50,60,27
f7a17d2c51d9df89a4f1711c4ac17f33,utilidades_domesticas,56,1245,5,350,22,8,19
bf7a3359eeb43b9944c70293e4be896a,moveis_quarto,56,240,1,14000,60,5,90
6eb70dfb283dc3f645ed7b03c990dc72,audio,31,251,2,343,19,11,13
793ee3bd01e3ecec7ab94aed9aeee415,informatica_acessorios,40,1076,1,950,36,15,16
6bd248f93425ceeb625a8a97e2404112,papelaria,39,217,1,550,46,10,32
ff5f8606556b625613f069a5a9a48966,bebes,63,554,1,2300,27,14,27
368c6c730842d78016ad823897a372db,ferramentas_jardim,57,366,2,1650,30,22,30
bac35584a4b6413380a74f9617e12379,papelaria,40,904,1,1000,20,20,20
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,60,1154,1,450,16,10,11
1c8ddcbd9abd12c51979969411f0b110,moveis_decoracao,50,534,1,650,65,2,13
2e830c73f28d3b8542af03cf2637dfc4,eletronicos,34,214,1,275,24,9,17
c10a7001e8b49dfc03817444b5f2ed81,relogios_presentes,46,670,1,500,16,2,11
c3fb02b29695e526cd3988bdd55ba013,bebes,24,655,1,300,42,25,15
9e2821b749b419a902d948c583175ece,fashion_bolsas_e_acessorios,36,339,2,100,16,2,11
634256dbcd184b3757ffd7632c9fe52a,beleza_saude,49,295,1,150,16,5,17
cd46a885543f0e169a49f1eb25c04e43,informatica_acessorios,58,1390,2,3475,54,13,48
cfb79bfbdaf59cfe2e9ae0a071451f32,cama_mesa_banho,44,445,1,550,30,3,19
515ba7ccc6abbd1c0f5016704a0184e2,pet_shop,59,678,4,1400,40,20,30
def080e33b38a4c756347d4665b40a7f,musica,45,1465,5,1850,55,17,15
2722b86640ddc24e1374c2df1ac2a230,construcao_ferramentas_construcao,47,1139,3,1700,26,9,20
e3dd5a5b73bfbb610ada4ed74a6612b6,pet_shop,32,1244,1,138,17,13,14
6818d803130fa8df4d513db9d6289dc2,livros_interesse_geral,40,1618,1,300,30,4,20
46f739c1cd676603026c0af4d29ef7a5,automotivo,55,212,3,1850,20,15,20
7cd29da0653abeb444703cc5a957f479,beleza_saude,23,565,1,1029,20,15,17
5194b6f4fa50ae9404bfd3e48ebe3911,informatica_acessorios,54,1368,4,1625,16,23,21
04af9f3af5c6afc4eece909c25330934,relogios_presentes,51,475,6,200,16,2,20
8bab563be2e3316280e3990af91da7b7,eletronicos,49,190,1,133,18,11,14
18f0c077dff7331d813fd82f7dd05a6e,ferramentas_jardim,47,574,1,270,26,16,21
73c61364b22d14eac780a200b81d34c5,telefonia,58,818,5,300,17,4,12
a59fb60fddcc72a9878b7ed5cb69d8e4,audio,48,424,1,200,27,5,20
cb71b23bd70b9df12843e4dfb9ed09c1,informatica_acessorios,32,1074,2,200,39,2,30
869c418f22e0c0ed9207ff691f279e46,utilidades_domesticas,27,282,2,300,20,10,15
0b01a9718a61dbdd35cfec9ad13a0301,construcao_ferramentas_jardim,57,815,1,2200,16,16,16
f2af004352a06a99dca765596240cbc3,beleza_saude,61,1054,4,100,29,5,15
426844dd9ed9ae105a5d4b3f1e18becc,ferramentas_jardim,47,590,4,133,18,8,12
ab1f9387c0627dd24000bfbc54fdeee0,eletronicos,45,456,1,175,22,11,16
6ee1607bacba780139e7f7fcd316c1d0,utilidades_domesticas,51,127,3,2100,43,30,11
3c5229dee6997f28485a65cbabceacb8,utilidades_domesticas,58,535,5,600,30,11,20
550299c725cac9511da2b6f40543270c,cama_mesa_banho,54,609,1,200,21,10,14
b046862b2553fe4962392cdc93a2ae93,malas_acessorios,47,1479,1,850,25,50,30
33ba4b29d820b397054cc97e892ab1bc,automotivo,57,955,2,300,17,10,15
aa280035c50ba62c746480a59045eec4,brinquedos,56,678,3,200,16,8,11
20f160a9cf2e856ee5eba259e9ae33f9,perfumaria,56,1224,3,556,21,16,16
64b4f32393cbf55be791078e7a2adca0,relogios_presentes,56,817,1,50,16,8,16
194163a8a65a48a8c95623c399a9d4a7,,,,,1600,48,8,39
3e442d09f9dfef002aadf31960869f65,informatica_acessorios,33,1084,2,200,41,2,29
d011223de539cd224b5c5c8082313d46,moveis_decoracao,50,676,2,2125,28,27,33
622bad99b4296aade0783ebecdd3fa15,esporte_lazer,47,1249,1,400,27,6,25
3a05a947f28cf46d789adedc107d7595,esporte_lazer,57,652,1,3450,16,15,20
e44030e694bab50c9fdfb329cc114833,bebes,53,2601,1,400,30,16,20
3ece1fcd5a64459a4e24143920178f42,moveis_decoracao,59,2432,2,400,69,11,11
93846cfcd171609cebb8b3f8c553d23f,esporte_lazer,55,2021,5,588,25,30,28
547b95702aec86f05ac37e61d164891c,ferramentas_jardim,33,509,1,9100,42,13,39
7564c1759c04fc0a38f2aa84f7a370ee,construcao_ferramentas_construcao,59,2432,3,1200,16,11,11
9755f955f1fcd2a83ca77997e9de8b83,fashion_bolsas_e_acessorios,38,435,1,188,22,12,21
19936fa4f614ee0590d3b77ac83fd648,telefonia_fixa,34,1016,2,1100,20,16,20
a03e401d58a45187271718c5d7610422,utilidades_domesticas,48,1297,3,9650,62,35,37
75fc57fb06b1d35ea433e16ecbf5a6bb,eletronicos,45,471,1,125,22,9,16
211293b50935ced8d4370f552c482d74,bebidas,55,1736,3,226,18,16,16
2b4609f8948be18874494203496bc318,beleza_saude,59,492,3,250,22,10,18
2052b3c5e08893e567c2fb7778476c75,informatica_acessorios,46,227,1,810,16,10,12
9feeadd6b97835152e83e1b25b46f5c4,esporte_lazer,54,1175,1,1064,24,20,19
22594ba8fd9a72ad95d352929c821560,moveis_escritorio,31,1076,1,8450,53,50,16
cec09725da5ed01471d9a505e7389d37,esporte_lazer,52,1197,1,2500,20,11,11
2e9575efe2eb834f5673cb75df8537f9,relogios_presentes,55,744,2,210,18,12,17
eb356ef61e2262adcadc023b9522609d,relogios_presentes,60,261,3,200,16,2,11
f348ae21168771dfd5b8081e387b4f6b,utilidades_domesticas,52,340,3,250,25,10,15
a95c77f369c8486c3ca5d101c49be836,moveis_decoracao,43,523,1,500,50,5,30
ef69b63fe95d8d9ff6ac136f213db1bc,cama_mesa_banho,48,1304,1,3600,35,35,35
acbbaa8cbb7857102ad783c73caa55c5,bebes,21,618,1,483,17,24,21
c6dd917a0be2a704582055949915ab32,cool_stuff,54,1012,1,1200,42,25,15
99f265229d46f700208ad7cb1ff48aae,telefonia,60,755,6,350,17,4,12
e9906cf475ca638edcb034d031364e1b,brinquedos,47,1375,9,550,29,18,28
aadff88486740e0b0ebe2be6c09476ae,beleza_saude,56,390,1,250,16,5,15
aba86c093ccdbac75b09111d57e50004,moveis_escritorio,41,154,1,2600,40,45,39
1c5b28beb34835f960261f45ba22a136,perfumaria,47,609,1,600,30,10,30
be837f2e0152a208d4386f4126d5bd7c,eletrodomesticos,60,940,2,950,25,11,15
8c5876b1c7768217964f353bc7e64393,telefonia,61,440,1,250,18,3,28
76b7fa5da50b22fe17d1e7bbde661106,moveis_decoracao,52,264,1,650,25,25,25
34dabb8af33b3756cf72df05fb327011,tablets_impressao_imagem,56,512,1,300,26,10,26
4180a49d4b879e727ad2c8e82a9f4d87,esporte_lazer,54,1598,1,250,16,15,16
cc74107a3eceb1b0c1c000edae5a8431,automotivo,32,200,1,250,20,10,15
d22bbc02259111e107ee7916637d4791,esporte_lazer,58,1074,5,700,16,11,11
249de764c23f381ef073c7520e0ab799,pet_shop,38,605,1,175,20,5,13
f35013cb05a9538a4428fa6161b2c96b,cama_mesa_banho,60,680,1,1275,19,17,23
60bc15240c03ba82f305cd923bd93598,perfumaria,53,693,1,450,18,18,18
6cc9186dabae23739b55d97cc649c686,moveis_decoracao,33,471,1,450,20,20,20
0364c36f8e845e4d309c0a3accc04b1c,moveis_escritorio,47,1158,1,16800,63,58,24
6e40985ec667ded54668d2b70a7aa0a2,ferramentas_jardim,47,495,2,550,25,15,15
cc02ea01817f1cb21e6708bc19f1ee20,industria_comercio_e_negocios,45,704,1,4400,36,12,45
76f4d017416dbf316f05abe3a1aa04df,fashion_calcados,53,408,5,1400,22,12,33
6c8dfcd9be1c04a1b4f98bb6c283a6aa,instrumentos_musicais,37,284,1,289,37,12,13
ca5c923962558430573f83661dbe36d6,pet_shop,59,747,2,1250,40,20,30
3a362c0e7f9a69276e2d95869a3e143b,beleza_saude,60,919,1,150,22,3,15
181abab3cccc131f868d3bc7a5b97fd0,moveis_sala,38,433,1,1100,31,5,31
6c8353ee35a281d45677fc3715958586,informatica_acessorios,42,756,9,200,16,2,11
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,57,339,2,1800,37,22,40
7d537f37cb20c7ccb74397390322047d,beleza_saude,52,588,1,2000,30,12,16
deecc62b2db3d87ff4d9fe364fead01f,telefonia,59,2374,3,350,16,10,12
7c4a8bec217df1de0df2b5aaf8175b65,audio,58,675,2,167,16,4,11
f9eb0aeafb5aa02dd5889376063550b9,cama_mesa_banho,58,352,2,400,50,11,11
c06d2c20b8ddf6d40c23294a6e361c78,beleza_saude,42,857,1,1250,30,12,16
4c2394abfbac7ff59ec7a420918562fa,beleza_saude,49,1495,3,600,33,19,13
c770c3d5ab511e88a96d387bdb0b6ce0,utilidades_domesticas,12,210,2,1100,48,24,23
50cada320c34c3d63fa8598fdda8e06e,beleza_saude,39,300,1,233,42,21,26
a5ffaf53a3938ac2c92f493e524adfca,automotivo,51,586,1,2000,41,19,41
