product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
11875b30b49585209e608f40e8082e65,esporte_lazer,26,1465,1,1032,17,15,16
e3425df9bd51be69917273c9dd92ed5e,relogios_presentes,53,346,2,733,17,10,18
22a8168cf1f1c6347da8d29863b7f75e,consoles_games,53,2013,4,155,16,7,14
f8b09faf273ab8c2cb4209378253f56a,beleza_saude,25,1351,1,1200,25,19,18
525cb8d7fb28b9615a1cf6dd55074865,cama_mesa_banho,48,326,1,450,16,10,16
62d41a80c366aa2d8644e3270adf8440,informatica_acessorios,50,512,1,1225,43,15,21
f77dd338d9f75229a09cbb9a18fd0c9a,cama_mesa_banho,42,734,5,400,20,20,20
055019def765ce08da9fac0585e927c3,bebes,63,884,5,300,17,7,24
e168af8b2f0d9319737c6a7a37904f9e,papelaria,59,139,1,2000,30,30,30
0a8699af8de9f3c25f80fe9b530df153,moveis_decoracao,53,1988,3,2500,65,8,45
48cf041a87beac458328d395d035515a,telefonia,58,428,2,150,19,4,11
98b22c1129886cbd7fcae69d1c93e442,cama_mesa_banho,57,188,1,1350,44,2,35
5c61329e1b7e18310bbc294c17cd47bb,brinquedos,31,936,9,250,18,16,16
cbdb9bf611328898bd4b32a384506b3a,moveis_escritorio,26,945,1,12700,55,70,18
b5e13c9a353102f79c6206ff5cb61a50,brinquedos,59,249,2,1500,40,25,20
93a12c289ca2b78e7069e469f5053ef2,informatica_acessorios,55,408,1,233,16,14,15
d159157f1837c548e960ea0e9b00b259,esporte_lazer,59,1571,3,1300,105,15,15
f8a7665279f140d238371c8e7604c204,moveis_escritorio,59,249,2,650,40,11,11
5ef336462ba740ddd4727319e26207e6,construcao_ferramentas_jardim,46,1157,1,1725,22,21,14
1632189d4c3d9e64cf3fd110b93f1a19,fashion_bolsas_e_acessorios,56,1474,1,200,16,2,11
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,59,1893,1,6550,20,20,20
e8ac63e69971f9cf0bd7a7f78b8841ab,relogios_presentes,59,544,5,450,16,2,11
c33a764dad4f6747f7c56115bb8d5bb7,informatica_acessorios,53,654,1,150,16,11,11
31b5755dd3e583e7c227a935657a818f,telefonia,55,1809,7,150,16,10,11
c1f5307decb89342351bec53668cffd9,telefonia,60,777,4,300,17,4,12
03bb06cda40712fb8473f7962fb7d198,cama_mesa_banho,54,289,1,2000,34,9,33
fc1449f3ffc59fd2eb9640505aea0581,informatica_acessorios,46,345,1,1400,26,13,35
fb783e3e545937820b57fe539b2c5a6c,cama_mesa_banho,57,189,1,1100,41,9,31
f068148c48720c66b21825e2c558d493,beleza_saude,25,3281,1,200,16,6,11
43f88c8353708451babf9bcdd1fda92a,fashion_bolsas_e_acessorios,46,419,4,200,16,5,11
a60613d36f37a7b27d3344f40f6a7945,beleza_saude,44,696,2,350,19,11,23
b5b5a82ce5f1987b7e670f37629be51b,beleza_saude,56,960,1,1000,16,2,11
8e48c45980a3fee42f12f7986a4b68d5,automotivo,56,1498,4,2250,56,69,12
a3e5f9cbee551f620eb3c85fed57c5f8,moveis_decoracao,52,1708,3,500,68,8,13
aeaba104830f91586dae1bff90f54a8a,esporte_lazer,49,169,1,1250,41,24,11
cbdb31ccb8741d52e26bf2a42c1648d1,utilidades_domesticas,28,354,1,2300,50,11,50
027cdd14a677a5834bc67a9789db5021,perfumaria,42,544,1,341,20,18,16
b75a056d7d03227c3a3b60e9ccf518c9,automotivo,60,1259,2,450,20,9,14
8e7a3ee016b12c87b5e3e7e717620758,industria_comercio_e_negocios,56,2083,4,850,40,30,30
541ff1bb76a9502be425895dc6726d1b,fashion_bolsas_e_acessorios,53,384,1,50,16,3,12
30ac6df06dc59ad72cf2f158fc2d904c,utilidades_domesticas,53,1034,2,16550,22,65,40
ee3cfb33869693f2a7e8417c795d8cfc,perfumaria,46,368,1,350,20,10,11
af53bbaeee1f3190c2ff939fc236b6f5,beleza_saude,47,770,1,350,19,12,13
5b99f79ba0d929b0f3270ab0f0f5911f,bebidas,24,30,1,1400,16,33,18
fa928ac86f42e63887184bc28cb452fc,fashion_bolsas_e_acessorios,59,1469,3,150,25,8,18
94950d6ddd0b24c0d15f7f09d61a8148,cama_mesa_banho,56,1070,2,2500,45,20,35
e0cf79767c5b016251fe139915c59a26,beleza_saude,55,388,1,250,16,5,15
e61c78a7343d82c0539d27df0f7dfc31,cama_mesa_banho,60,268,1,2700,41,8,36
4520766ec412348b8d4caa5e8a18c464,automotivo,59,956,1,50,16,16,17
77cc62dc80ebe12a0452d1ce0565acdc,esporte_lazer,45,2950,1,1625,29,21,21
096b00d9037146606b19d614cd67ab65,beleza_saude,56,406,4,100,16,5,11
bd07b66896d6f1494f5b86251848ced7,moveis_escritorio,55,955,1,8267,52,52,17
a8075470f960215ffb67624782f80fec,ferramentas_jardim,60,361,4,2900,67,3,31
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54,245,1,1383,50,10,40
f3ead0dbcae5b065731b183396c1da2f,papelaria,32,281,3,400,25,11,14
4b44730a7923e3c19eb67f1c8bfa1c39,malas_acessorios,39,357,3,550,32,42,12
e0e2e29a516b06947e388d20aa7bf7a6,cama_mesa_banho,58,1139,3,3700,40,15,40
23227b07fc69250d2fa4be6602011aea,cama_mesa_banho,46,171,2,1250,45,10,15
b18040a8b795afd0802abd9c3755ea64,esporte_lazer,41,979,8,7000,90,20,25
67810bda0db346d0eee1ac3c6314af35,cama_mesa_banho,55,476,2,1650,48,8,39
9c5cec867c62c0ec4674b002eb1c3e0c,eletrodomesticos,33,94,1,15875,54,46,32
2f07e976774b91520e17dd3b2dba73c3,climatizacao,60,1428,2,6750,59,17,37
76d1a1a9d21ab677a61c3ae34b1b352f,,,,,550,16,7,11
1d8ff272f4ff5248bde1358ef928713f,ferramentas_jardim,55,252,1,900,30,20,35
5073cb7b965df5f1fea32e8728782a8f,malas_acessorios,23,836,7,1400,55,40,25
e84bf31698e5842d605c5aa9cfc8b02a,utilidades_domesticas,33,211,1,1150,25,25,16
2196663031bcde078cede855ac0b5739,esporte_lazer,43,1646,6,491,19,12,16
d339b523c298009f15d242a3a99392c7,ferramentas_jardim,51,2559,3,850,24,9,26
cd20f878813b93b6ad1df1b299775b0d,automotivo,59,872,2,1750,16,16,16
3b0f7951038b105522c2d566b54421f7,telefonia,56,341,1,175,17,6,13
9c33575aa341a769bf00ea6e3cd12e6f,telefonia,58,110,1,200,19,4,11
64d0feb1bcf9c7fe7b5dad3271c10910,moveis_decoracao,58,696,7,750,25,15,35
f4efad625ed5878a2e7589dfb31c747f,moveis_decoracao,57,622,1,16200,45,26,45
4b5df063d69ffafb87c279672ecb4191,bebes,54,343,2,3550,37,22,40
922ee69fced8c701d47470e02811d22a,informatica_acessorios,53,812,4,400,16,6,11
0f66dd888ff5af9eba17aa59be9870d1,pet_shop,53,856,1,6300,60,25,25
ba01cebc5a3c2494d0a97d4713ec8938,beleza_saude,35,558,1,1250,30,10,17
0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,56,389,1,300,16,5,15
3db75f31b76375c502f64d550dcd1166,informatica_acessorios,34,1078,2,200,41,2,29
82e4ad16521ca131d95e198d507db370,eletronicos,56,343,1,150,19,12,16
43222c9a989813b389d36fe5a1655c05,alimentos,53,186,1,1213,36,12,31
d7f94e8a47066a6a4ddb422718f59531,perfumaria,42,553,3,250,17,8,11
0faa4ca558654b554d4d09abd8fe33d2,informatica_acessorios,60,534,1,150,16,6,11
08574b074924071f4e201e151b152b4e,ferramentas_jardim,36,450,1,9000,42,12,39
dfb97c88e066dc22165f31648efe1312,automotivo,53,597,1,5417,47,44,44
641444946fe3a839d726c32804cd1aff,cama_mesa_banho,57,369,3,3900,45,15,35
4fe644d766c7566dbc46fb851363cb3b,artes,48,1232,1,1700,65,6,50
d1a57f4402dbfe2cb1c271ad0da64311,beleza_saude,58,509,2,650,22,12,22
8d98dedc3c19de17f1a090195e85d6b6,brinquedos,40,617,4,300,16,7,20
781afe929e3016a667f5f439afd55fce,esporte_lazer,42,590,1,400,18,18,18
fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,33,912,2,1500,33,25,11
30469bb5ea377eae7121981e2f0778e4,esporte_lazer,57,574,4,5950,20,30,80
914c9e9af640dd56f48764a225b00f89,moveis_escritorio,47,1047,1,7463,56,64,35
72331bc45c5e8665ee12999363bc9186,brinquedos,50,1207,2,350,16,10,12
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,35,514,2,4338,17,12,14
213875479a90df7b399cee17003be95c,telefonia_fixa,36,1340,2,800,23,6,23
30ccf4724f5227265f837e9ba0246278,malas_acessorios,52,573,1,1450,49,10,33
f2610c932aaabc3eb24c3512b498a838,ferramentas_jardim,41,1099,1,1200,16,6,11
0f3288619c16188d156acc3ba91f36ab,esporte_lazer,55,266,5,300,20,15,15
40a13d0a09a3d1334e8537ce3194f0ec,esporte_lazer,45,1771,1,550,20,20,20
c1678c7353738f1698430b8ea0d6a488,cama_mesa_banho,59,124,1,6100,20,50,50
26abb7e42cded69ba9b3736643ebeb39,relogios_presentes,43,378,2,867,20,7,14
176b54e1ca47c0ec2bc2e298a76adf9a,beleza_saude,56,1000,2,200,20,5,15
8fa67e5cb309b9cd7b4438e15948bdb2,bebidas,43,839,1,333,17,16,16
bba0d9c4f470ff541dba7f02d791a4f3,relogios_presentes,59,679,1,400,16,11,11
9b37a918bcf2c8e1064e867cf1df4637,eletronicos,57,1710,6,1207,20,10,20
65266b2da20d04dbe00c5c2d3bb7859e,papelaria,38,316,4,250,51,15,15
f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,52,603,1,7625,61,14,61
d9fcf1be6830bf510f03d9e6c979e4df,malas_acessorios,41,370,4,18050,60,40,40
176faef125e3675b4eeaa6083ada61e1,bebes,47,1024,2,150,19,9,12
316f27506e0f2a39700f801e859576eb,esporte_lazer,41,229,2,700,60,15,15
5bd7e57735a44e529bf066fee83a9c60,cama_mesa_banho,56,684,1,1250,19,17,23
02475368dfb38934fe55f574024fe1d7,relogios_presentes,55,569,5,250,16,2,11
11de130b38213ed7f93d2af1e91bb771,cama_mesa_banho,54,382,1,300,16,10,16
1d3ecbda18167c766a3381fd16108e4a,esporte_lazer,42,636,1,1700,41,10,35
a298a105818dce6878b787e4af6cff7d,bebes,55,1158,2,400,30,10,30
722dc14e0848efdb771dca6de2929c41,beleza_saude,32,397,2,250,16,16,11
06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,39,161,2,350,25,8,19
2b6aba96aca0f3f5f28779c8a4395f42,esporte_lazer,32,503,1,2700,85,16,26
06ead9c0b05b368667d858c09148af03,consoles_games,41,235,1,467,23,11,18
ea3be87c5c6c69043c9eb7836199c200,cama_mesa_banho,59,367,2,600,60,9,50
87ceed33e1f7fe39fa06b69c9fdf9e53,informatica_acessorios,43,608,2,50,23,12,19
495f9290868e1bde785d3c372608ad54,utilidades_domesticas,45,1455,3,5250,62,5,32
9d240cb98df035e3ef147117b92aa0e7,automotivo,57,150,1,100,16,15,16
15b5d9fcf84c060e00b0883def7d10e6,automotivo,58,237,1,50,16,10,16
dbdbf17a51049bf883b4d622a357b75b,automotivo,58,97,1,250,20,8,18
d69e906470f99256b16bee14a0268fd1,instrumentos_musicais,55,996,3,150,17,17,14
677d8ace413e0060fa8686cde56eaf10,relogios_presentes,54,619,1,303,19,11,16
9712e67c33f564648b46afc6505db72a,cama_mesa_banho,56,131,2,900,50,5,50
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45,176,2,200,19,9,12
b8355aca8662d7e0c913ed67412d8ecc,cama_mesa_banho,60,207,1,750,50,11,40
e947043dd2e144a9039d6b8841200c9b,utilidades_domesticas,57,1081,1,5000,40,40,40
dcd7a14115098925c83dd54daab99cbd,papelaria,43,131,2,200,22,9,15
88d524b8b5576da63abf7b16bef48a39,informatica_acessorios,29,692,1,300,16,2,11
7686fe49c98ae1c537b5cc51992f5d20,bebes,38,798,1,600,22,18,19
bcf64c2356ded745b81b4348a8a763e1,pet_shop,48,1561,1,1000,19,15,18
408a59367613a62d59b6e3ca5ed58631,moveis_escritorio,56,1119,1,6400,18,53,51
da98cf62c7fe9452761e782902ad71a2,eletrodomesticos,58,173,1,100,27,13,17
5bfc7506459ae2a7b4b573fe557a58e1,cama_mesa_banho,57,535,1,800,45,15,35
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,49,100,4,150,16,12,12
3cf8d7db7dbaeb28f077151adfc59340,automotivo,54,905,1,717,24,14,21
5aed6af9bb6c3f903bef12b8c56e235b,perfumaria,34,370,2,475,20,12,14
b09790edda54333116f9cf1decc580a1,cama_mesa_banho,50,148,1,400,40,4,30
be5353e2c543ba4f67831f95d3775420,beleza_saude,58,1121,3,150,43,11,18
3713c1ed7f99a240189778a1ef65d6d8,utilidades_domesticas,45,221,1,205,21,15,16
cb0c2c97fb2fca149a11c2f14027895d,telefonia,56,734,3,350,17,4,12
e6e2f011de12dc9071763c2baed69a2c,bebes,54,737,1,500,32,18,21
afab5f7ab5c82f92ddcdc46c4cd85fbc,fashion_bolsas_e_acessorios,36,95,6,150,16,9,11
083d6108def7421be9778dd0ecd11fa6,instrumentos_musicais,58,952,1,2000,35,10,82
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,44,903,6,2600,50,10,30
c1617123e66d2491ca93ceadfd36203e,cama_mesa_banho,54,687,2,1050,32,5,30
b520b78a494cbd6e36d7a1c64cdffe0b,utilidades_domesticas,31,1383,1,2467,38,15,24
e6e3140cdd035e915d6d4a9eae2ccead,automotivo,60,163,1,50,16,15,16
e282624d8c82e04983f125e167eb4521,telefonia,45,343,2,117,18,4,11
5d0b3bded37ffeb1e67b324f3301ccb6,perfumaria,41,120,1,450,30,30,30
31c50827b6b5d0f51d61c8b2aa98f6e6,cool_stuff,33,805,2,1500,40,40,30
62c7230e65fd9da6326284606ee1b197,perfumaria,35,424,2,472,19,13,15
2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,60,744,2,8350,50,27,38
9c8d68903b5106018c797e0e862ae55d,eletronicos,34,453,1,200,25,7,25
48640118918b5bd6454e3fee20ad637b,esporte_lazer,48,483,2,2800,104,5,80
6ae3f85f46a37844372252496c77b4d8,telefonia,49,1304,4,650,23,6,16
51945302d0858fe2efed398e1fa2df04,bebes,57,121,1,1650,39,16,40
8b87bdca52ab6d4c79661a4dbcf903c8,automotivo,60,670,4,350,16,6,16
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40,1456,1,2425,29,30,19
caf4c19a55134cab8ebe2debd0f16e6d,papelaria,50,337,7,3500,60,20,29
4ae634441e444ca4bc85903cafe98d73,telefonia,54,285,2,275,18,4,12
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50,1257,1,350,19,12,13
1a8ffdee10d64528eb046117521d3953,moveis_decoracao,47,494,1,550,35,23,35
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56,348,2,1550,30,22,30
87a97ee722d5e544b3c929b36443b8b9,relogios_presentes,55,1108,2,436,17,12,13
fe6f03cedd96bcbc5c8726c5963fd35c,cama_mesa_banho,48,639,1,1250,20,16,20
4aaa2ddc43f64a2db232b71fc4639064,eletronicos,28,131,3,6050,16,61,41
dd4bb630f241ce3910d9595b395efeb5,pet_shop,23,1151,1,160,16,11,11
af680b3406a3179e4a4c2051c5384cfd,cama_mesa_banho,53,681,1,950,28,14,16
371fa349d92646bbeea5873df0bcdc5a,utilidades_domesticas,49,342,1,490,20,18,16
c708ba7c6269161f89ce0683cdd7c432,relogios_presentes,60,379,3,300,16,2,20
151133751552ad5bdd6645dfdcb0e728,cama_mesa_banho,48,590,1,1475,38,11,30
a05f4c1d544848f9ee86f767c9cc0d4f,informatica_acessorios,35,875,5,366,20,6,15
d4fe034cde911805af12724d73fde7e0,cama_mesa_banho,53,867,1,1100,20,16,20
4a0297fe087bf3ab8e126936cef30a28,automotivo,54,3152,3,2850,26,19,22
a5f6ba3fe91a2e73f10b612131cb2404,eletronicos,45,1057,3,138,19,17,16
5cbd407f3315b628a89206fbc140f6c8,market_place,30,615,3,150,22,5,14
4ae6bbbe40edd8689f356e7d822c6dd3,cool_stuff,58,874,1,1900,30,13,30
e070a61270050c4b1b704300f331cca6,pet_shop,57,558,1,850,30,20,30
d04e48982547095af81c231c3d581cb6,relogios_presentes,56,528,2,292,18,10,15
7a10781637204d8d10485c71a6108a2e,relogios_presentes,42,236,1,342,18,13,15
095cb863f2b04911455ad33f5177062e,livros_interesse_geral,48,1140,1,1000,16,24,16
7659404ade89460a4be1c11ac47d5f2c,esporte_lazer,55,405,1,200,36,5,26
73bcea88583002fe12b7399af4ae60da,relogios_presentes,42,631,2,459,18,13,14
f449d5919390268a18a8c424e3a62dea,esporte_lazer,46,832,1,650,18,18,18
737d985cd93b0a4844c3c5847d945ca4,relogios_presentes,40,692,1,250,20,14,14
3a4113a7009a9fda9cc0021c98b74332,livros_tecnicos,39,465,1,550,24,4,18
c5e31bcea566d7f28ebc011e9fee182f,cama_mesa_banho,50,704,2,800,16,10,16
c40b4d64d9a3328382ec1fc2948c4af0,telefonia,30,797,1,100,17,5,12
cae8c962ad47ff05a508e6fec4146e1a,automotivo,59,162,1,50,16,15,16
ae6b739ab6e9d7991fb2ddd70f9c0b6b,utilidades_domesticas,56,595,1,1200,30,30,30
eab67bf937aaadc19f83383a331d2dd9,moveis_escritorio,53,1199,1,10975,53,51,18
17c4bd4269902c84acc14c497f282ddb,telefonia,51,422,5,300,23,7,15
f691cdacdf6ea42e5cde08d10928f90b,esporte_lazer,30,536,1,998,24,26,20
a767d41b71a909a1dd1e969f4b50732c,eletronicos,40,2592,2,1200,28,8,18
afbe1e973aefbf72a330e3bc72d4b476,cama_mesa_banho,56,501,3,1450,45,15,35
d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33,1127,2,450,16,4,20
69b45497bec8e36af6fd1a31b2cd8f9f,eletrodomesticos,51,3134,8,950,45,14,35
aa5d6a9bd4be367ae1a3a29c323c7c11,esporte_lazer,60,3767,1,120,30,15,15
98712b7f46e0fe4f4da2f7df1b9231a7,eletroportateis,41,450,1,350,16,16,28
35535e9b73528a87eb39b134a72a6544,informatica_acessorios,52,1128,3,1000,25,25,25
735b17533036ee19f4c943704271660a,beleza_saude,49,1188,2,1400,42,11,12
5ae42f9d8352b9edd11800ebd575f4f7,automotivo,56,1371,4,2450,30,20,11
fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,60,269,1,1700,34,7,32
bc0246e1fa0a21cfceaed952d3e9cd38,automotivo,56,247,6,850,30,5,20
0b5c6dd6ca91fd2a318e99749b0ea57d,utilidades_domesticas,63,429,3,700,30,5,25
a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,57,771,1,12000,45,35,45
ff9fa77f938462abd16b53c0d934099f,esporte_lazer,57,3469,1,300,21,19,19
03a20f79e4c056b48ce29b3e30beb0fb,moveis_decoracao,63,1700,1,700,60,11,20
9b1e33523029f6bde0a3fbe99d793cf4,cool_stuff,48,728,2,83,22,10,16
a4c1d75f5db22319df894cf3f4609b81,pet_shop,53,1121,5,450,40,20,30
4299cf45bc9aa8ef5bd9337035c286e5,perfumaria,60,499,1,700,30,10,30
85fd14e978b92176dd210c046abc3540,esporte_lazer,60,1201,1,200,16,16,16
8de310188938fc8abfe1aa7ee927ccd2,esporte_lazer,58,398,2,200,20,10,11
9ddc4249779322828f89d2a9c04f7ee1,automotivo,54,699,1,1277,30,25,27
827c4a77226a3e7ef259d61eaa775df9,moveis_decoracao,54,439,2,1300,30,25,25
e2600770da5cfd446d3e971c1d41b44c,informatica_acessorios,42,149,1,300,50,5,20
a40675a9c6ef2410e3420483a1f8c81f,relogios_presentes,56,478,2,350,19,13,13
4c1fdadeda244374699fdc31917e5b34,papelaria,55,202,8,9700,35,60,40
9ee8c8a931dd4d34148aa31f54ee93c1,perfumaria,56,571,4,1700,20,24,30
7bc637a5504e0cfdf08490124d681fd3,pet_shop,32,1920,2,300,18,9,13
60525d5b6a1658c5eea3c64713922000,cama_mesa_banho,50,620,1,1700,30,10,38
bee2e070c39f3dd2f6883a17a5f0da45,informatica_acessorios,53,871,4,175,20,20,20
b73091f98b819cf7a339f74ece86aa4b,fashion_underwear_e_moda_praia,39,423,1,200,36,4,20
061885af8dbda5739d592a153655e574,automotivo,55,282,1,850,28,15,22
808190a48d18d09af357796e2b30d932,brinquedos,58,409,5,1400,25,40,45
