product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
da1ff964ecbb4df51db9322cdf7a4a74,informatica_acessorios,41,3464,4,800,21,6,28
cd2c0529e45020c77a7c05b4ef2408fd,cama_mesa_banho,55,377,1,1000,32,17,52
bb50f2e236e5eea0100680137654686c,beleza_saude,60,2644,6,400,34,4,22
0a1ca683d91a7cb9b806f3710873bf47,perfumaria,50,1584,3,700,18,6,17
73fdc89a7474d12e91ebb4a38341fd84,automotivo,54,2069,1,4850,40,25,30
462ca84097e3116f8dc7642fb057b4b2,informatica_acessorios,32,1078,2,200,39,2,30
f76b8eae9da79861cd75f86a1020879e,casa_conforto,46,313,1,1800,55,7,23
3c5b70965b3d63c66a18dd46881a58c9,utilidades_domesticas,47,456,6,700,19,16,16
e987172c2818cc16b2555bc130ac5fac,,,,,4700,19,52,19
2c52e710fd7c065119722cad50607252,relogios_presentes,53,539,2,197,16,11,12
5e34d2963378695699827b6e629392b4,esporte_lazer,48,989,6,700,24,15,23
054515fd15bc1a2029f10de97ffa9120,esporte_lazer,50,799,1,150,18,18,18
5a790acce109b9b76e3446f96430a1d0,papelaria,49,658,5,300,51,15,15
3fae92f8d0ebb3317991934a6d717c47,cama_mesa_banho,60,306,1,1250,16,10,16
940d38f0ef286bd93612fcdc91dd38ed,utilidades_domesticas,58,837,1,4300,30,30,30
03d10117bf5dbd1e4f194566be73de5a,cama_mesa_banho,53,255,1,2350,45,15,35
a0f27f57faa493eaa9d1609c45f7d16d,livros_interesse_geral,34,623,5,850,40,5,30
87c9f9f88ecd5b9de26a0a61e06e1d67,esporte_lazer,35,783,1,214,18,15,15
57f2de7e1c6028c7d38a50cff155c794,esporte_lazer,44,221,1,400,40,6,25
0f3f3612d3a594da318f0f7b175a9c14,relogios_presentes,55,1057,1,350,28,10,18
65769f6fabbfd7d399bb5851d9af3fba,esporte_lazer,63,3191,10,300,20,10,15
2f9c2888168b8c2d8e625905f3737057,telefonia,54,169,2,150,20,5,12
0af4dce351fbee7db329f93260f68142,utilidades_domesticas,29,201,2,20000,52,52,35
ba9943916136c9959e24f71bdae28faa,informatica_acessorios,46,669,3,200,35,2,25
d5c263f4d651ba657c900ce70a4be7de,telefonia,59,458,4,350,20,30,20
c92a8559445ec8f63ecf90c7dd910b7d,,,,,1050,30,15,21
62d8daeee0db3a60c234c2d1bfd10651,cama_mesa_banho,46,113,1,350,40,4,30
abe236a52dbc43e90bad00fe6d794582,cama_mesa_banho,22,332,1,800,34,17,22
b60f6bba923daf524e87691951512e1a,papelaria,47,530,8,600,30,40,11
2423252b2432f1803e4f29e0974c6cf7,brinquedos,60,919,5,1167,36,20,28
d35825dd1741eee134506022d73f4e71,perfumaria,54,431,1,313,17,7,13
ee0324bc19887939d7d0fcfca68ee955,moveis_decoracao,35,306,1,2700,37,30,20
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55,167,3,200,16,2,11
deff29051b7f3eb939ef8bf8ca0e85a2,beleza_saude,50,493,1,300,16,3,11
d9545b3e8df3155bca5b302d0f7c3c1c,informatica_acessorios,58,1672,2,4350,30,20,20
d9bdf643d95cb89844c0da1a0df1d16e,perfumaria,39,572,1,475,20,9,14
9fbfc0d1a475bb65f9c0e39bb927a99a,utilidades_domesticas,38,772,1,4450,16,29,23
952670bc019a73f0933157ec82ff6e4f,cama_mesa_banho,46,162,5,3300,60,18,50
317a06884480d645d7f0bc82455ec277,informatica_acessorios,59,1926,5,650,25,11,15
70aa499facb0946dc40ff974166fd522,automotivo,58,1683,8,2700,46,16,25
ef8856db4e302ad33dc4d91e40f7593c,esporte_lazer,29,531,2,1350,41,10,35
f40e67d9fbad11e25f958cc8b534af73,beleza_saude,49,453,1,583,20,6,11
65fd9b358b7ee029fba34839e9c35fdf,informatica_acessorios,50,556,1,350,28,10,37
ed2067a9c1f79553088a3c67b99a9f97,alimentos,52,919,1,750,16,12,15
6db72cc3d861dbea370e6959aa850b8c,utilidades_domesticas,58,682,2,340,30,6,11
9e4a852f41aff52bafff133d9deb5eee,papelaria,55,382,5,5700,38,30,28
7efd7d1a1a985eae9fecdb134fd657d3,cama_mesa_banho,55,2373,6,2750,30,20,26
1d6b1ff2a0ef2336832512132b3af6aa,moveis_decoracao,56,1892,6,1550,69,11,11
08a58dc963320d6073623382b9ceb920,informatica_acessorios,56,2590,5,400,17,7,13
a0bcb790b8f1249bec0369de04a72d33,cama_mesa_banho,59,1271,1,450,42,10,29
5f00c50de3d989194f0439e343480372,cama_mesa_banho,55,486,1,1350,40,5,30
56b81eaffe3c2e7e54f3bdf2a935164f,moveis_decoracao,56,296,3,1400,100,7,15
163e6400e6dadd0fe04775c5e9331fda,bebes,29,462,1,500,47,10,36
1529199a7d88ac40cef5b4a508f18f2c,esporte_lazer,38,1043,2,500,17,5,13
f0fd2799d9eb02ccb6efa890519a6c4d,moveis_decoracao,59,456,1,5200,60,40,45
f1b067568bb39768f754b0d1ab1abcf6,papelaria,54,241,4,3750,60,2,15
cadb69af336c16aba5c5223599821245,eletronicos,41,386,1,200,25,7,16
380b4664ba5bb18cc9db78ee6bac3558,relogios_presentes,44,322,4,250,16,2,11
ba4a91633739ceceb2b73b627e2cfbc3,moveis_escritorio,57,1296,1,8750,52,51,17
186fe07c8b8005ec6a498587ffbc1352,relogios_presentes,60,193,3,200,16,2,11
5d66715cc928aadd0074f61332698593,eletronicos,52,390,1,150,20,13,18
2b0c892ab2b8e600a0b186db31f5947d,esporte_lazer,49,903,5,4325,40,25,33
115e606ac8059e4cfa1c6c3310fb365c,informatica_acessorios,57,1525,4,285,17,10,13
404c6e8590cbb06f8c5e911d8a90b1e5,esporte_lazer,43,231,2,2700,60,15,15
ba80c9f47a84d1e08465f72e22930c83,pet_shop,41,901,1,150,19,10,15
c20a3f598c16d77249da67e81caa8317,utilidades_domesticas,57,529,4,575,16,18,12
c36140521283624c2368a1f6c2fec1ab,bebes,53,1608,4,1300,42,25,15
3516632e8f52b679ff83d1665ecc990e,informatica_acessorios,45,267,1,167,16,12,13
525947dbe3304ac32bf51602f9557c12,cama_mesa_banho,60,236,1,2600,34,7,32
497bf3fd2bfb679b5fb1bdbde4950ff1,moveis_decoracao,27,117,3,300,17,9,11
315274d6751133f612a67ccfa00c0522,instrumentos_musicais,30,599,2,350,17,7,11
100260bf9206d859dc8db128c8c5afc9,utilidades_domesticas,46,79,3,300,21,10,18
059edbecfc72eba55fbd079a25c4ab6b,beleza_saude,36,1129,1,473,22,18,21
7041ae473941c8270e3a0f3cf73a379f,cama_mesa_banho,62,665,1,2400,42,11,36
6cdd53843498f92890544667809f1595,beleza_saude,51,625,1,900,25,12,38
64f905cf518f84bfe0fbcc33bf6f0e9a,esporte_lazer,26,303,1,983,28,15,29
3edc3d3ffe806f5115118f86cbf5a021,esporte_lazer,26,621,2,300,26,8,16
ff9a23dcd6b233811bd2a7be174a8e4c,beleza_saude,53,841,1,150,20,10,20
ff4c1a248a5110d784de5c67a9106d67,pet_shop,60,590,3,1150,20,35,30
4256cf575577f02e6c98d452ad40fa63,moveis_decoracao,52,747,4,13200,40,60,40
f0354861ab19941a53209c2acbb1b604,brinquedos,22,546,1,1007,33,27,22
0816234aa8a9ed73333cc61afb578bd1,malas_acessorios,41,940,3,550,16,30,20
4e72c18c19fee00460f9504012cb244d,moveis_decoracao,59,205,8,950,31,11,26
1600dcf1cea8c0c83702e07b577ab231,relogios_presentes,57,181,4,250,16,2,20
db858d1d14f31fbf7f38036ac7a3fcf4,telefonia,51,1157,2,575,20,20,20
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,54,995,1,4475,44,24,31
7fb04722aba7a2b632bac8f9819796f3,beleza_saude,48,594,1,1850,24,36,23
3b60d513e90300a4e9833e5cda1f1d61,,,,,450,20,12,15
1191e61a83c807323c6c1cb5eac9ff3c,telefonia,59,777,6,350,17,4,12
9ef3514cbcbf73d8b7d294036f99737f,utilidades_domesticas,53,1708,3,1650,69,10,40
64fb265487de2238627ce43fe8a67efc,cama_mesa_banho,55,329,1,1825,44,14,34
ad673c1cd02b966e931f9db4fdc34791,informatica_acessorios,39,1321,3,350,22,11,17
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444,20,14,16
ca92f5c2276bfd491db575cd9de5a70d,fashion_calcados,54,404,2,800,22,12,33
bf128711128b70eaa9e07df69e9a75e2,telefonia,61,992,1,600,23,6,15
9fc0c73ce4d0eaaead44e81eeefebeb0,esporte_lazer,57,1949,1,350,21,26,21
63de2743d05ab59d85caa49e49459ac1,beleza_saude,51,951,1,178,18,11,17
38a3986954ae656fba0263c496a8b447,cama_mesa_banho,55,161,1,1300,46,7,51
b1ab8c16165f6d66427b01ac9b26e141,beleza_saude,40,735,1,150,16,2,11
19421075ae0b585f2dc13ff149e2119d,esporte_lazer,32,1797,1,150,16,16,11
ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,44,334,1,200,16,16,13
11bbef4e2a44601d9dd471aa1fb433e6,beleza_saude,52,1222,2,838,28,14,21
542b3d80712d51eefe3a3cd1c5f4e8fe,cool_stuff,49,223,1,400,30,30,40
1e1a186a03f0d98268516827690d4fd2,bebes,60,1078,4,575,16,18,17
03e4e6709b7d6415746769c0bc3e9131,brinquedos,42,762,2,3890,36,28,36
b5a3bb1341d217322573b76c03d7b81e,cool_stuff,45,2066,1,1650,33,44,19
dc404a1496a08f9f5540c8b5d4b92925,brinquedos,46,753,2,1582,31,31,35
e9def91e99c8ecb7c5cef5e31506a056,brinquedos,34,867,2,500,19,11,20
0e362037e5f02f62c8ce89f49cb9d520,perfumaria,53,666,2,133,20,10,16
0f025e441822f059a260a6ec3001ec0e,cama_mesa_banho,47,612,1,550,30,6,22
5496efb86aea6e3862b6cb394dc020f8,informatica_acessorios,55,545,1,800,30,16,16
5f6906793eb1d554d76c39398ce08693,moveis_decoracao,56,297,2,700,100,5,11
0dce093fc7ec4dec214256df878e3c08,relogios_presentes,57,1049,3,200,16,6,11
9048cbd294fe0c1a3ec8c8248bc2cadd,instrumentos_musicais,63,927,9,7500,55,18,45
edc044b1d3b518153d2b3b2c811ff0e2,cool_stuff,60,1707,2,2200,62,7,35
7e0dc102074f8285580c9777f79c90cf,ferramentas_jardim,60,1251,2,800,30,10,30
66fb81c8c95a92236d7858a4303dc0a4,instrumentos_musicais,53,638,3,250,16,6,11
15b0e8706bf37a95f2bb3665c4cc4c6c,fashion_underwear_e_moda_praia,55,487,3,250,17,9,27
1937b3e587fc766c8d1cef0c11c6aa53,esporte_lazer,44,1675,1,300,18,11,16
214182ef6dd2635420e172166e7ee047,utilidades_domesticas,43,965,1,650,16,17,11
c319f453652bff80bc8f9f71d87e56c1,bebes,46,715,6,260,24,19,20
134a6fc4a713a799266ebd6a4f4008d4,esporte_lazer,47,900,1,117,16,14,16
3aa87ff048f23ae9ac589dd73c21d98c,,,,,950,30,30,20
d3d10495159bcc41173e3d26a273529a,artes,60,218,6,1200,39,12,12
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59,319,4,250,16,2,20
574597aaf385996112490308e37399ce,utilidades_domesticas,55,499,1,4800,22,63,22
28fb90993dc41cc9bd28407d44c581ca,esporte_lazer,21,604,1,8100,31,9,11
d51f9e208b88e49c98f6a55649d5df35,utilidades_domesticas,55,94,2,1200,21,21,21
abaefce0c17047c6829ff4078f2005d0,esporte_lazer,30,410,1,700,30,30,30
21d2fdced5c69bfc6539b67908a4ad28,moveis_sala,31,363,1,6450,55,15,46
28fd1639ff52d870a3d2c38090d2d902,climatizacao,48,787,1,3573,50,58,32
7fda46e6f8996ebe3acf684cca0124c2,cama_mesa_banho,49,513,1,4825,51,16,36
06ad93d66e91d09df5ce746906d9658b,cama_mesa_banho,52,289,1,3250,36,10,35
c166691d2e429a2e3ed641e29aaeb7f1,esporte_lazer,30,543,3,350,25,25,20
13db47eae724e2848e12b71a617a3a41,audio,34,468,1,425,17,11,14
defb79b2269c0fa7bad01b2635aff113,moveis_decoracao,40,94,5,450,16,5,20
ee4007b2b6a389f76918b093ff7b6523,esporte_lazer,38,427,1,481,19,18,19
2adbf3f442344a158c04cb59b8db107a,fashion_bolsas_e_acessorios,29,623,4,1300,42,42,14
8ae2a62356fe10b4261e16268508ddb5,malas_acessorios,47,397,1,4100,30,35,40
95561023115b71f8bbb280afc56b7bed,utilidades_domesticas,54,594,1,2650,39,17,39
22c7191da97262f0f39de80e1951dce2,automotivo,56,149,1,100,16,15,16
cb43c6e1c451902b51f4f4ff512302df,eletronicos,21,286,3,293,16,7,11
e336c656869480e20d04ca9389b12167,fashion_roupa_masculina,56,336,1,750,25,5,17
7bc37d0450ed1fb9e76f9c0305838c7c,esporte_lazer,56,1176,7,1300,51,9,20
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33,256,1,180,17,10,13
581de99ffa609d5f7b841f0d81df3f2f,bebes,49,509,1,13800,60,32,42
3552627a68384dc559f0fd4cce173269,fashion_bolsas_e_acessorios,31,203,4,150,18,9,11
31af99e01af722adb2067b365a311998,beleza_saude,58,698,6,425,24,16,14
15557c53492889a2b63e65df34a738ab,relogios_presentes,28,188,1,200,16,2,11
764292b2b0f73f77a0272be03fdd45f3,moveis_decoracao,56,701,5,750,30,30,11
fb10a064e6f5151ebfffc589e166c917,audio,44,236,1,1742,17,11,17
c92f0e7b9d49a9543558d6532772441b,malas_acessorios,48,485,5,17550,73,20,47
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,55,312,1,1550,44,14,34
56d45b2c27871322801134f57d1b9dfb,cama_mesa_banho,56,198,1,1800,35,20,30
b0961721fd839e9982420e807758a2a6,ferramentas_jardim,59,341,2,1850,37,22,40
c863f578eb77e9238bfc0db8d0ffa3c8,automotivo,57,61,3,200,16,7,16
e29639a91419ddf0c1d6c80fb3bae01f,perfumaria,55,273,1,650,17,17,12
83e5adb51c0d54eff80057f064f808d2,consoles_games,58,1107,2,817,22,22,25
c041a3fe1e9cf85721c1d1d054210279,relogios_presentes,58,574,2,300,16,11,12
44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20
e3b4b906fc11fd64318e4923a3d4594f,,,,,12750,70,32,50
089447f48055194b36dd135e1a353cff,automotivo,58,430,1,1050,34,10,34
d76dcd59eaef6fc632b11f0d48e107e2,brinquedos,46,1099,2,263,18,16,16
7ce94ab189134e2d3c05f496d635419c,eletronicos,39,400,1,200,25,7,16
8ae1198dd85742fe30b74a96968f250e,cama_mesa_banho,59,418,1,1700,40,6,30
27287c7af954c885df547dcf11fa77a6,beleza_saude,38,1218,1,275,32,4,22
a91c1a94d83d36316c44e00e738607b1,automotivo,57,2063,1,1500,30,25,30
27b8857ca0d1477e1ad34ffaba0b642c,eletronicos,54,560,3,150,16,4,11
6e514bdf6cbd5137a3795ff90e3ec1a1,brinquedos,48,1055,1,300,17,8,15
d92cb9e1e8b1ea99285f24efdfdba088,brinquedos,57,216,1,499,34,21,33
5999995b8f64d769dbc6f592b86d6f8a,pet_shop,57,1283,5,1200,55,3,42
a95b8621d9c2434bd66a426fa6dc959b,beleza_saude,57,374,4,400,30,11,20
a0cb23ea9b98f51407ac7bd1fcd29c2e,telefonia,31,1440,1,100,18,6,11
c329abd2a10fad4a2f83377956328c67,ferramentas_jardim,52,695,2,817,21,23,19
3354a4e684f5e7199f9407db70ccd92b,cool_stuff,52,847,3,1200,42,25,15
17e7d9a179f3f2d61223252038276d35,papelaria,57,309,1,600,16,44,29
c3e275e10cfd7f3b56f7f657699cfafe,cama_mesa_banho,55,273,1,1250,38,10,38
6d0663c395a253a37880561557f660e1,brinquedos,48,2075,3,3750,35,23,35
7340a3839a1de1e99d149b8cf052a2ec,cama_mesa_banho,56,536,1,800,45,15,35
e478d0bd1efbc9329837d30c174bb850,moveis_decoracao,58,314,1,500,40,15,40
3cdff94d5455b793b415be775cace03c,beleza_saude,54,340,1,250,16,16,15
0e2d365a247d105fefc31b17ab8706d9,perfumaria,35,503,1,430,21,11,17
bef6177f54efb9a6218e124b629fc152,perfumaria,42,850,1,510,20,13,15
21191f1db2fabc46b8ae34857a3b130a,esporte_lazer,40,806,1,450,19,22,19
1c42a107473d6b20db8ac7772b870e33,cama_mesa_banho,50,164,2,1900,25,10,25
caaae4f9fe7a77459a25c4f4ef0945e1,moveis_decoracao,55,1963,5,1200,69,11,11
955ef07f4e61b2033c9d6af6a6b61783,cama_mesa_banho,54,290,1,1700,34,9,33
67d9cf5b0dc7a0b9fb091efc68b14140,eletrodomesticos_2,51,502,2,17000,42,90,22
44e6ec37a142be331fe0241006d0b389,esporte_lazer,48,950,1,450,20,9,14
192fdd97f716a6c79db0fdb15fadd854,papelaria,55,455,5,500,21,7,15
8100d323ffa1909cfcf9fdf05f20b678,brinquedos,58,818,3,4017,38,35,42
c04ebe208ae260f39b376cd6ffbd0b14,telefonia,57,578,2,200,19,4,11
c1dfd7dc17df380ed269d0fc905f6e22,utilidades_domesticas,53,413,2,600,16,16,16
6bf1cd252d73626ab181be470f56e07b,moveis_decoracao,63,143,3,1250,16,32,16
87d780fa7d2cf3710aa02dc4ca8db985,cama_mesa_banho,57,189,1,1350,46,2,36
d76c049f36a5b4975aa3cf095a6fa499,informatica_acessorios,56,246,1,194,21,15,15
d986e4bd747ca20b348abcd013cd1303,esporte_lazer,59,938,4,1200,80,14,14
b6d96e7683a87fc151ea589ce97a330d,beleza_saude,18,180,4,150,21,4,16
4178e16324fd0c9a8e18463caf390cc6,cool_stuff,51,582,1,11600,65,19,47
c18ac1d6cc053c0ec7296b994ae6ffeb,relogios_presentes,54,237,1,550,16,2,11
97f1396a5a1f7c07ba51784efdec44b8,utilidades_domesticas,60,1632,8,1400,43,18,18
3d63afec955956d47d796237f6725cde,construcao_ferramentas_iluminacao,58,1187,2,200,17,10,13
70c9d38055bb316285aa937715c2e82d,utilidades_domesticas,58,2907,1,1285,46,10,30
e57eb018e37376580079825eb29a3419,relogios_presentes,43,878,1,300,16,14,11
a47674ec5bdc46617bc532a9839390db,climatizacao,45,401,5,1300,32,16,22
9df634af5c467f3b07f3d92f7765aa64,brinquedos,45,965,2,850,16,32,16
72a30483855e2eafc67aee5dc2560482,esporte_lazer,43,869,1,967,21,24,19
b042c934bd8f4316e7b38633aa14266b,bebes,47,235,2,9400,75,15,50
10163fabc9375e9bb72a109272730c6b,cama_mesa_banho,56,258,1,400,45,15,35
dab2413ead0edda9967edbc9bda2a64e,telefonia,57,680,2,250,17,7,13
0433830caca22b01a0f477d31307b043,portateis_casa_forno_e_cafe,47,2810,7,7450,40,10,40
3e591cbf1cec40074c24a2ce372a5b62,,,,,1800,25,25,25
9545d45c37449ccbc376de3a04c66e71,beleza_saude,39,1749,1,1350,27,9,18
2b6726ab177dc4ec000e5fcfc6926cf2,esporte_lazer,43,1032,3,1100,16,12,12
84c79830527ae823029ee6b904cf948c,construcao_ferramentas_jardim,29,462,1,3520,25,25,23
11dcc970f7a5581e1bf777b6da3f7096,utilidades_domesticas,42,659,2,1038,41,22,28
d285360f29ac7fd97640bf0baef03de0,relogios_presentes,46,501,4,363,18,13,13
ac305a1e7e7b958e961fd896ef1395c4,automotivo,44,799,1,350,20,15,15
30cd699c7958f8352c9f479572eb66ad,informatica_acessorios,55,1183,1,100,16,16,11
af79ac70de9a79b9c1c85ee0880c7206,esporte_lazer,58,383,4,950,22,5,14
fd206f3c185fd47c22d6de48f25133fe,telefonia,28,314,2,500,30,10,20
bd6e6fce9ada76ea2db0f1912e8e478f,cama_mesa_banho,49,381,1,850,25,18,40
dd1759836cc99a88be1a42bf6673abe0,perfumaria,38,419,1,415,26,12,18
3fca280b9c1738d8d7996c7373d3ecee,construcao_ferramentas_construcao,55,501,4,600,30,12,20
5c535d2479b9759c3bc8d6ac57085cf0,informatica_acessorios,58,684,3,1300,16,16,16
c784aabc6d8366b8fd85eaf9631cf96f,utilidades_domesticas,59,920,4,200,22,7,15
3e4176d545618ed02f382a3057de32b4,malas_acessorios,35,468,1,1200,40,22,30
df3a82b424a1bb351c314547f6644066,cool_stuff,35,534,2,200,20,10,20
52c87e7b33516eb97c3023a20848ea81,fashion_bolsas_e_acessorios,38,217,1,200,24,9,16
a4aa7c1427c31344e5f7cc3d839fe562,pet_shop,52,625,8,2200,50,20,40
4fce0eab61e01d521044c8b071cdfead,esporte_lazer,56,595,1,260,21,16,20
fcf6ad274391aea29f5d6e5ef9da5050,pet_shop,51,1592,2,513,19,15,18
