file,column,dtype,dtype_family,expected_family_heuristic,sample_values,flagged,flag_reason
olist_customers_dataset.parquet,customer_id,str,str,str,06b8999e2fba1a1fbc88172c00ba8bc7|18955e83d337fd6b2def6b18a428ac77|4e7b3e00288586ebd08712fdd0374a03,False,
olist_customers_dataset.parquet,customer_unique_id,str,str,str,861eff4711a542e4b93843c6dd7febb0|290c77bc529b7ac935b93aa66c333dc3|060e732b5b29e8181a18229c7b0b2b5e,False,
olist_customers_dataset.parquet,customer_zip_code_prefix,str,str,str,14409|9790|1151,False,
olist_customers_dataset.parquet,customer_city,str,str,,franca|sao bernardo do campo|sao paulo,False,
olist_customers_dataset.parquet,customer_state,str,str,,SP|SP|SP,False,
olist_geolocation_dataset.parquet,geolocation_zip_code_prefix,str,str,str,1037|1046|1046,False,
olist_geolocation_dataset.parquet,geolocation_lat,float64,numeric,numeric,-23.54562128115268|-23.546081127035535|-23.54612896641469,False,
olist_geolocation_dataset.parquet,geolocation_lng,float64,numeric,numeric,-46.63929204800168|-46.64482029837157|-46.64295148361138,False,
olist_geolocation_dataset.parquet,geolocation_city,str,str,,sao paulo|sao paulo|sao paulo,False,
olist_geolocation_dataset.parquet,geolocation_state,str,str,,SP|SP|SP,False,
olist_order_items_dataset.parquet,order_id,str,str,str,00010242fe8c5a6d1ba2dd792cb16214|00018f77f2f0320c557190d7a144bdd3|000229ec398224ef6ca0657da4fc703e,False,
olist_order_items_dataset.parquet,order_item_id,str,str,str,1|1|1,False,
olist_order_items_dataset.parquet,product_id,str,str,str,4244733e06e7ecb4970a6e2683c13e61|e5f2d52b802189ee658865ca93d83a8f|c777355d18b72b67abbeef9df44fd0fd,False,
olist_order_items_dataset.parquet,seller_id,str,str,str,48436dade18ac8b2bce089ec2a041202|dd7ddc04e1b6c2c614352b383efe2d36|5b51032eddd242adc84c38acab88f23d,False,
olist_order_items_dataset.parquet,shipping_limit_date,datetime64[us],datetime,datetime,2017-09-19 09:45:35|2017-05-03 11:05:13|2018-01-18 14:48:30,False,
olist_order_items_dataset.parquet,price,float64,numeric,numeric,58.9|239.9|199.0,False,
olist_order_items_dataset.parquet,freight_value,float64,numeric,numeric,13.29|19.93|17.87,False,
olist_order_payments_dataset.parquet,order_id,str,str,str,b81ef226f3fe1789b1e8b2acac839d17|a9810da82917af2d9aefd1278f1dcfa0|25e8ea4e93396b6fa0d3dd708e76c1bd,False,
olist_order_payments_dataset.parquet,payment_sequential,int64,numeric,,1|1|1,False,
olist_order_payments_dataset.parquet,payment_type,str,str,,credit_card|credit_card|credit_card,False,
olist_order_payments_dataset.parquet,payment_installments,int64,numeric,numeric,8|1|1,False,
olist_order_payments_dataset.parquet,payment_value,float64,numeric,numeric,99.33|24.39|65.71,False,
olist_order_reviews_dataset.parquet,review_id,str,str,str,7bc2406110b926393aa56f80a40eba40|80e641a11e56f04c1ad469d5645fdfde|228ce5500dc1d8e020d8d1322874b6f0,False,
olist_order_reviews_dataset.parquet,order_id,str,str,str,73fc7af87114b39712e6da79b0a377eb|a548910a1c6147796b98fdf73dbeba33|f9e4b658b201a9f2ecdecbb34bed034b,False,
olist_order_reviews_dataset.parquet,review_score,int64,numeric,numeric,4|5|5,False,
olist_order_reviews_dataset.parquet,review_comment_title,str,str,,recomendo|Super recomendo|Não chegou meu produto ,False,
olist_order_reviews_dataset.parquet,review_comment_message,str,str,,Recebi bem antes do prazo estipulado.|Parabéns lojas lannister adorei comprar pela Internet seguro e prático Parabéns a todos feliz Páscoa|aparelho eficiente. no site a marca do aparelho esta impresso como 3desinfector e ao chegar esta com outro nome...atualizar com a marca correta uma vez que é o mesmo aparelho,False,
olist_order_reviews_dataset.parquet,review_creation_date,datetime64[us],datetime,datetime,2018-01-18|2018-03-10|2018-02-17,False,
olist_order_reviews_dataset.parquet,review_answer_timestamp,datetime64[us],datetime,datetime,2018-01-18 21:46:59|2018-03-11 03:05:13|2018-02-18 14:36:24,False,
olist_orders_dataset.parquet,order_id,str,str,str,e481f51cbdc54678b7cc49136f2d6af7|53cdb2fc8bc7dce0b6741e2150273451|47770eb9100c2d0c44946d9cf07ec65d,False,
olist_orders_dataset.parquet,customer_id,str,str,str,9ef432eb6251297304e76186b10a928d|b0830fb4747a6c6d20dea0b8c802d7ef|41ce2a54c0b03bf3443c3d931a367089,False,
olist_orders_dataset.parquet,order_status,str,str,,delivered|delivered|delivered,False,
olist_orders_dataset.parquet,order_purchase_timestamp,datetime64[us],datetime,datetime,2017-10-02 10:56:33|2018-07-24 20:41:37|2018-08-08 08:38:49,False,
olist_orders_dataset.parquet,order_approved_at,datetime64[us],datetime,datetime,2017-10-02 11:07:15|2018-07-26 03:24:27|2018-08-08 08:55:23,False,
olist_orders_dataset.parquet,order_delivered_carrier_date,datetime64[us],datetime,datetime,2017-10-04 19:55:00|2018-07-26 14:31:00|2018-08-08 13:50:00,False,
olist_orders_dataset.parquet,order_delivered_customer_date,datetime64[us],datetime,datetime,2017-10-10 21:25:13|2018-08-07 15:27:45|2018-08-17 18:06:29,False,
olist_orders_dataset.parquet,order_estimated_delivery_date,datetime64[us],datetime,datetime,2017-10-18|2018-08-13|2018-09-04,False,
olist_products_dataset.parquet,product_id,str,str,str,1e9e8ef04dbcff4541ed26657ea517e5|3aa071139cb16b67ca9e5dea641aaa2f|96bd76ec8810374ed1b65e291975717f,False,
olist_products_dataset.parquet,product_category_name,str,str,,perfumaria|artes|esporte_lazer,False,
olist_products_dataset.parquet,product_name_length,float64,numeric,numeric,40.0|44.0|46.0,False,
olist_products_dataset.parquet,product_description_length,float64,numeric,numeric,287.0|276.0|250.0,False,
olist_products_dataset.parquet,product_photos_qty,float64,numeric,numeric,1.0|1.0|1.0,False,
olist_products_dataset.parquet,product_weight_g,float64,numeric,numeric,225.0|1000.0|154.0,False,
olist_products_dataset.parquet,product_length_cm,float64,numeric,numeric,16.0|30.0|18.0,False,
olist_products_dataset.parquet,product_height_cm,float64,numeric,numeric,10.0|18.0|9.0,False,
olist_products_dataset.parquet,product_width_cm,float64,numeric,numeric,14.0|20.0|15.0,False,
olist_sellers_dataset.parquet,seller_id,str,str,str,3442f8959a84dea7ee197c632cb2df15|d1b65fc7debc3361ea86b5f14c68d2e2|ce3ad9de960102d0677a81f5d0bb7b2d,False,
olist_sellers_dataset.parquet,seller_zip_code_prefix,str,str,str,13023|13844|20031,False,
olist_sellers_dataset.parquet,seller_city,str,str,,campinas|mogi guacu|rio de janeiro,False,
olist_sellers_dataset.parquet,seller_state,str,str,,SP|SP|RJ,False,
product_category_name_translation.parquet,product_category_name,str,str,,beleza_saude|informatica_acessorios|automotivo,False,
product_category_name_translation.parquet,product_category_name_english,str,str,,health_beauty|computers_accessories|auto,False,
