file,rows,cols,columns,dtypes
olist_orders_dataset.csv,99441,8,"order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date",order_id:str|customer_id:str|order_status:str|order_purchase_timestamp:str|order_approved_at:str|order_delivered_carrier_date:str|order_delivered_customer_date:str|order_estimated_delivery_date:str
olist_order_items_dataset.csv,112650,7,"order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value",order_id:str|order_item_id:int64|product_id:str|seller_id:str|shipping_limit_date:str|price:float64|freight_value:float64
olist_order_payments_dataset.csv,103886,5,"order_id,payment_sequential,payment_type,payment_installments,payment_value",order_id:str|payment_sequential:int64|payment_type:str|payment_installments:int64|payment_value:float64
olist_order_reviews_dataset.csv,99224,7,"review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp",review_id:str|order_id:str|review_score:int64|review_comment_title:str|review_comment_message:str|review_creation_date:str|review_answer_timestamp:str
olist_products_dataset.csv,32951,9,"product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm",product_id:str|product_category_name:str|product_name_lenght:float64|product_description_lenght:float64|product_photos_qty:float64|product_weight_g:float64|product_length_cm:float64|product_height_cm:float64|product_width_cm:float64
olist_customers_dataset.csv,99441,5,"customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state",customer_id:str|customer_unique_id:str|customer_zip_code_prefix:int64|customer_city:str|customer_state:str
olist_sellers_dataset.csv,3095,4,"seller_id,seller_zip_code_prefix,seller_city,seller_state",seller_id:str|seller_zip_code_prefix:int64|seller_city:str|seller_state:str
olist_geolocation_dataset.csv,1000163,5,"geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state",geolocation_zip_code_prefix:int64|geolocation_lat:float64|geolocation_lng:float64|geolocation_city:str|geolocation_state:str
product_category_name_translation.csv,71,2,"product_category_name,product_category_name_english",product_category_name:str|product_category_name_english:str
